Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,18.719999313354492,19.299999237060547,18.479999542236328,19.030000686645508,16.208288192749023,3228600
2012-06-01,18.610000610351562,18.649999618530273,17.979999542236328,18.219999313354492,15.51839542388916,4400300
2012-06-04,17.90999984741211,18.270000457763672,17.489999771118164,17.610000610351562,14.998841285705566,4269100
2012-06-05,17.93000030517578,18.18000030517578,17.700000762939453,17.809999465942383,15.16918659210205,4485500
2012-06-06,18.030000686645508,18.399999618530273,17.90999984741211,18.350000381469727,15.629117012023926,3703300
2012-06-07,18.610000610351562,18.81999969482422,18.219999313354492,18.309999465942383,15.595049858093262,2626600
2012-06-08,18.229999542236328,18.459999084472656,17.899999618530273,18.399999618530273,15.671706199645996,2228000
2012-06-11,18.59000015258789,18.65999984741211,17.68000030517578,17.719999313354492,15.092533111572266,2794100
2012-06-12,17.780000686645508,18.06999969482422,17.450000762939453,18.06999969482422,15.390631675720215,2418100
2012-06-13,17.93000030517578,18.290000915527344,17.780000686645508,17.90999984741211,15.254358291625977,1932100
2012-06-14,17.940000534057617,18.399999618530273,17.8799991607666,18.360000610351562,15.637639999389648,2060200
2012-06-15,18.34000015258789,18.780000686645508,18.219999313354492,18.700000762939453,15.927220344543457,3039100
2012-06-18,18.56999969482422,18.889999389648438,18.420000076293945,18.84000015258789,16.046466827392578,2432800
2012-06-19,19.010000228881836,19.600000381469727,19.0,19.469999313354492,16.583049774169922,4117800
2012-06-20,19.420000076293945,19.899999618530273,19.399999618530273,19.6200008392334,16.710813522338867,4030700
2012-06-21,19.649999618530273,19.799999237060547,18.940000534057617,18.979999542236328,16.165699005126953,2044500
2012-06-22,19.100000381469727,19.25,19.020000457763672,19.1299991607666,16.293460845947266,1870900
2012-06-25,18.860000610351562,18.860000610351562,18.329999923706055,18.450000762939453,15.714288711547852,2572100
2012-06-26,18.450000762939453,18.940000534057617,18.350000381469727,18.790000915527344,16.00387954711914,2933100
2012-06-27,18.850000381469727,19.229999542236328,18.649999618530273,19.200000762939453,16.353084564208984,1708000
2012-06-28,19.020000457763672,19.079999923706055,18.549999237060547,18.989999771118164,16.174219131469727,2709700
2012-06-29,19.40999984741211,19.479999542236328,19.219999313354492,19.420000076293945,16.540462493896484,2321800
2012-07-02,19.520000457763672,19.670000076293945,19.1299991607666,19.6299991607666,16.71932029724121,2243500
2012-07-03,19.6299991607666,19.81999969482422,19.540000915527344,19.700000762939453,16.778940200805664,827200
2012-07-05,19.68000030517578,19.68000030517578,19.360000610351562,19.420000076293945,16.540462493896484,1911400
2012-07-06,19.209999084472656,19.479999542236328,19.010000228881836,19.389999389648438,16.51490592956543,1744700
2012-07-09,19.3700008392334,19.450000762939453,19.0,19.100000381469727,16.267908096313477,2000000
2012-07-10,19.309999465942383,19.420000076293945,18.639999389648438,18.780000686645508,15.995355606079102,2668200
2012-07-11,18.760000228881836,19.0,18.59000015258789,18.93000030517578,16.12311553955078,3311300
2012-07-12,18.790000915527344,18.81999969482422,18.489999771118164,18.639999389648438,15.876117706298828,2024700
2012-07-13,18.670000076293945,19.09000015258789,18.65999984741211,19.020000457763672,16.199779510498047,2092200
2012-07-16,18.979999542236328,19.280000686645508,18.899999618530273,19.049999237060547,16.225322723388672,1507900
2012-07-17,19.229999542236328,19.479999542236328,18.889999389648438,19.43000030517578,16.54897689819336,1806500
2012-07-18,19.389999389648438,19.6299991607666,19.219999313354492,19.450000762939453,16.566015243530273,2881400
2012-07-19,19.520000457763672,19.670000076293945,19.190000534057617,19.239999771118164,16.38715362548828,1986400
2012-07-20,19.100000381469727,19.110000610351562,18.700000762939453,18.729999542236328,15.952773094177246,2610400
2012-07-23,18.469999313354492,18.639999389648438,18.219999313354492,18.56999969482422,15.816492080688477,2986100
2012-07-24,18.139999389648438,18.420000076293945,17.579999923706055,17.959999084472656,15.296941757202148,6678900
2012-07-25,17.979999542236328,18.18000030517578,17.809999465942383,17.8799991607666,15.228804588317871,2424800
2012-07-26,18.209999084472656,18.31999969482422,17.899999618530273,18.079999923706055,15.399150848388672,3786200
2012-07-27,18.18000030517578,18.649999618530273,18.049999237060547,18.479999542236328,15.739840507507324,3243300
2012-07-30,18.479999542236328,18.6200008392334,18.190000534057617,18.299999237060547,15.586533546447754,2798300
2012-07-31,18.239999771118164,18.43000030517578,18.200000762939453,18.200000762939453,15.501358032226562,2073600
2012-08-01,18.290000915527344,18.450000762939453,18.190000534057617,18.280000686645508,15.569501876831055,2394600
2012-08-02,18.18000030517578,18.40999984741211,17.81999969482422,18.049999237060547,15.3735990524292,2398200
2012-08-03,18.329999923706055,19.06999969482422,18.329999923706055,18.93000030517578,16.12311553955078,2398000
2012-08-06,19.100000381469727,19.209999084472656,18.790000915527344,18.81999969482422,16.02943229675293,1263400
2012-08-07,18.950000762939453,19.25,18.81999969482422,19.049999237060547,16.225322723388672,1763800
2012-08-08,18.920000076293945,19.139999389648438,18.90999984741211,19.030000686645508,16.208288192749023,1404100
2012-08-09,19.0,19.110000610351562,18.899999618530273,19.040000915527344,16.216806411743164,778300
2012-08-10,18.959999084472656,18.979999542236328,18.690000534057617,18.8700008392334,16.07201385498047,1176800
2012-08-13,18.780000686645508,18.799999237060547,18.5,18.729999542236328,15.952773094177246,1640000
2012-08-14,18.75,19.040000915527344,18.729999542236328,18.809999465942383,16.02090835571289,1305100
2012-08-15,18.799999237060547,19.18000030517578,18.790000915527344,19.15999984741211,16.319015502929688,2082300
2012-08-16,19.170000076293945,19.299999237060547,19.06999969482422,19.229999542236328,16.378631591796875,1182700
2012-08-17,19.299999237060547,19.739999771118164,19.110000610351562,19.700000762939453,16.778940200805664,2130200
2012-08-20,19.6200008392334,19.639999389648438,19.399999618530273,19.5,16.608598709106445,1897400
2012-08-21,19.579999923706055,19.809999465942383,19.43000030517578,19.479999542236328,16.600080490112305,1941700
2012-08-22,19.459999084472656,19.709999084472656,19.270000457763672,19.329999923706055,16.472257614135742,1391700
2012-08-23,19.309999465942383,19.3799991607666,18.959999084472656,19.010000228881836,16.199565887451172,1007700
2012-08-24,18.959999084472656,19.209999084472656,18.940000534057617,19.139999389648438,16.31034278869629,1072900
2012-08-27,19.260000228881836,19.34000015258789,18.989999771118164,19.059999465942383,16.242170333862305,589900
2012-08-28,19.040000915527344,19.360000610351562,18.959999084472656,19.209999084472656,16.369991302490234,875500
2012-08-29,19.209999084472656,19.3700008392334,19.139999389648438,19.299999237060547,16.446685791015625,1071000
2012-08-30,19.170000076293945,19.290000915527344,19.010000228881836,19.209999084472656,16.369991302490234,855600
2012-08-31,19.31999969482422,19.40999984741211,19.139999389648438,19.25,16.404083251953125,1209700
2012-09-04,19.190000534057617,19.420000076293945,19.059999465942383,19.329999923706055,16.472257614135742,1057500
2012-09-05,19.299999237060547,19.43000030517578,19.139999389648438,19.360000610351562,16.497814178466797,1160100
2012-09-06,19.510000228881836,19.979999542236328,19.459999084472656,19.729999542236328,16.813119888305664,2154000
2012-09-07,19.780000686645508,20.3700008392334,19.760000228881836,20.299999237060547,17.298852920532227,2653500
2012-09-10,20.25,20.309999465942383,20.0,20.010000228881836,17.05171775817871,1727100
2012-09-11,20.040000915527344,20.190000534057617,19.93000030517578,20.030000686645508,17.068769454956055,1581500
2012-09-12,20.190000534057617,20.700000762939453,20.149999618530273,20.440000534057617,17.418148040771484,3191800
2012-09-13,20.420000076293945,21.139999389648438,20.25,20.940000534057617,17.844226837158203,2699800
2012-09-14,21.100000381469727,21.68000030517578,21.030000686645508,21.350000381469727,18.193614959716797,3343800
2012-09-17,21.290000915527344,21.350000381469727,21.079999923706055,21.200000762939453,18.065792083740234,2052200
2012-09-18,21.110000610351562,21.280000686645508,21.030000686645508,21.06999969482422,17.955015182495117,1470600
2012-09-19,21.06999969482422,21.559999465942383,21.0,21.149999618530273,18.0231876373291,2740200
2012-09-20,20.899999618530273,20.989999771118164,20.600000381469727,20.799999237060547,17.724931716918945,2053400
2012-09-21,21.3700008392334,21.3700008392334,20.84000015258789,20.8700008392334,17.78458023071289,2703400
2012-09-24,20.760000228881836,21.15999984741211,20.6200008392334,21.020000457763672,17.912405014038086,1296300
2012-09-25,20.979999542236328,21.100000381469727,20.290000915527344,20.329999923706055,17.32441520690918,2255200
2012-09-26,20.34000015258789,20.610000610351562,20.149999618530273,20.3700008392334,17.358505249023438,3082800
2012-09-27,20.540000915527344,20.889999389648438,20.420000076293945,20.6299991607666,17.580060958862305,2526100
2012-09-28,20.510000228881836,20.729999542236328,20.389999389648438,20.65999984741211,17.605623245239258,2178900
2012-10-01,20.790000915527344,21.190000534057617,20.719999313354492,20.790000915527344,17.716413497924805,2869000
2012-10-02,20.799999237060547,20.899999618530273,20.59000015258789,20.809999465942383,17.73344612121582,2163900
2012-10-03,20.889999389648438,21.18000030517578,20.68000030517578,21.170000076293945,18.04022789001465,2398800
2012-10-04,21.31999969482422,22.0,21.239999771118164,21.760000228881836,18.54300880432129,3545100
2012-10-05,21.989999771118164,22.350000381469727,21.8700008392334,21.979999542236328,18.730472564697266,4633300
2012-10-08,21.84000015258789,21.889999389648438,21.700000762939453,21.81999969482422,18.594131469726562,1623400
2012-10-09,21.760000228881836,22.030000686645508,21.6299991607666,21.760000228881836,18.54300880432129,2874800
2012-10-10,21.700000762939453,21.889999389648438,21.559999465942383,21.860000610351562,18.628219604492188,2032600
2012-10-11,22.0,22.65999984741211,21.979999542236328,22.520000457763672,19.190643310546875,3714800
2012-10-12,22.239999771118164,22.290000915527344,21.809999465942383,21.979999542236328,18.730472564697266,3405600
2012-10-15,22.0,22.219999313354492,21.889999389648438,22.200000762939453,18.917951583862305,2458000
2012-10-16,22.290000915527344,22.559999465942383,21.739999771118164,21.899999618530273,18.662309646606445,3102000
2012-10-17,21.989999771118164,22.329999923706055,21.729999542236328,22.059999465942383,18.798648834228516,3060700
2012-10-18,22.040000915527344,22.18000030517578,21.43000030517578,21.479999542236328,18.30440330505371,4611400
2012-10-19,21.65999984741211,21.780000686645508,21.290000915527344,21.450000762939453,18.278831481933594,2980400
2012-10-22,21.469999313354492,21.559999465942383,21.190000534057617,21.450000762939453,18.278831481933594,3733800
2012-10-23,21.0,21.450000762939453,20.8799991607666,21.149999618530273,18.0231876373291,4391400
2012-10-24,21.139999389648438,21.549999237060547,21.139999389648438,21.309999465942383,18.159530639648438,2335800
2012-10-25,21.610000610351562,21.770000457763672,21.350000381469727,21.440000534057617,18.270313262939453,1830700
2012-10-26,21.3700008392334,21.559999465942383,21.1200008392334,21.219999313354492,18.082836151123047,1617900
2012-10-31,21.360000610351562,21.559999465942383,21.079999923706055,21.479999542236328,18.30440330505371,2070000
2012-11-01,21.43000030517578,21.850000381469727,21.309999465942383,21.780000686645508,18.560047149658203,2043800
2012-11-02,21.899999618530273,22.010000228881836,21.3700008392334,21.420000076293945,18.25326919555664,1423800
2012-11-05,21.360000610351562,21.540000915527344,21.059999465942383,21.459999084472656,18.2873592376709,2233600
2012-11-06,21.520000457763672,21.860000610351562,21.510000228881836,21.65999984741211,18.457786560058594,2204800
2012-11-07,21.3700008392334,21.3700008392334,20.389999389648438,20.40999984741211,17.392589569091797,3804200
2012-11-08,20.420000076293945,20.68000030517578,20.059999465942383,20.079999923706055,17.111366271972656,2618900
2012-11-09,20.06999969482422,20.420000076293945,20.0,20.030000686645508,17.068769454956055,2579400
2012-11-12,20.149999618530273,20.190000534057617,19.84000015258789,20.020000457763672,17.060245513916016,1654200
2012-11-13,19.8700008392334,20.079999923706055,19.6299991607666,19.639999389648438,16.73642349243164,3487800
2012-11-14,19.649999618530273,19.799999237060547,19.25,19.329999923706055,16.472257614135742,2468200
2012-11-15,19.280000686645508,19.40999984741211,19.100000381469727,19.25,16.404083251953125,2122900
2012-11-16,19.299999237060547,19.59000015258789,19.030000686645508,19.549999237060547,16.659732818603516,2619600
2012-11-19,19.84000015258789,19.979999542236328,19.6200008392334,19.709999084472656,16.79607391357422,2177600
2012-11-20,19.639999389648438,20.06999969482422,19.540000915527344,20.030000686645508,17.077430725097656,1829000
2012-11-21,20.110000610351562,20.190000534057617,19.950000762939453,20.18000030517578,17.2053165435791,1432400
2012-11-23,20.270000457763672,20.65999984741211,20.219999313354492,20.65999984741211,17.614559173583984,772400
2012-11-26,20.6200008392334,20.770000457763672,20.459999084472656,20.709999084472656,17.657194137573242,3013300
2012-11-27,20.059999465942383,20.299999237060547,19.860000610351562,19.959999084472656,17.01774787902832,5383900
2012-11-28,19.780000686645508,20.1200008392334,19.780000686645508,20.040000915527344,17.08595848083496,3011000
2012-11-29,20.190000534057617,20.350000381469727,20.049999237060547,20.219999313354492,17.239425659179688,1872300
2012-11-30,20.239999771118164,20.489999771118164,20.010000228881836,20.06999969482422,17.11152458190918,2570600
2012-12-03,20.139999389648438,20.239999771118164,19.770000457763672,19.790000915527344,16.872806549072266,2375900
2012-12-04,19.860000610351562,19.989999771118164,19.510000228881836,19.610000610351562,16.719337463378906,2645800
2012-12-05,19.59000015258789,19.709999084472656,19.309999465942383,19.56999969482422,16.68524169921875,2762700
2012-12-06,19.559999465942383,19.65999984741211,19.3700008392334,19.540000915527344,16.65966033935547,3479800
2012-12-07,19.670000076293945,19.8799991607666,19.309999465942383,19.84000015258789,16.915435791015625,4596000
2012-12-10,19.780000686645508,20.270000457763672,19.670000076293945,19.950000762939453,17.009218215942383,3823000
2012-12-11,20.239999771118164,20.6200008392334,20.15999984741211,20.479999542236328,17.461091995239258,4307700
2012-12-12,20.579999923706055,20.860000610351562,20.510000228881836,20.600000381469727,17.563405990600586,2248500
2012-12-13,20.549999237060547,20.739999771118164,20.459999084472656,20.610000610351562,17.571924209594727,2304800
2012-12-14,20.59000015258789,20.719999313354492,20.549999237060547,20.600000381469727,17.563405990600586,2024200
2012-12-17,20.719999313354492,21.229999542236328,20.670000076293945,21.200000762939453,18.07496452331543,2453500
2012-12-18,21.329999923706055,21.610000610351562,21.25,21.59000015258789,18.407472610473633,3444900
2012-12-19,21.5,21.889999389648438,21.5,21.540000915527344,18.36484718322754,2551500
2012-12-20,21.59000015258789,21.93000030517578,21.559999465942383,21.920000076293945,18.688838958740234,2243400
2012-12-21,21.329999923706055,21.600000381469727,21.280000686645508,21.489999771118164,18.322214126586914,4336300
2012-12-24,21.540000915527344,21.68000030517578,21.010000228881836,21.40999984741211,18.254005432128906,603900
2012-12-26,21.5,21.670000076293945,21.209999084472656,21.25,18.117595672607422,1939800
2012-12-27,21.299999237060547,21.3700008392334,20.940000534057617,21.260000228881836,18.126113891601562,2298800
2012-12-28,21.059999465942383,21.31999969482422,21.0,21.1299991607666,18.01528549194336,2024500
2012-12-31,21.06999969482422,21.43000030517578,20.969999313354492,21.399999618530273,18.245479583740234,2225400
2013-01-02,21.8799991607666,22.0,21.780000686645508,21.989999771118164,18.748512268066406,2551100
2013-01-03,21.989999771118164,22.1299991607666,21.809999465942383,22.020000457763672,18.77408790588379,2267900
2013-01-04,22.020000457763672,22.790000915527344,21.969999313354492,22.649999618530273,19.311220169067383,3577700
2013-01-07,22.520000457763672,22.579999923706055,22.260000228881836,22.540000915527344,19.21744155883789,2286000
2013-01-08,22.5,22.530000686645508,22.06999969482422,22.09000015258789,18.83376693725586,3758600
2013-01-09,22.020000457763672,22.15999984741211,21.719999313354492,21.850000381469727,18.629148483276367,3031000
2013-01-10,21.610000610351562,21.950000762939453,21.59000015258789,21.950000762939453,18.714405059814453,2712800
2013-01-11,21.889999389648438,21.93000030517578,21.600000381469727,21.75,18.543888092041016,1766200
2013-01-14,21.729999542236328,21.860000610351562,21.559999465942383,21.860000610351562,18.637676239013672,1396800
2013-01-15,21.68000030517578,22.100000381469727,21.6200008392334,22.049999237060547,18.799667358398438,1969400
2013-01-16,22.020000457763672,22.440000534057617,21.989999771118164,22.309999465942383,19.02134132385254,2413900
2013-01-17,22.389999389648438,22.610000610351562,22.309999465942383,22.5,19.18333625793457,1992200
2013-01-18,22.670000076293945,22.690000534057617,22.139999389648438,22.549999237060547,19.225963592529297,1729200
2013-01-22,22.479999542236328,22.709999084472656,22.3799991607666,22.700000762939453,19.35385513305664,1455000
2013-01-23,22.729999542236328,22.739999771118164,22.469999313354492,22.579999923706055,19.251544952392578,1588100
2013-01-24,22.559999465942383,22.790000915527344,22.549999237060547,22.709999084472656,19.362375259399414,1574700
2013-01-25,22.739999771118164,23.059999465942383,22.65999984741211,22.979999542236328,19.592580795288086,3090700
2013-01-28,22.959999084472656,23.020000457763672,22.68000030517578,22.889999389648438,19.515838623046875,3442300
2013-01-29,22.969999313354492,23.06999969482422,22.6200008392334,22.739999771118164,19.387958526611328,3930200
2013-01-30,22.790000915527344,23.600000381469727,22.65999984741211,23.540000915527344,20.070026397705078,4806100
2013-01-31,22.860000610351562,23.489999771118164,22.68000030517578,23.31999969482422,19.882461547851562,2716500
2013-02-01,23.5,24.030000686645508,23.5,23.93000030517578,20.402542114257812,2650000
2013-02-04,23.760000228881836,23.850000381469727,23.559999465942383,23.6200008392334,20.138235092163086,2283500
2013-02-05,23.770000457763672,24.06999969482422,23.719999313354492,24.040000915527344,20.4963321685791,2449500
2013-02-06,23.8799991607666,24.209999084472656,23.829999923706055,24.040000915527344,20.4963321685791,2690100
2013-02-07,24.020000457763672,24.139999389648438,23.75,23.959999084472656,20.428115844726562,2162100
2013-02-08,24.030000686645508,24.209999084472656,23.950000762939453,24.139999389648438,20.581581115722656,2104500
2013-02-11,24.139999389648438,24.299999237060547,23.989999771118164,24.209999084472656,20.641260147094727,1839700
2013-02-12,24.280000686645508,24.56999969482422,24.139999389648438,24.489999771118164,20.87999725341797,2603200
2013-02-13,24.579999923706055,24.920000076293945,24.5,24.739999771118164,21.10175895690918,2911900
2013-02-14,24.68000030517578,24.790000915527344,24.510000228881836,24.6299991607666,21.007936477661133,2789500
2013-02-15,24.760000228881836,24.780000686645508,24.25,24.34000015258789,20.760583877563477,2071000
2013-02-19,24.440000534057617,24.709999084472656,24.3799991607666,24.690000534057617,21.059114456176758,2067100
2013-02-20,24.639999389648438,24.670000076293945,24.1299991607666,24.139999389648438,20.589988708496094,1742800
2013-02-21,24.049999237060547,24.350000381469727,23.559999465942383,23.729999542236328,20.240291595458984,2343600
2013-02-22,23.8700008392334,24.049999237060547,23.809999465942383,24.040000915527344,20.50470733642578,1274200
2013-02-25,24.360000610351562,24.389999389648438,23.6299991607666,23.639999389648438,20.163522720336914,2816800
2013-02-26,23.700000762939453,23.84000015258789,23.239999771118164,23.760000228881836,20.265872955322266,3594800
2013-02-27,23.700000762939453,24.200000762939453,23.700000762939453,24.110000610351562,20.56441307067871,1537500
2013-02-28,24.0,24.3700008392334,23.75,24.149999618530273,20.598526000976562,1680100
2013-03-01,24.040000915527344,24.329999923706055,23.690000534057617,24.040000915527344,20.50470733642578,2834800
2013-03-04,24.030000686645508,24.25,23.920000076293945,24.209999084472656,20.64969253540039,3174800
2013-03-05,24.31999969482422,24.770000457763672,24.31999969482422,24.5,20.897050857543945,1663100
2013-03-06,24.799999237060547,25.15999984741211,24.639999389648438,25.079999923706055,21.39175796508789,2609000
2013-03-07,25.079999923706055,25.299999237060547,25.030000686645508,25.260000228881836,21.545284271240234,1480500
2013-03-08,25.3799991607666,25.6299991607666,25.200000762939453,25.299999237060547,21.579404830932617,1596600
2013-03-11,25.239999771118164,25.700000762939453,25.209999084472656,25.6299991607666,21.860872268676758,1669900
2013-03-12,25.59000015258789,25.670000076293945,25.350000381469727,25.469999313354492,21.724403381347656,950000
2013-03-13,25.540000915527344,25.639999389648438,25.450000762939453,25.579999923706055,21.818225860595703,661000
2013-03-14,25.649999618530273,25.860000610351562,25.610000610351562,25.729999542236328,21.946170806884766,1461400
2013-03-15,25.65999984741211,25.65999984741211,25.100000381469727,25.559999465942383,21.801176071166992,4753800
2013-03-18,25.200000762939453,25.31999969482422,25.0,25.270000457763672,21.553817749023438,2046200
2013-03-19,25.3799991607666,25.489999771118164,25.059999465942383,25.299999237060547,21.579404830932617,1586900
2013-03-20,25.479999542236328,25.540000915527344,25.350000381469727,25.440000534057617,21.698816299438477,1125300
2013-03-21,25.290000915527344,25.420000076293945,25.06999969482422,25.15999984741211,21.45999526977539,1184200
2013-03-22,25.25,25.309999465942383,24.989999771118164,25.219999313354492,21.511167526245117,1085000
2013-03-25,25.309999465942383,25.3700008392334,25.040000915527344,25.149999618530273,21.45146369934082,1485100
2013-03-26,25.329999923706055,25.360000610351562,25.09000015258789,25.149999618530273,21.45146369934082,2136500
2013-03-27,25.049999237060547,25.049999237060547,24.729999542236328,25.0,21.323522567749023,1760000
2013-03-28,25.010000228881836,25.040000915527344,24.8799991607666,24.989999771118164,21.31499481201172,1322800
2013-04-01,25.06999969482422,25.170000076293945,24.639999389648438,24.780000686645508,21.135879516601562,1339500
2013-04-02,24.889999389648438,24.90999984741211,24.350000381469727,24.479999542236328,20.879995346069336,1853700
2013-04-03,24.56999969482422,24.579999923706055,23.700000762939453,23.8799991607666,20.36823272705078,3942300
2013-04-04,23.940000534057617,24.270000457763672,23.8799991607666,24.139999389648438,20.589988708496094,2133700
2013-04-05,23.8700008392334,23.959999084472656,23.6299991607666,23.8799991607666,20.36823272705078,1798300
2013-04-08,23.829999923706055,24.149999618530273,23.520000457763672,24.1200008392334,20.572935104370117,2401400
2013-04-09,24.190000534057617,24.43000030517578,24.049999237060547,24.299999237060547,20.726463317871094,1847900
2013-04-10,24.309999465942383,24.68000030517578,24.309999465942383,24.610000610351562,20.990873336791992,1247700
2013-04-11,24.510000228881836,25.030000686645508,24.280000686645508,24.940000534057617,21.27234649658203,2487300
2013-04-12,24.729999542236328,24.829999923706055,24.170000076293945,24.399999618530273,20.811758041381836,2043300
2013-04-15,24.329999923706055,24.389999389648438,23.639999389648438,23.65999984741211,20.180583953857422,2254000
2013-04-16,23.84000015258789,23.889999389648438,23.59000015258789,23.780000686645508,20.282930374145508,1661700
2013-04-17,23.489999771118164,23.649999618530273,23.209999084472656,23.43000030517578,19.984405517578125,2124600
2013-04-18,23.510000228881836,23.540000915527344,23.100000381469727,23.440000534057617,19.992931365966797,2003200
2013-04-19,23.559999465942383,23.809999465942383,23.290000915527344,23.709999084472656,20.22323226928711,2423200
2013-04-22,23.809999465942383,23.809999465942383,23.270000457763672,23.610000610351562,20.137935638427734,3255500
2013-04-23,23.959999084472656,24.290000915527344,23.65999984741211,24.209999084472656,20.64969253540039,3254200
2013-04-24,24.290000915527344,24.530000686645508,24.190000534057617,24.530000686645508,20.92264175415039,1603200
2013-04-25,24.6200008392334,24.889999389648438,24.520000457763672,24.530000686645508,20.92264175415039,1791100
2013-04-26,24.56999969482422,24.56999969482422,24.0,24.239999771118164,20.67528533935547,1771000
2013-04-29,24.280000686645508,24.670000076293945,24.280000686645508,24.5,20.897050857543945,1494700
2013-04-30,24.43000030517578,24.670000076293945,24.31999969482422,24.6200008392334,20.999408721923828,1543400
2013-05-01,24.59000015258789,24.6200008392334,24.06999969482422,24.18000030517578,20.624109268188477,1375800
2013-05-02,24.290000915527344,24.700000762939453,24.1200008392334,24.649999618530273,21.024995803833008,1668400
2013-05-03,24.8700008392334,25.3700008392334,24.84000015258789,25.149999618530273,21.45146369934082,2522000
2013-05-06,25.139999389648438,25.709999084472656,25.0,25.690000534057617,21.91204833984375,1772800
2013-05-07,25.739999771118164,26.149999618530273,25.739999771118164,25.959999084472656,22.142349243164062,1925400
2013-05-08,25.899999618530273,26.010000228881836,25.6299991607666,25.989999771118164,22.167936325073242,1758300
2013-05-09,25.989999771118164,26.09000015258789,25.8700008392334,26.010000228881836,22.184993743896484,1225500
2013-05-10,26.06999969482422,26.170000076293945,25.829999923706055,26.149999618530273,22.304405212402344,838800
2013-05-13,26.079999923706055,26.5,26.020000457763672,26.459999084472656,22.568815231323242,1729200
2013-05-14,26.40999984741211,27.06999969482422,26.40999984741211,27.059999465942383,23.08057975769043,1470500
2013-05-15,26.899999618530273,27.290000915527344,26.770000457763672,26.969999313354492,23.003814697265625,2333000
2013-05-16,26.8799991607666,27.1200008392334,26.790000915527344,26.850000381469727,22.90146255493164,2042300
2013-05-17,27.1299991607666,27.40999984741211,27.020000457763672,27.389999389648438,23.36205291748047,1683800
2013-05-20,27.350000381469727,27.770000457763672,27.229999542236328,27.700000762939453,23.626461029052734,2224800
2013-05-21,27.780000686645508,27.799999237060547,27.540000915527344,27.56999969482422,23.54958724975586,1578200
2013-05-22,27.56999969482422,28.030000686645508,27.110000610351562,27.200000762939453,23.233543395996094,2618600
2013-05-23,26.979999542236328,27.260000228881836,26.670000076293945,27.209999084472656,23.242080688476562,2190100
2013-05-24,27.059999465942383,27.489999771118164,27.030000686645508,27.489999771118164,23.48125457763672,1252600
2013-05-28,27.81999969482422,28.270000457763672,27.559999465942383,28.09000015258789,23.993762969970703,2146600
2013-05-29,27.75,28.31999969482422,27.739999771118164,28.09000015258789,23.993762969970703,2298500
