Date,Open,High,Low,Close,Adj Close,Volume
2013-05-30,28.040000915527344,28.739999771118164,27.760000228881836,28.600000381469727,24.429384231567383,1902900
2013-05-31,28.56999969482422,28.600000381469727,28.049999237060547,28.06999969482422,23.976673126220703,1832700
2013-06-03,28.170000076293945,28.34000015258789,27.239999771118164,27.6299991607666,23.600841522216797,3407000
2013-06-04,27.690000534057617,27.899999618530273,26.959999084472656,27.149999618530273,23.190828323364258,2963400
2013-06-05,27.09000015258789,27.09000015258789,26.420000076293945,26.559999465942383,22.686870574951172,2353300
2013-06-06,26.5,26.979999542236328,26.389999389648438,26.93000030517578,23.002918243408203,1834600
2013-06-07,27.190000534057617,27.40999984741211,26.889999389648438,27.3700008392334,23.378751754760742,1191000
2013-06-10,27.420000076293945,27.989999771118164,27.34000015258789,27.889999389648438,23.822925567626953,2192700
2013-06-11,27.520000457763672,28.229999542236328,27.469999313354492,27.84000015258789,23.780216217041016,3175900
2013-06-12,28.040000915527344,28.09000015258789,26.950000762939453,27.139999389648438,23.182289123535156,2049100
2013-06-13,27.170000076293945,27.59000015258789,27.079999923706055,27.530000686645508,23.515424728393555,1539700
2013-06-14,27.700000762939453,27.770000457763672,26.829999923706055,26.959999084472656,23.028535842895508,1451400
2013-06-17,27.06999969482422,27.25,26.81999969482422,27.059999465942383,23.113956451416016,2450300
2013-06-18,27.040000915527344,27.420000076293945,26.8700008392334,27.309999465942383,23.327505111694336,1516300
2013-06-19,27.239999771118164,27.299999237060547,26.81999969482422,26.93000030517578,23.002918243408203,1915500
2013-06-20,26.700000762939453,27.649999618530273,26.690000534057617,27.459999084472656,23.455629348754883,2818100
2013-06-21,27.770000457763672,28.170000076293945,27.530000686645508,27.90999984741211,23.840007781982422,4205100
2013-06-24,27.600000381469727,28.030000686645508,27.5,27.809999465942383,23.754592895507812,2728500
2013-06-25,28.079999923706055,28.649999618530273,27.940000534057617,28.479999542236328,24.326885223388672,1766300
2013-06-26,28.75,29.190000534057617,28.579999923706055,29.06999969482422,24.830848693847656,1902100
2013-06-27,29.200000762939453,29.40999984741211,29.030000686645508,29.229999542236328,24.967519760131836,1713400
2013-06-28,29.09000015258789,29.270000457763672,28.6200008392334,28.920000076293945,24.702720642089844,2059200
2013-07-01,29.09000015258789,29.739999771118164,29.0,29.350000381469727,25.070018768310547,1440600
2013-07-02,29.260000228881836,29.950000762939453,29.239999771118164,29.540000915527344,25.232311248779297,2435600
2013-07-03,29.719999313354492,29.979999542236328,29.600000381469727,29.690000534057617,25.360441207885742,1828900
2013-07-05,29.950000762939453,30.969999313354492,29.899999618530273,30.969999313354492,26.453781127929688,2995500
2013-07-08,31.149999618530273,31.399999618530273,30.8799991607666,31.15999984741211,26.616077423095703,2645000
2013-07-09,31.15999984741211,31.290000915527344,30.440000534057617,30.459999084472656,26.01815414428711,3187300
2013-07-10,30.469999313354492,30.520000457763672,29.639999389648438,29.84000015258789,25.488567352294922,3530600
2013-07-11,29.979999542236328,30.079999923706055,29.09000015258789,29.34000015258789,25.06147575378418,3538300
2013-07-12,29.489999771118164,30.040000915527344,29.34000015258789,29.969999313354492,25.59960174560547,1763900
2013-07-15,30.260000228881836,30.34000015258789,29.899999618530273,30.31999969482422,25.898569107055664,1292800
2013-07-16,30.34000015258789,30.350000381469727,29.15999984741211,29.56999969482422,25.2579402923584,2010500
2013-07-17,29.719999313354492,29.93000030517578,29.40999984741211,29.56999969482422,25.2579402923584,1687500
2013-07-18,29.600000381469727,30.350000381469727,29.549999237060547,30.31999969482422,25.898569107055664,2578900
2013-07-19,30.3700008392334,30.600000381469727,29.8799991607666,30.549999237060547,26.09502601623535,1937300
2013-07-22,30.829999923706055,30.950000762939453,30.549999237060547,30.84000015258789,26.342735290527344,2223400
2013-07-23,29.920000076293945,30.469999313354492,29.459999084472656,29.899999618530273,25.539810180664062,5241400
2013-07-24,30.149999618530273,30.440000534057617,29.899999618530273,30.059999465942383,25.67647933959961,2746700
2013-07-25,29.860000610351562,30.290000915527344,29.579999923706055,29.700000762939453,25.368976593017578,1441400
2013-07-26,29.469999313354492,29.899999618530273,29.290000915527344,29.549999237060547,25.240854263305664,1797200
2013-07-29,29.450000762939453,29.6200008392334,29.020000457763672,29.200000762939453,24.94189453125,1504100
2013-07-30,29.31999969482422,29.56999969482422,29.1299991607666,29.260000228881836,24.99313735961914,1190200
2013-07-31,29.350000381469727,30.049999237060547,29.350000381469727,29.639999389648438,25.31772232055664,2332600
2013-08-01,29.90999984741211,30.389999389648438,29.84000015258789,30.149999618530273,25.75336265563965,2019300
2013-08-02,30.040000915527344,30.229999542236328,29.700000762939453,30.149999618530273,25.75336265563965,2076600
2013-08-05,30.149999618530273,30.190000534057617,29.809999465942383,29.920000076293945,25.556896209716797,985200
2013-08-06,29.770000457763672,29.959999084472656,29.270000457763672,29.3799991607666,25.095638275146484,1919800
2013-08-07,29.270000457763672,29.399999618530273,28.889999389648438,29.049999237060547,24.813766479492188,1896500
2013-08-08,29.270000457763672,29.729999542236328,29.06999969482422,29.520000457763672,25.215229034423828,2029000
2013-08-09,29.420000076293945,29.739999771118164,29.190000534057617,29.489999771118164,25.189607620239258,1344300
2013-08-12,29.31999969482422,29.610000610351562,29.260000228881836,29.610000610351562,25.292104721069336,1193400
2013-08-13,29.729999542236328,29.729999542236328,28.950000762939453,29.149999618530273,24.899185180664062,4228900
2013-08-14,29.149999618530273,29.309999465942383,29.110000610351562,29.209999084472656,24.95043182373047,1244300
2013-08-15,28.979999542236328,29.09000015258789,28.65999984741211,28.719999313354492,24.531883239746094,1492100
2013-08-16,28.719999313354492,29.260000228881836,28.579999923706055,28.860000610351562,24.65147590637207,1821800
2013-08-19,28.700000762939453,28.920000076293945,28.610000610351562,28.709999084472656,24.523344039916992,1393600
2013-08-20,28.700000762939453,29.75,28.690000534057617,29.540000915527344,25.26751136779785,2294700
2013-08-21,29.440000534057617,29.610000610351562,29.049999237060547,29.219999313354492,24.993797302246094,1682200
2013-08-22,29.229999542236328,29.899999618530273,29.229999542236328,29.610000610351562,25.327394485473633,952600
2013-08-23,29.8799991607666,29.8799991607666,29.200000762939453,29.469999313354492,25.20763397216797,1070100
2013-08-26,29.459999084472656,29.610000610351562,29.190000534057617,29.209999084472656,24.98524284362793,1002700
2013-08-27,28.799999237060547,28.8799991607666,27.850000381469727,27.920000076293945,23.881818771362305,1829500
2013-08-28,27.940000534057617,28.290000915527344,27.760000228881836,28.15999984741211,24.087108612060547,1548800
2013-08-29,28.09000015258789,28.610000610351562,28.0,28.350000381469727,24.249629974365234,916300
2013-08-30,28.3799991607666,28.40999984741211,27.850000381469727,27.969999313354492,23.92459487915039,1021500
2013-09-03,28.65999984741211,28.799999237060547,28.100000381469727,28.350000381469727,24.249629974365234,2246100
2013-09-04,28.280000686645508,28.75,28.280000686645508,28.40999984741211,24.300947189331055,1025200
2013-09-05,28.360000610351562,29.0,28.350000381469727,28.93000030517578,24.745746612548828,1931800
2013-09-06,29.0,29.260000228881836,27.989999771118164,28.670000076293945,24.52334213256836,1775700
2013-09-09,28.719999313354492,29.040000915527344,28.309999465942383,28.989999771118164,24.797060012817383,1605100
2013-09-10,29.200000762939453,29.260000228881836,28.989999771118164,29.209999084472656,24.98524284362793,1464000
2013-09-11,29.170000076293945,29.31999969482422,28.90999984741211,29.079999923706055,24.874048233032227,862400
2013-09-12,29.079999923706055,29.209999084472656,28.790000915527344,28.950000762939453,24.762849807739258,923700
2013-09-13,28.920000076293945,29.0,28.489999771118164,28.989999771118164,24.797060012817383,1344100
2013-09-16,29.399999618530273,29.459999084472656,29.049999237060547,29.290000915527344,25.053680419921875,1013500
2013-09-17,29.3799991607666,29.479999542236328,29.110000610351562,29.43000030517578,25.173423767089844,716500
2013-09-18,29.479999542236328,29.5,28.389999389648438,28.75,24.591777801513672,3044600
2013-09-19,28.75,28.829999923706055,27.360000610351562,27.959999084472656,23.916038513183594,5080000
2013-09-20,27.979999542236328,28.270000457763672,27.920000076293945,27.969999313354492,23.92459487915039,2684900
2013-09-23,28.030000686645508,28.049999237060547,27.18000030517578,27.6200008392334,23.625211715698242,2268000
2013-09-24,27.600000381469727,27.8799991607666,27.3799991607666,27.610000610351562,23.61665153503418,2644300
2013-09-25,27.709999084472656,27.829999923706055,27.18000030517578,27.610000610351562,23.61665153503418,1735600
2013-09-26,27.6200008392334,28.06999969482422,27.1299991607666,27.260000228881836,23.317277908325195,1947700
2013-09-27,27.030000686645508,27.440000534057617,27.0,27.329999923706055,23.377153396606445,2020500
2013-09-30,27.0,27.520000457763672,26.790000915527344,27.420000076293945,23.45414161682129,1260400
2013-10-01,27.440000534057617,28.010000228881836,27.299999237060547,27.959999084472656,23.916038513183594,1698600
2013-10-02,27.68000030517578,27.75,27.25,27.290000915527344,23.342945098876953,1930700
2013-10-03,27.139999389648438,27.3799991607666,26.989999771118164,27.079999923706055,23.163311004638672,1934700
2013-10-04,27.110000610351562,27.850000381469727,27.020000457763672,27.84000015258789,23.81339454650879,1570600
2013-10-07,27.25,27.440000534057617,27.110000610351562,27.110000610351562,23.18897819519043,1124500
2013-10-08,27.059999465942383,27.329999923706055,26.950000762939453,26.979999542236328,23.07777976989746,1473600
2013-10-09,26.989999771118164,27.200000762939453,26.889999389648438,26.889999389648438,23.000791549682617,1597500
2013-10-10,27.100000381469727,27.979999542236328,27.100000381469727,27.959999084472656,23.916038513183594,2813800
2013-10-11,27.579999923706055,28.440000534057617,27.43000030517578,28.31999969482422,24.22396469116211,2529100
2013-10-14,28.059999465942383,28.6200008392334,27.65999984741211,28.540000915527344,24.412151336669922,1456800
2013-10-15,28.420000076293945,28.790000915527344,28.200000762939453,28.450000762939453,24.33516502380371,2679600
2013-10-16,28.59000015258789,29.190000534057617,28.440000534057617,29.020000457763672,24.82272720336914,1649500
2013-10-17,28.780000686645508,29.3799991607666,28.649999618530273,29.270000457763672,25.03656578063965,1731100
2013-10-18,29.43000030517578,30.049999237060547,29.020000457763672,29.90999984741211,25.584001541137695,2531200
2013-10-21,30.040000915527344,30.06999969482422,29.690000534057617,29.860000610351562,25.541231155395508,2533500
2013-10-22,28.100000381469727,28.510000228881836,27.3700008392334,27.8700008392334,23.83905601501465,10691200
2013-10-23,27.649999618530273,28.139999389648438,27.520000457763672,28.1299991607666,24.061447143554688,4293300
2013-10-24,28.200000762939453,28.510000228881836,28.010000228881836,28.469999313354492,24.35227394104004,2633100
2013-10-25,28.530000686645508,28.780000686645508,28.420000076293945,28.510000228881836,24.386489868164062,2070400
2013-10-28,28.5,28.719999313354492,28.31999969482422,28.59000015258789,24.454914093017578,1981600
2013-10-29,28.719999313354492,28.729999542236328,28.260000228881836,28.440000534057617,24.32661247253418,2092400
2013-10-30,28.43000030517578,28.639999389648438,28.40999984741211,28.43000030517578,24.31805992126465,1557100
2013-10-31,28.3700008392334,28.56999969482422,28.239999771118164,28.399999618530273,24.292402267456055,1798500
2013-11-01,28.459999084472656,28.670000076293945,28.329999923706055,28.420000076293945,24.30950927734375,1563900
2013-11-04,28.479999542236328,28.6299991607666,28.3799991607666,28.399999618530273,24.292402267456055,1313600
2013-11-05,28.239999771118164,28.709999084472656,28.209999084472656,28.690000534057617,24.540456771850586,2419500
2013-11-06,28.700000762939453,28.90999984741211,28.559999465942383,28.860000610351562,24.68586540222168,1528200
2013-11-07,28.8799991607666,29.139999389648438,28.219999313354492,28.239999771118164,24.155536651611328,2285900
2013-11-08,28.1299991607666,29.670000076293945,28.06999969482422,29.639999389648438,25.35304832458496,2271100
2013-11-11,29.709999084472656,29.8799991607666,29.100000381469727,29.209999084472656,24.98524284362793,1878300
2013-11-12,29.110000610351562,29.280000686645508,28.75,28.889999389648438,24.71152687072754,1071800
2013-11-13,28.739999771118164,28.989999771118164,28.520000457763672,28.989999771118164,24.797060012817383,1478200
2013-11-14,29.139999389648438,29.200000762939453,28.729999542236328,29.1200008392334,24.90826416015625,1299300
2013-11-15,29.43000030517578,29.469999313354492,28.90999984741211,29.200000762939453,24.976688385009766,1496600
2013-11-18,29.299999237060547,29.5,28.809999465942383,28.8700008392334,24.694419860839844,1293900
2013-11-19,28.15999984741211,28.6200008392334,27.610000610351562,28.209999084472656,24.129880905151367,2785500
2013-11-20,28.219999313354492,28.559999465942383,28.049999237060547,28.270000457763672,24.215530395507812,2468800
2013-11-21,28.5,29.219999313354492,28.309999465942383,29.079999923706055,24.909366607666016,1641700
2013-11-22,29.170000076293945,29.389999389648438,28.829999923706055,29.389999389648438,25.17490577697754,1391400
2013-11-25,29.56999969482422,29.729999542236328,29.360000610351562,29.450000762939453,25.226306915283203,1001900
2013-11-26,29.459999084472656,29.709999084472656,29.020000457763672,29.139999389648438,24.96076202392578,2271800
2013-11-27,29.18000030517578,29.59000015258789,29.110000610351562,29.489999771118164,25.260568618774414,1565900
2013-11-29,29.549999237060547,29.59000015258789,29.290000915527344,29.329999923706055,25.123510360717773,425700
2013-12-02,29.34000015258789,29.899999618530273,29.15999984741211,29.200000762939453,25.012155532836914,2019400
2013-12-03,29.059999465942383,29.239999771118164,28.6299991607666,28.8799991607666,24.738052368164062,1629900
2013-12-04,28.829999923706055,29.469999313354492,28.729999542236328,29.260000228881836,25.06354522705078,1358900
2013-12-05,29.15999984741211,29.5,28.989999771118164,29.15999984741211,24.977895736694336,1252500
2013-12-06,29.56999969482422,29.770000457763672,29.389999389648438,29.729999542236328,25.466142654418945,1294700
2013-12-09,29.770000457763672,29.969999313354492,29.610000610351562,29.670000076293945,25.41474723815918,2087400
2013-12-10,29.610000610351562,30.0,29.239999771118164,29.299999237060547,25.097810745239258,2705700
2013-12-11,29.190000534057617,29.360000610351562,28.469999313354492,28.520000457763672,24.429676055908203,2200600
2013-12-12,28.469999313354492,29.149999618530273,28.31999969482422,28.780000686645508,24.652389526367188,2391900
2013-12-13,28.81999969482422,29.059999465942383,28.43000030517578,28.469999313354492,24.38685417175293,1520600
2013-12-16,28.15999984741211,28.68000030517578,27.979999542236328,28.559999465942383,24.463943481445312,5203100
2013-12-17,28.280000686645508,28.440000534057617,27.920000076293945,28.06999969482422,24.044214248657227,2732900
2013-12-18,28.149999618530273,28.920000076293945,27.959999084472656,28.81999969482422,24.68665313720703,4911700
2013-12-19,28.469999313354492,29.290000915527344,28.469999313354492,29.219999313354492,25.02928924560547,2651500
2013-12-20,29.670000076293945,29.670000076293945,29.1200008392334,29.219999313354492,25.02928924560547,3550400
2013-12-23,29.360000610351562,29.780000686645508,29.229999542236328,29.719999313354492,25.45757484436035,1437500
2013-12-24,29.790000915527344,29.940000534057617,29.670000076293945,29.84000015258789,25.560365676879883,672200
2013-12-26,29.8700008392334,29.940000534057617,29.540000915527344,29.84000015258789,25.560365676879883,893100
2013-12-27,29.719999313354492,29.989999771118164,29.649999618530273,29.790000915527344,25.51753807067871,808300
2013-12-30,29.8799991607666,29.969999313354492,29.729999542236328,29.850000381469727,25.568937301635742,895300
2013-12-31,29.93000030517578,30.1299991607666,29.760000228881836,29.959999084472656,25.66315460205078,1077400
2014-01-02,29.899999618530273,29.979999542236328,29.6200008392334,29.649999618530273,25.39761734008789,1356700
2014-01-03,29.739999771118164,29.90999984741211,29.170000076293945,29.860000610351562,25.577495574951172,1122500
2014-01-06,29.950000762939453,30.1299991607666,29.579999923706055,29.649999618530273,25.39761734008789,1988200
2014-01-07,29.8799991607666,29.979999542236328,29.56999969482422,29.739999771118164,25.474708557128906,1343200
2014-01-08,29.700000762939453,30.0,29.59000015258789,30.0,25.69742202758789,2034700
2014-01-09,30.149999618530273,30.450000762939453,30.030000686645508,30.219999313354492,25.885868072509766,1800700
2014-01-10,30.139999389648438,30.18000030517578,29.84000015258789,30.059999465942383,25.74881362915039,1576900
2014-01-13,29.899999618530273,30.030000686645508,29.530000686645508,29.649999618530273,25.39761734008789,1582900
2014-01-14,29.719999313354492,29.799999237060547,29.329999923706055,29.670000076293945,25.41474723815918,1743100
2014-01-15,29.899999618530273,30.219999313354492,29.780000686645508,30.18000030517578,25.85160255432129,1976500
2014-01-16,30.079999923706055,30.079999923706055,29.670000076293945,29.81999969482422,25.54323959350586,1132200
2014-01-17,29.90999984741211,30.3700008392334,29.6200008392334,30.15999984741211,25.834476470947266,1489600
2014-01-21,30.399999618530273,31.809999465942383,30.360000610351562,31.469999313354492,26.956592559814453,5442900
2014-01-22,31.760000228881836,32.290000915527344,31.549999237060547,31.780000686645508,27.222129821777344,3902600
2014-01-23,31.59000015258789,31.829999923706055,30.8700008392334,31.15999984741211,26.691057205200195,2885400
2014-01-24,30.959999084472656,31.06999969482422,30.219999313354492,30.229999542236328,25.894437789916992,2511300
2014-01-27,30.3799991607666,30.540000915527344,29.799999237060547,29.93000030517578,25.637454986572266,3128100
2014-01-28,29.420000076293945,30.06999969482422,29.420000076293945,29.760000228881836,25.49184226989746,3586200
2014-01-29,29.360000610351562,29.579999923706055,29.1299991607666,29.18000030517578,24.995023727416992,3114800
2014-01-30,29.3700008392334,29.469999313354492,29.040000915527344,29.350000381469727,25.140644073486328,1624600
2014-01-31,29.0,29.190000534057617,28.719999313354492,28.75,24.626697540283203,2373000
2014-02-03,28.59000015258789,28.809999465942383,27.81999969482422,27.90999984741211,23.907169342041016,2743700
2014-02-04,28.010000228881836,28.959999084472656,27.969999313354492,28.579999923706055,24.481077194213867,3035600
2014-02-05,29.0,29.020000457763672,28.34000015258789,28.729999542236328,24.60956382751465,3457200
2014-02-06,28.75,29.1299991607666,28.610000610351562,29.040000915527344,24.875104904174805,1274000
2014-02-07,29.200000762939453,29.469999313354492,28.81999969482422,28.93000030517578,24.780881881713867,2027700
2014-02-10,29.600000381469727,29.639999389648438,29.149999618530273,29.559999465942383,25.320526123046875,2096500
2014-02-11,29.530000686645508,29.969999313354492,29.270000457763672,29.920000076293945,25.628894805908203,1566900
2014-02-12,29.940000534057617,30.489999771118164,29.8700008392334,30.100000381469727,25.7830810546875,2267800
2014-02-13,29.90999984741211,30.40999984741211,29.600000381469727,30.329999923706055,25.980091094970703,2271400
2014-02-14,30.690000534057617,31.149999618530273,30.450000762939453,30.899999618530273,26.46834373474121,2409300
2014-02-18,31.0,31.239999771118164,30.81999969482422,30.920000076293945,26.519804000854492,1872400
2014-02-19,30.84000015258789,30.8700008392334,30.059999465942383,30.1200008392334,25.83365249633789,2595600
2014-02-20,30.15999984741211,30.209999084472656,29.709999084472656,29.829999923706055,25.584918975830078,2255700
2014-02-21,29.84000015258789,30.1299991607666,29.739999771118164,29.90999984741211,25.653535842895508,2357400
2014-02-24,29.90999984741211,30.559999465942383,29.889999389648438,30.290000915527344,25.979459762573242,2027200
2014-02-25,30.329999923706055,30.34000015258789,29.959999084472656,30.260000228881836,25.953731536865234,1179500
2014-02-26,30.25,30.639999389648438,30.170000076293945,30.530000686645508,26.185306549072266,1769500
2014-02-27,30.469999313354492,30.799999237060547,30.31999969482422,30.790000915527344,26.40830421447754,1237600
2014-02-28,30.860000610351562,31.40999984741211,30.540000915527344,31.200000762939453,26.759960174560547,2727600
2014-03-03,30.889999389648438,31.059999465942383,30.690000534057617,30.920000076293945,26.519804000854492,1640000
2014-03-04,31.200000762939453,31.6200008392334,30.93000030517578,31.40999984741211,26.940073013305664,1396000
2014-03-05,31.31999969482422,31.479999542236328,31.1200008392334,31.31999969482422,26.862884521484375,1431300
2014-03-06,31.389999389648438,31.65999984741211,31.229999542236328,31.450000762939453,26.974380493164062,1091300
2014-03-07,31.709999084472656,32.02000045776367,31.540000915527344,31.56999969482422,27.077301025390625,1971100
2014-03-10,31.479999542236328,31.670000076293945,31.389999389648438,31.520000457763672,27.034421920776367,2220400
2014-03-11,31.520000457763672,31.6299991607666,31.139999389648438,31.469999313354492,26.991533279418945,1610800
2014-03-12,31.399999618530273,31.5,31.1200008392334,31.450000762939453,26.974380493164062,1481200
2014-03-13,31.559999465942383,31.81999969482422,31.229999542236328,31.3799991607666,26.91434669494629,1555400
2014-03-14,31.260000228881836,31.59000015258789,31.18000030517578,31.350000381469727,26.888614654541016,1030000
2014-03-17,31.690000534057617,31.690000534057617,31.260000228881836,31.40999984741211,26.940073013305664,1309500
2014-03-18,31.360000610351562,31.579999923706055,31.25,31.43000030517578,26.957229614257812,1158400
2014-03-19,31.3799991607666,32.33000183105469,31.209999084472656,31.969999313354492,27.420377731323242,3094800
2014-03-20,31.84000015258789,33.33000183105469,31.700000762939453,32.9900016784668,28.295225143432617,5481000
2014-03-21,32.54999923706055,32.54999923706055,30.8799991607666,31.239999771118164,26.794265747070312,15681100
2014-03-24,31.020000457763672,31.510000228881836,30.1299991607666,30.309999465942383,25.996610641479492,7469700
2014-03-25,30.399999618530273,30.899999618530273,30.15999984741211,30.600000381469727,26.245342254638672,4381400
2014-03-26,30.75,30.75,30.18000030517578,30.200000762939453,25.90226936340332,4781900
2014-03-27,30.389999389648438,30.389999389648438,29.3799991607666,29.829999923706055,25.584918975830078,6040700
2014-03-28,29.950000762939453,30.520000457763672,29.81999969482422,30.290000915527344,25.979459762573242,1918000
2014-03-31,30.440000534057617,31.09000015258789,30.440000534057617,30.979999542236328,26.57126235961914,2686200
2014-04-01,31.079999923706055,31.329999923706055,30.90999984741211,31.219999313354492,26.777114868164062,3614300
2014-04-02,31.270000457763672,31.75,31.059999465942383,31.690000534057617,27.18022346496582,4331200
2014-04-03,31.809999465942383,31.809999465942383,31.329999923706055,31.639999389648438,27.13734245300293,1575600
2014-04-04,31.729999542236328,31.8700008392334,31.299999237060547,31.3700008392334,26.905765533447266,2874100
2014-04-07,31.34000015258789,31.479999542236328,30.440000534057617,30.75,26.37399673461914,3231400
2014-04-08,30.670000076293945,30.90999984741211,30.3700008392334,30.549999237060547,26.202451705932617,2484300
2014-04-09,30.65999984741211,30.770000457763672,30.489999771118164,30.690000534057617,26.322534561157227,1783600
2014-04-10,30.670000076293945,30.719999313354492,29.549999237060547,29.579999923706055,25.370494842529297,2830500
2014-04-11,29.290000915527344,29.6200008392334,28.920000076293945,29.229999542236328,25.0703067779541,2897300
2014-04-14,29.649999618530273,29.920000076293945,28.90999984741211,29.280000686645508,25.113191604614258,2421800
2014-04-15,29.280000686645508,29.809999465942383,28.920000076293945,29.579999923706055,25.370494842529297,2718000
2014-04-16,29.729999542236328,29.899999618530273,29.31999969482422,29.8799991607666,25.627805709838867,2040000
2014-04-17,29.860000610351562,30.31999969482422,29.56999969482422,30.219999313354492,25.919422149658203,3507400
2014-04-21,30.239999771118164,30.360000610351562,29.860000610351562,30.229999542236328,25.927993774414062,2400200
2014-04-22,28.40999984741211,29.81999969482422,28.360000610351562,29.6200008392334,25.40481185913086,3765200
2014-04-23,29.700000762939453,29.84000015258789,29.43000030517578,29.799999237060547,25.559188842773438,1662300
2014-04-24,30.020000457763672,30.020000457763672,29.100000381469727,29.15999984741211,25.010271072387695,2400700
2014-04-25,29.06999969482422,29.309999465942383,28.90999984741211,29.0,24.87303924560547,1946700
2014-04-28,29.030000686645508,29.18000030517578,28.5,28.649999618530273,24.57284927368164,1823700
2014-04-29,28.790000915527344,29.049999237060547,28.68000030517578,28.90999984741211,24.795846939086914,2102200
2014-04-30,28.780000686645508,29.040000915527344,28.690000534057617,28.920000076293945,24.804420471191406,1902300
2014-05-01,28.8700008392334,29.100000381469727,28.40999984741211,28.610000610351562,24.538541793823242,2631000
2014-05-02,28.59000015258789,29.360000610351562,28.59000015258789,28.84000015258789,24.73580551147461,1772900
2014-05-05,28.719999313354492,28.799999237060547,28.360000610351562,28.739999771118164,24.650039672851562,3120200
2014-05-06,28.770000457763672,28.84000015258789,28.1299991607666,28.290000915527344,24.264074325561523,2397800
2014-05-07,28.3799991607666,28.790000915527344,28.31999969482422,28.760000228881836,24.667190551757812,1820200
2014-05-08,28.670000076293945,29.309999465942383,28.670000076293945,28.969999313354492,24.84731101989746,2272300
2014-05-09,29.06999969482422,29.290000915527344,28.899999618530273,29.040000915527344,24.9073429107666,2207500
2014-05-12,29.09000015258789,29.65999984741211,29.09000015258789,29.610000610351562,25.39623260498047,6201900
2014-05-13,29.56999969482422,29.6200008392334,29.170000076293945,29.229999542236328,25.0703067779541,1633900
2014-05-14,29.149999618530273,29.469999313354492,28.34000015258789,28.420000076293945,24.375574111938477,1954800
2014-05-15,28.290000915527344,28.469999313354492,27.670000076293945,28.270000457763672,24.246923446655273,1789300
2014-05-16,28.06999969482422,28.190000534057617,27.649999618530273,28.020000457763672,24.032499313354492,1552400
2014-05-19,27.889999389648438,28.43000030517578,27.889999389648438,28.299999237060547,24.272655487060547,1096900
2014-05-20,28.209999084472656,28.309999465942383,27.90999984741211,28.200000762939453,24.221118927001953,1663500
2014-05-21,28.360000610351562,28.6200008392334,28.209999084472656,28.389999389648438,24.38431167602539,1259200
2014-05-22,28.3799991607666,28.6299991607666,28.299999237060547,28.43000030517578,24.41866683959961,1143900
2014-05-23,28.5,28.559999465942383,28.31999969482422,28.43000030517578,24.41866683959961,994000
