Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,28.5,28.860000610351562,28.40999984741211,28.5,24.478790283203125,1496800
2014-05-28,28.450000762939453,28.6299991607666,28.239999771118164,28.469999313354492,24.453022003173828,1553800
2014-05-29,28.540000915527344,28.65999984741211,28.360000610351562,28.600000381469727,24.56468391418457,1196600
2014-05-30,28.469999313354492,28.799999237060547,28.309999465942383,28.59000015258789,24.55609703063965,876800
2014-06-02,28.610000610351562,28.899999618530273,28.270000457763672,28.84000015258789,24.77081871032715,1695700
2014-06-03,28.65999984741211,29.1299991607666,28.600000381469727,28.959999084472656,24.87388801574707,1109100
2014-06-04,28.850000381469727,29.1200008392334,28.790000915527344,28.889999389648438,24.81376075744629,904900
2014-06-05,28.8700008392334,29.399999618530273,28.690000534057617,29.329999923706055,25.19168472290039,1189700
2014-06-06,29.34000015258789,29.84000015258789,29.299999237060547,29.790000915527344,25.586774826049805,2154300
2014-06-09,29.68000030517578,30.229999542236328,29.68000030517578,30.059999465942383,25.81867790222168,2289600
2014-06-10,30.049999237060547,30.229999542236328,29.799999237060547,30.100000381469727,25.853036880493164,839600
2014-06-11,29.899999618530273,29.979999542236328,29.700000762939453,29.829999923706055,25.621131896972656,1065000
2014-06-12,29.770000457763672,30.100000381469727,29.489999771118164,29.549999237060547,25.38064193725586,2212200
2014-06-13,29.670000076293945,29.93000030517578,29.469999313354492,29.6200008392334,25.440763473510742,1619600
2014-06-16,29.510000228881836,29.6200008392334,29.100000381469727,29.18000030517578,25.062847137451172,1328800
2014-06-17,29.15999984741211,29.8700008392334,29.100000381469727,29.770000457763672,25.569599151611328,2694200
2014-06-18,29.770000457763672,29.860000610351562,29.530000686645508,29.809999465942383,25.60395622253418,2072500
2014-06-19,29.81999969482422,29.860000610351562,29.479999542236328,29.75,25.552417755126953,921800
2014-06-20,29.950000762939453,30.389999389648438,29.93000030517578,30.110000610351562,25.86162567138672,3417400
2014-06-23,30.059999465942383,30.18000030517578,29.84000015258789,30.040000915527344,25.80150604248047,1542000
2014-06-24,29.950000762939453,30.329999923706055,29.549999237060547,29.610000610351562,25.432178497314453,1712100
2014-06-25,29.5,29.799999237060547,29.270000457763672,29.639999389648438,25.45794105529785,1963000
2014-06-26,29.559999465942383,29.809999465942383,29.25,29.770000457763672,25.569599151611328,1120700
2014-06-27,29.690000534057617,29.860000610351562,29.549999237060547,29.639999389648438,25.45794105529785,2157500
2014-06-30,29.600000381469727,29.700000762939453,29.360000610351562,29.469999313354492,25.31192398071289,1358900
2014-07-01,29.5,29.8799991607666,29.440000534057617,29.5,25.337696075439453,1849700
2014-07-02,29.530000686645508,29.709999084472656,29.239999771118164,29.34000015258789,25.200275421142578,1417600
2014-07-03,29.610000610351562,30.1200008392334,29.549999237060547,29.770000457763672,25.569599151611328,1428000
2014-07-07,29.719999313354492,29.799999237060547,29.40999984741211,29.770000457763672,25.569599151611328,1986900
2014-07-08,29.709999084472656,29.739999771118164,29.31999969482422,29.389999389648438,25.24321937561035,1694100
2014-07-09,30.889999389648438,30.889999389648438,29.450000762939453,29.739999771118164,25.543834686279297,1779100
2014-07-10,29.31999969482422,29.510000228881836,29.239999771118164,29.3700008392334,25.22603988647461,1945100
2014-07-11,29.200000762939453,29.739999771118164,29.020000457763672,29.700000762939453,25.509479522705078,1666500
2014-07-14,29.90999984741211,30.040000915527344,29.5,29.530000686645508,25.363460540771484,1484200
2014-07-15,29.649999618530273,29.8700008392334,29.1200008392334,29.459999084472656,25.303335189819336,2509900
2014-07-16,29.450000762939453,29.510000228881836,29.190000534057617,29.260000228881836,25.131555557250977,1305800
2014-07-17,29.18000030517578,29.18000030517578,28.399999618530273,28.520000457763672,24.495967864990234,2860200
2014-07-18,28.770000457763672,29.030000686645508,28.549999237060547,28.780000686645508,24.719280242919922,1479300
2014-07-21,28.59000015258789,28.809999465942383,28.489999771118164,28.639999389648438,24.59903907775879,1273500
2014-07-22,29.030000686645508,29.290000915527344,28.600000381469727,29.149999618530273,25.037076950073242,2805500
2014-07-23,29.1200008392334,29.190000534057617,28.950000762939453,29.049999237060547,24.951187133789062,1354700
2014-07-24,29.149999618530273,29.540000915527344,29.149999618530273,29.489999771118164,25.3291072845459,1042400
2014-07-25,30.25,30.469999313354492,29.780000686645508,30.059999465942383,25.81867790222168,4663600
2014-07-28,30.100000381469727,30.110000610351562,29.299999237060547,29.420000076293945,25.26898765563965,15091700
2014-07-29,29.600000381469727,29.68000030517578,29.290000915527344,29.329999923706055,25.19168472290039,5593400
2014-07-30,29.25,29.639999389648438,28.989999771118164,29.059999465942383,24.959774017333984,7245400
2014-07-31,28.860000610351562,29.15999984741211,28.780000686645508,28.81999969482422,24.753643035888672,4320100
2014-08-01,28.700000762939453,29.0,28.260000228881836,28.360000610351562,24.358543395996094,5572900
2014-08-04,28.31999969482422,28.5,27.989999771118164,28.1299991607666,24.160995483398438,4658000
2014-08-05,27.950000762939453,28.440000534057617,27.950000762939453,28.030000686645508,24.075105667114258,3093900
2014-08-06,27.950000762939453,28.270000457763672,27.809999465942383,27.979999542236328,24.03215789794922,2748200
2014-08-07,28.040000915527344,28.170000076293945,27.510000228881836,27.549999237060547,23.66282844543457,3332900
2014-08-08,27.649999618530273,27.959999084472656,27.440000534057617,27.940000534057617,23.997800827026367,2626100
2014-08-11,27.90999984741211,28.1200008392334,27.799999237060547,27.850000381469727,23.92050552368164,1394700
2014-08-12,27.809999465942383,27.969999313354492,27.610000610351562,27.790000915527344,23.86897087097168,1793900
2014-08-13,27.56999969482422,27.989999771118164,27.530000686645508,27.979999542236328,24.03215789794922,2335900
2014-08-14,28.0,28.280000686645508,27.93000030517578,28.219999313354492,24.23829460144043,1261600
2014-08-15,28.309999465942383,28.350000381469727,27.940000534057617,28.1200008392334,24.152408599853516,1564800
2014-08-18,28.260000228881836,28.6200008392334,28.200000762939453,28.469999313354492,24.453022003173828,1403300
2014-08-19,28.40999984741211,28.56999969482422,28.350000381469727,28.3700008392334,24.401416778564453,1509200
2014-08-20,28.3799991607666,28.719999313354492,28.200000762939453,28.649999618530273,24.642248153686523,2024200
2014-08-21,28.59000015258789,29.079999923706055,28.34000015258789,29.010000228881836,24.951889038085938,3517400
2014-08-22,28.90999984741211,29.229999542236328,28.719999313354492,29.040000915527344,24.977691650390625,2561100
2014-08-25,28.93000030517578,29.3700008392334,28.93000030517578,29.149999618530273,25.072301864624023,1342500
2014-08-26,29.209999084472656,29.3700008392334,29.1299991607666,29.25,25.1583194732666,1258400
2014-08-27,29.360000610351562,29.469999313354492,29.059999465942383,29.34000015258789,25.235729217529297,2830200
2014-08-28,29.190000534057617,29.309999465942383,28.969999313354492,29.139999389648438,25.06370735168457,2022800
2014-08-29,29.260000228881836,29.290000915527344,29.059999465942383,29.139999389648438,25.06370735168457,2365200
2014-09-02,29.270000457763672,29.459999084472656,29.15999984741211,29.360000610351562,25.252927780151367,1791000
2014-09-03,29.5,29.520000457763672,29.1200008392334,29.219999313354492,25.13251304626465,2406200
2014-09-04,29.309999465942383,29.540000915527344,29.170000076293945,29.229999542236328,25.141117095947266,1979700
2014-09-05,29.1200008392334,29.1200008392334,28.729999542236328,29.06999969482422,25.00349235534668,2289800
2014-09-08,29.0,29.219999313354492,28.920000076293945,28.969999313354492,24.9174861907959,1956800
2014-09-09,28.829999923706055,28.850000381469727,28.40999984741211,28.709999084472656,24.693851470947266,1638200
2014-09-10,28.450000762939453,29.190000534057617,28.450000762939453,29.149999618530273,25.072301864624023,2157300
2014-09-11,29.309999465942383,29.309999465942383,29.0,29.290000915527344,25.19272232055664,2188800
2014-09-12,29.309999465942383,29.649999618530273,29.1299991607666,29.579999923706055,25.442153930664062,2559800
2014-09-15,29.600000381469727,29.600000381469727,29.329999923706055,29.450000762939453,25.330345153808594,2469000
2014-09-16,29.3700008392334,29.579999923706055,29.15999984741211,29.190000534057617,25.10671043395996,2737400
2014-09-17,29.270000457763672,29.81999969482422,29.09000015258789,29.530000686645508,25.399147033691406,3073300
2014-09-18,29.649999618530273,30.1299991607666,29.540000915527344,29.8700008392334,25.69158363342285,4025500
2014-09-19,30.34000015258789,30.459999084472656,29.790000915527344,30.010000228881836,25.81200408935547,5361300
2014-09-22,30.020000457763672,30.209999084472656,29.6299991607666,29.649999618530273,25.502365112304688,3007900
2014-09-23,29.540000915527344,29.670000076293945,29.190000534057617,29.270000457763672,25.175519943237305,3744400
2014-09-24,29.34000015258789,29.469999313354492,29.079999923706055,29.299999237060547,25.201324462890625,1961900
2014-09-25,29.18000030517578,29.290000915527344,28.65999984741211,28.920000076293945,24.874475479125977,2832900
2014-09-26,28.950000762939453,29.309999465942383,28.8799991607666,29.229999542236328,25.141117095947266,2373900
2014-09-29,28.969999313354492,29.239999771118164,28.860000610351562,29.190000534057617,25.10671043395996,2338700
2014-09-30,29.18000030517578,29.280000686645508,28.950000762939453,29.059999465942383,24.994892120361328,2804900
2014-10-01,29.030000686645508,29.079999923706055,28.450000762939453,28.540000915527344,24.547639846801758,2534000
2014-10-02,28.479999542236328,28.639999389648438,28.040000915527344,28.520000457763672,24.53042984008789,2571100
2014-10-03,28.790000915527344,28.969999313354492,28.690000534057617,28.850000381469727,24.814271926879883,2055900
2014-10-06,28.920000076293945,29.040000915527344,28.579999923706055,28.59000015258789,24.590641021728516,1674700
2014-10-07,28.440000534057617,28.600000381469727,28.0,28.010000228881836,24.091773986816406,2647000
2014-10-08,27.950000762939453,28.3799991607666,27.809999465942383,28.329999923706055,24.367015838623047,2554100
2014-10-09,28.260000228881836,28.299999237060547,27.639999389648438,27.639999389648438,23.773534774780273,2546000
2014-10-10,27.610000610351562,27.93000030517578,27.31999969482422,27.329999923706055,23.506898880004883,2372800
2014-10-13,27.3799991607666,27.59000015258789,26.950000762939453,26.979999542236328,23.205862045288086,2576200
2014-10-14,27.079999923706055,27.280000686645508,26.510000228881836,26.670000076293945,22.939226150512695,4646600
2014-10-15,26.200000762939453,26.389999389648438,25.209999084472656,25.959999084472656,22.328542709350586,7145900
2014-10-16,25.200000762939453,26.280000686645508,25.020000457763672,26.200000762939453,22.534969329833984,2948000
2014-10-17,26.530000686645508,26.6200008392334,26.09000015258789,26.329999923706055,22.64678382873535,3534800
2014-10-20,26.239999771118164,26.389999389648438,26.100000381469727,26.229999542236328,22.560771942138672,3375700
2014-10-21,26.290000915527344,27.299999237060547,26.110000610351562,27.209999084472656,23.403688430786133,6145200
2014-10-22,27.31999969482422,27.459999084472656,27.06999969482422,27.079999923706055,23.291872024536133,2417200
2014-10-23,27.299999237060547,27.809999465942383,27.299999237060547,27.440000534057617,23.601512908935547,2959400
2014-10-24,27.479999542236328,27.649999618530273,27.239999771118164,27.530000686645508,23.67892837524414,2226100
2014-10-27,27.489999771118164,27.68000030517578,27.420000076293945,27.649999618530273,23.782135009765625,2051700
2014-10-28,27.719999313354492,28.40999984741211,27.510000228881836,28.40999984741211,24.435819625854492,1823400
2014-10-29,28.420000076293945,28.84000015258789,28.15999984741211,28.780000686645508,24.75406265258789,2093300
2014-10-30,28.6299991607666,28.899999618530273,28.43000030517578,28.68000030517578,24.668052673339844,1497400
2014-10-31,28.860000610351562,29.0,28.760000228881836,28.969999313354492,24.9174861907959,2265200
2014-11-03,29.0,29.270000457763672,28.8700008392334,29.059999465942383,24.994892120361328,1415300
2014-11-04,29.010000228881836,29.399999618530273,28.850000381469727,29.3799991607666,25.270132064819336,2434700
2014-11-05,29.65999984741211,29.739999771118164,29.40999984741211,29.5,25.37334632873535,2001500
2014-11-06,29.540000915527344,29.75,29.350000381469727,29.690000534057617,25.536767959594727,1400700
2014-11-07,29.59000015258789,29.809999465942383,29.520000457763672,29.670000076293945,25.51957130432129,1490100
2014-11-10,29.59000015258789,29.850000381469727,29.43000030517578,29.670000076293945,25.51957130432129,1568700
2014-11-11,29.690000534057617,29.770000457763672,29.5,29.59000015258789,25.450756072998047,1090200
2014-11-12,29.420000076293945,29.790000915527344,29.420000076293945,29.760000228881836,25.596973419189453,1450100
2014-11-13,29.790000915527344,29.93000030517578,29.190000534057617,29.280000686645508,25.184118270874023,2139600
2014-11-14,29.299999237060547,29.459999084472656,29.0,29.139999389648438,25.06370735168457,1608200
2014-11-17,29.059999465942383,29.110000610351562,28.690000534057617,28.889999389648438,24.848670959472656,1963500
2014-11-18,28.920000076293945,29.139999389648438,28.920000076293945,29.0,24.97787857055664,1069400
2014-11-19,29.010000228881836,29.059999465942383,28.649999618530273,28.68000030517578,24.70224952697754,1747900
2014-11-20,28.450000762939453,29.0,28.3799991607666,28.989999771118164,24.96925926208496,1849300
2014-11-21,29.219999313354492,29.459999084472656,29.079999923706055,29.18000030517578,25.13290786743164,2998100
2014-11-24,29.290000915527344,29.5,29.170000076293945,29.329999923706055,25.26210594177246,1319300
2014-11-25,29.290000915527344,29.3700008392334,28.950000762939453,29.020000457763672,24.995098114013672,2446500
2014-11-26,28.979999542236328,29.09000015258789,28.799999237060547,28.889999389648438,24.88312530517578,887200
2014-11-28,28.969999313354492,29.0,27.959999084472656,28.059999465942383,24.16823959350586,1766200
2014-12-01,27.90999984741211,27.950000762939453,26.90999984741211,27.260000228881836,23.479204177856445,3945000
2014-12-02,27.309999465942383,27.790000915527344,27.209999084472656,27.530000686645508,23.711755752563477,1770900
2014-12-03,27.459999084472656,28.059999465942383,27.440000534057617,27.860000610351562,23.995986938476562,1698600
2014-12-04,27.530000686645508,27.979999542236328,27.530000686645508,27.81999969482422,23.961524963378906,1296700
2014-12-05,28.010000228881836,29.0,27.959999084472656,28.600000381469727,24.63335418701172,4964100
2014-12-08,28.6200008392334,28.729999542236328,28.200000762939453,28.489999771118164,24.53860855102539,3777200
2014-12-09,28.100000381469727,28.299999237060547,27.059999465942383,28.280000686645508,24.35773468017578,3209800
2014-12-10,28.299999237060547,28.40999984741211,27.459999084472656,27.520000457763672,23.70313835144043,2700300
2014-12-11,27.709999084472656,27.899999618530273,27.34000015258789,27.40999984741211,23.608394622802734,2642100
2014-12-12,27.219999313354492,27.31999969482422,26.940000534057617,26.979999542236328,23.238035202026367,2933000
2014-12-15,27.100000381469727,27.420000076293945,26.799999237060547,26.81999969482422,23.1002254486084,2975300
2014-12-16,26.770000457763672,27.260000228881836,26.489999771118164,26.739999771118164,23.03131866455078,3680100
2014-12-17,26.809999465942383,27.5,26.729999542236328,27.450000762939453,23.642847061157227,3567600
2014-12-18,27.940000534057617,28.200000762939453,27.690000534057617,28.200000762939453,24.28882598876953,2342700
2014-12-19,28.25,28.56999969482422,27.940000534057617,28.389999389648438,24.452472686767578,9852600
2014-12-22,28.40999984741211,28.489999771118164,28.010000228881836,28.18000030517578,24.271602630615234,1984300
2014-12-23,28.329999923706055,28.639999389648438,28.200000762939453,28.530000686645508,24.573060989379883,2204100
2014-12-24,28.549999237060547,28.649999618530273,28.280000686645508,28.520000457763672,24.564443588256836,1176800
2014-12-26,28.6200008392334,28.719999313354492,28.489999771118164,28.559999465942383,24.598896026611328,1014900
2014-12-29,28.40999984741211,28.889999389648438,28.399999618530273,28.719999313354492,24.73670768737793,1596600
2014-12-30,28.610000610351562,28.799999237060547,28.40999984741211,28.670000076293945,24.693639755249023,957700
2014-12-31,28.68000030517578,28.770000457763672,28.489999771118164,28.510000228881836,24.55582618713379,1470800
2015-01-02,28.670000076293945,28.719999313354492,28.059999465942383,28.290000915527344,24.366344451904297,2298700
2015-01-05,28.229999542236328,28.229999542236328,27.170000076293945,27.229999542236328,23.4533634185791,5326000
2015-01-06,27.200000762939453,27.329999923706055,25.979999542236328,26.190000534057617,22.557605743408203,9086500
2015-01-07,26.420000076293945,26.68000030517578,26.100000381469727,26.440000534057617,22.772930145263672,2759900
2015-01-08,26.700000762939453,26.950000762939453,26.59000015258789,26.809999465942383,23.091615676879883,1831500
2015-01-09,26.81999969482422,26.989999771118164,25.979999542236328,26.059999465942383,22.445632934570312,1877100
2015-01-12,25.989999771118164,26.020000457763672,25.559999465942383,25.65999984741211,22.101110458374023,1923500
2015-01-13,25.760000228881836,25.979999542236328,24.979999542236328,25.219999313354492,21.722137451171875,3721600
2015-01-14,24.860000610351562,25.149999618530273,24.389999389648438,24.790000915527344,21.351770401000977,4121400
2015-01-15,24.809999465942383,24.969999313354492,24.25,24.489999771118164,21.093379974365234,3293500
2015-01-16,24.469999313354492,24.81999969482422,24.459999084472656,24.780000686645508,21.343158721923828,3462400
2015-01-20,24.8700008392334,24.969999313354492,24.34000015258789,24.389999389648438,21.007247924804688,2361800
2015-01-21,24.350000381469727,24.760000228881836,24.229999542236328,24.450000762939453,21.058927536010742,2201800
2015-01-22,24.6200008392334,25.399999618530273,24.549999237060547,25.270000457763672,21.765201568603516,3001600
2015-01-23,25.209999084472656,25.399999618530273,24.770000457763672,24.809999465942383,21.369001388549805,1589400
2015-01-26,24.65999984741211,25.149999618530273,24.510000228881836,25.1200008392334,21.63600730895996,3854500
2015-01-27,24.260000228881836,25.09000015258789,23.780000686645508,24.709999084472656,21.282869338989258,4524200
2015-01-28,24.790000915527344,25.399999618530273,23.860000610351562,23.8700008392334,20.55937385559082,2822300
2015-01-29,23.920000076293945,24.290000915527344,23.719999313354492,24.25,20.886669158935547,2748200
2015-01-30,23.969999313354492,24.3799991607666,23.719999313354492,23.959999084472656,20.636892318725586,2481700
2015-02-02,24.1200008392334,24.700000762939453,23.899999618530273,24.6200008392334,21.205352783203125,2788800
2015-02-03,24.850000381469727,25.43000030517578,24.770000457763672,25.299999237060547,21.791040420532227,2981300
2015-02-04,25.149999618530273,25.420000076293945,24.770000457763672,24.81999969482422,21.377613067626953,2697800
2015-02-05,24.829999923706055,25.739999771118164,24.829999923706055,25.700000762939453,22.135562896728516,3078500
2015-02-06,26.040000915527344,26.700000762939453,25.989999771118164,26.09000015258789,22.47147560119629,3634500
2015-02-09,25.889999389648438,26.209999084472656,25.770000457763672,25.799999237060547,22.221691131591797,2354000
2015-02-10,25.850000381469727,25.950000762939453,25.559999465942383,25.670000076293945,22.10972023010254,1935200
2015-02-11,25.549999237060547,25.780000686645508,25.309999465942383,25.510000228881836,21.97191619873047,2082900
2015-02-12,25.68000030517578,26.31999969482422,25.510000228881836,26.270000457763672,22.626502990722656,2538900
2015-02-13,26.3799991607666,26.690000534057617,26.25,26.31999969482422,22.669570922851562,1716800
2015-02-17,26.25,26.6200008392334,26.040000915527344,26.600000381469727,22.945608139038086,2076800
2015-02-18,26.450000762939453,26.579999923706055,25.979999542236328,26.040000915527344,22.462543487548828,1519100
2015-02-19,25.850000381469727,26.200000762939453,25.530000686645508,25.959999084472656,22.39352798461914,1798400
2015-02-20,25.829999923706055,26.440000534057617,25.559999465942383,26.329999923706055,22.712705612182617,1882000
2015-02-23,26.209999084472656,26.34000015258789,26.06999969482422,26.309999465942383,22.695453643798828,2300300
2015-02-24,26.31999969482422,26.709999084472656,26.219999313354492,26.459999084472656,22.82484245300293,2259900
2015-02-25,26.450000762939453,26.540000915527344,26.389999389648438,26.459999084472656,22.82484245300293,1016300
2015-02-26,26.389999389648438,26.520000457763672,26.219999313354492,26.43000030517578,22.79896354675293,1354100
2015-02-27,26.520000457763672,26.950000762939453,26.34000015258789,26.739999771118164,23.066373825073242,2566400
2015-03-02,26.670000076293945,27.1200008392334,26.510000228881836,27.110000610351562,23.385541915893555,2101800
2015-03-03,26.760000228881836,27.15999984741211,26.760000228881836,27.0,23.290660858154297,3237400
2015-03-04,27.020000457763672,27.239999771118164,26.690000534057617,27.239999771118164,23.497684478759766,3223200
2015-03-05,27.350000381469727,27.450000762939453,26.8799991607666,27.420000076293945,23.652956008911133,2328100
2015-03-06,26.84000015258789,27.75,26.84000015258789,27.34000015258789,23.583942413330078,4850300
2015-03-09,27.329999923706055,27.59000015258789,27.219999313354492,27.459999084472656,23.687461853027344,1727600
2015-03-10,27.09000015258789,27.290000915527344,26.549999237060547,26.549999237060547,22.902477264404297,2973800
2015-03-11,26.56999969482422,27.1299991607666,26.5,27.079999923706055,23.35966682434082,3318800
2015-03-12,27.440000534057617,28.1200008392334,27.260000228881836,28.040000915527344,24.187776565551758,4569500
2015-03-13,28.020000457763672,28.020000457763672,27.200000762939453,27.59000015258789,23.799602508544922,2685000
2015-03-16,27.600000381469727,27.770000457763672,27.200000762939453,27.440000534057617,23.67020606994629,3349800
2015-03-17,27.18000030517578,27.3799991607666,27.059999465942383,27.350000381469727,23.592573165893555,4002800
2015-03-18,27.270000457763672,27.559999465942383,26.780000686645508,27.139999389648438,23.41142463684082,3776300
2015-03-19,27.059999465942383,27.1299991607666,26.399999618530273,26.510000228881836,22.86797332763672,2984700
2015-03-20,26.799999237060547,27.469999313354492,26.719999313354492,27.450000762939453,23.678829193115234,4265100
2015-03-23,27.450000762939453,27.530000686645508,27.149999618530273,27.260000228881836,23.51494026184082,1792300
2015-03-24,27.200000762939453,27.229999542236328,26.969999313354492,27.09000015258789,23.368295669555664,1955300
2015-03-25,27.149999618530273,27.149999618530273,26.469999313354492,26.479999542236328,22.842090606689453,1398800
2015-03-26,26.3799991607666,26.790000915527344,26.139999389648438,26.729999542236328,23.05774688720703,2469400
2015-03-27,26.610000610351562,26.75,26.190000534057617,26.420000076293945,22.790340423583984,1614300
2015-03-30,26.56999969482422,27.139999389648438,26.5,27.0,23.290660858154297,1588700
2015-03-31,26.829999923706055,27.059999465942383,26.65999984741211,27.0,23.290660858154297,1419300
2015-04-01,27.010000228881836,27.059999465942383,26.639999389648438,26.93000030517578,23.230274200439453,1537600
2015-04-02,26.8799991607666,27.190000534057617,26.81999969482422,27.110000610351562,23.385541915893555,1464600
2015-04-06,26.790000915527344,27.040000915527344,26.200000762939453,26.899999618530273,23.204391479492188,1555300
2015-04-07,26.799999237060547,27.350000381469727,26.790000915527344,27.209999084472656,23.4718074798584,1893600
2015-04-08,27.219999313354492,27.420000076293945,26.969999313354492,27.270000457763672,23.523561477661133,2169400
2015-04-09,27.229999542236328,27.59000015258789,27.059999465942383,27.540000915527344,23.756471633911133,2009600
2015-04-10,27.520000457763672,27.639999389648438,27.18000030517578,27.329999923706055,23.575319290161133,1110000
2015-04-13,27.350000381469727,27.799999237060547,27.290000915527344,27.649999618530273,23.851354598999023,1560900
2015-04-14,27.549999237060547,27.670000076293945,27.270000457763672,27.440000534057617,23.67020606994629,1304300
2015-04-15,27.399999618530273,28.110000610351562,27.239999771118164,27.920000076293945,24.084259033203125,2027200
2015-04-16,27.889999389648438,27.979999542236328,27.520000457763672,27.780000686645508,23.9634952545166,1438300
2015-04-17,27.59000015258789,27.84000015258789,27.299999237060547,27.389999389648438,23.627077102661133,1814700
2015-04-20,27.489999771118164,27.600000381469727,27.190000534057617,27.459999084472656,23.687461853027344,2732100
2015-04-21,27.280000686645508,27.6200008392334,26.940000534057617,27.219999313354492,23.480430603027344,2552700
2015-04-22,27.75,28.09000015258789,27.299999237060547,27.889999389648438,24.058382034301758,2669100
2015-04-23,27.719999313354492,27.920000076293945,27.530000686645508,27.700000762939453,23.894489288330078,1512000
2015-04-24,27.649999618530273,27.75,27.40999984741211,27.610000610351562,23.816850662231445,1447400
2015-04-27,27.719999313354492,27.979999542236328,27.329999923706055,27.489999771118164,23.71333885192871,1892600
2015-04-28,27.549999237060547,27.950000762939453,27.219999313354492,27.8799991607666,24.049758911132812,1430300
2015-04-29,27.770000457763672,28.450000762939453,27.719999313354492,28.290000915527344,24.403427124023438,2656900
2015-04-30,28.170000076293945,28.649999618530273,27.719999313354492,28.34000015258789,24.446565628051758,2752300
2015-05-01,28.520000457763672,28.6200008392334,28.200000762939453,28.31999969482422,24.429309844970703,1885400
2015-05-04,28.399999618530273,28.780000686645508,28.290000915527344,28.75,24.80023765563965,1830200
2015-05-05,28.719999313354492,29.09000015258789,28.600000381469727,28.639999389648438,24.705341339111328,2034200
2015-05-06,28.760000228881836,28.860000610351562,28.540000915527344,28.780000686645508,24.82611656188965,1948500
2015-05-07,28.649999618530273,28.760000228881836,28.389999389648438,28.579999923706055,24.65359115600586,3538400
2015-05-08,28.709999084472656,28.81999969482422,28.43000030517578,28.719999313354492,24.77435874938965,1907100
2015-05-11,28.690000534057617,28.8700008392334,28.56999969482422,28.719999313354492,24.77435874938965,1444700
2015-05-12,28.649999618530273,28.989999771118164,28.510000228881836,28.899999618530273,24.92962646484375,1540900
2015-05-13,28.8799991607666,29.170000076293945,28.68000030517578,29.139999389648438,25.136653900146484,1532100
2015-05-14,29.309999465942383,29.309999465942383,28.90999984741211,29.15999984741211,25.153907775878906,1756300
2015-05-15,29.3799991607666,29.3799991607666,28.600000381469727,28.739999771118164,24.791610717773438,1425800
2015-05-18,28.770000457763672,29.260000228881836,28.719999313354492,29.170000076293945,25.162538528442383,1290300
2015-05-19,29.299999237060547,29.520000457763672,29.139999389648438,29.43000030517578,25.439138412475586,1844500
