Date,Open,High,Low,Close,Adj Close,Volume
2015-05-20,29.399999618530273,29.420000076293945,29.049999237060547,29.110000610351562,25.16253662109375,1176500
2015-05-21,28.610000610351562,29.200000762939453,28.5,29.09000015258789,25.145248413085938,1231200
2015-05-22,29.100000381469727,29.170000076293945,28.950000762939453,29.020000457763672,25.084741592407227,1094100
2015-05-26,28.8700008392334,29.1200008392334,28.799999237060547,28.959999084472656,25.032869338989258,1645700
2015-05-27,28.979999542236328,29.290000915527344,28.8700008392334,29.260000228881836,25.292192459106445,1434000
2015-05-28,29.110000610351562,29.299999237060547,28.979999542236328,29.1200008392334,25.171178817749023,1435900
2015-05-29,29.209999084472656,29.270000457763672,28.860000610351562,28.8799991607666,24.963720321655273,2361100
2015-06-01,29.040000915527344,29.06999969482422,28.299999237060547,28.600000381469727,24.721696853637695,3798000
2015-06-02,29.959999084472656,30.600000381469727,29.809999465942383,30.520000457763672,26.381328582763672,10810200
2015-06-03,30.600000381469727,31.25,30.420000076293945,30.920000076293945,26.727087020874023,4823200
2015-06-04,30.860000610351562,31.290000915527344,30.6299991607666,30.790000915527344,26.614715576171875,3869500
2015-06-05,31.229999542236328,32.150001525878906,31.0,31.84000015258789,27.5223331451416,6932000
2015-06-08,31.84000015258789,32.130001068115234,31.649999618530273,31.809999465942383,27.496400833129883,3708100
2015-06-09,31.940000534057617,32.2400016784668,31.780000686645508,31.860000610351562,27.53962516784668,2852700
2015-06-10,32.209999084472656,32.65999984741211,32.02000045776367,32.40999984741211,28.015039443969727,4370500
2015-06-11,32.36000061035156,32.529998779296875,31.850000381469727,31.940000534057617,27.608768463134766,3543900
2015-06-12,31.8700008392334,31.979999542236328,31.690000534057617,31.950000762939453,27.617416381835938,2367500
2015-06-15,31.65999984741211,32.29999923706055,31.510000228881836,32.119998931884766,27.764358520507812,2204100
2015-06-16,31.989999771118164,32.599998474121094,31.950000762939453,32.2599983215332,27.885379791259766,2506800
2015-06-17,32.41999816894531,32.560001373291016,31.809999465942383,31.90999984741211,27.582841873168945,2303800
2015-06-18,31.90999984741211,32.150001525878906,31.530000686645508,32.02000045776367,27.677928924560547,3032000
2015-06-19,31.950000762939453,32.209999084472656,31.270000457763672,31.530000686645508,27.254371643066406,5204200
2015-06-22,31.790000915527344,32.11000061035156,31.549999237060547,32.09000015258789,27.738431930541992,2676000
2015-06-23,32.20000076293945,32.4900016784668,32.0099983215332,32.38999938964844,27.997745513916016,1488900
2015-06-24,32.33000183105469,32.54999923706055,32.15999984741211,32.18000030517578,27.816225051879883,1285400
2015-06-25,32.369998931884766,32.599998474121094,32.099998474121094,32.209999084472656,27.84215545654297,1716000
2015-06-26,33.029998779296875,33.029998779296875,32.369998931884766,32.4900016784668,28.084186553955078,2812200
2015-06-29,31.860000610351562,32.25,31.5,31.520000457763672,27.245725631713867,2136500
2015-06-30,31.950000762939453,32.349998474121094,31.600000381469727,31.739999771118164,27.435894012451172,2058400
2015-07-01,32.029998779296875,32.189998626708984,31.75,31.950000762939453,27.617416381835938,2668700
2015-07-02,31.8799991607666,31.8799991607666,31.1299991607666,31.5,27.22844123840332,2689100
2015-07-06,30.989999771118164,31.239999771118164,30.790000915527344,31.190000534057617,26.960479736328125,2936700
2015-07-07,31.139999389648438,31.239999771118164,30.020000457763672,30.540000915527344,26.398622512817383,4946400
2015-07-08,30.360000610351562,30.360000610351562,29.649999618530273,29.75,25.715742111206055,4686400
2015-07-09,30.280000686645508,30.520000457763672,30.059999465942383,30.40999984741211,26.28624725341797,3207400
2015-07-10,30.649999618530273,31.110000610351562,30.5,31.030000686645508,26.82216453552246,3163400
2015-07-13,31.260000228881836,31.520000457763672,31.149999618530273,31.309999465942383,27.064205169677734,1934400
2015-07-14,30.940000534057617,31.299999237060547,30.68000030517578,31.1200008392334,26.899965286254883,4200100
2015-07-15,31.260000228881836,31.559999465942383,30.700000762939453,31.510000228881836,27.237083435058594,2421600
2015-07-16,31.799999237060547,31.950000762939453,31.5,31.520000457763672,27.245725631713867,2633900
2015-07-17,31.3799991607666,31.3799991607666,30.31999969482422,30.43000030517578,26.30353546142578,5628300
2015-07-20,30.670000076293945,30.979999542236328,30.229999542236328,30.56999969482422,26.424549102783203,3785800
2015-07-21,31.40999984741211,31.90999984741211,31.100000381469727,31.489999771118164,27.21979331970215,8118900
2015-07-22,31.399999618530273,32.15999984741211,31.389999389648438,31.93000030517578,27.600128173828125,4141200
2015-07-23,31.90999984741211,32.41999816894531,31.479999542236328,31.59000015258789,27.306232452392578,3759300
2015-07-24,31.440000534057617,31.68000030517578,31.239999771118164,31.389999389648438,27.133350372314453,2647200
2015-07-27,31.170000076293945,31.280000686645508,30.760000228881836,30.959999084472656,26.761667251586914,2778500
2015-07-28,31.1200008392334,31.280000686645508,30.780000686645508,31.06999969482422,26.856748580932617,2284700
2015-07-29,30.979999542236328,31.469999313354492,30.6299991607666,31.299999237060547,27.055561065673828,3003200
2015-07-30,31.139999389648438,31.489999771118164,31.0,31.40999984741211,27.150638580322266,2040000
2015-07-31,31.469999313354492,31.469999313354492,31.09000015258789,31.190000534057617,26.960479736328125,2192300
2015-08-03,31.25,31.399999618530273,30.690000534057617,30.84000015258789,26.657934188842773,3345500
2015-08-04,30.84000015258789,31.239999771118164,30.6299991607666,30.829999923706055,26.649290084838867,2909200
2015-08-05,31.290000915527344,31.639999389648438,31.010000228881836,31.239999771118164,27.003694534301758,1948200
2015-08-06,31.299999237060547,31.489999771118164,30.889999389648438,31.010000228881836,26.80488395690918,1722000
2015-08-07,31.06999969482422,31.190000534057617,30.479999542236328,30.719999313354492,26.554208755493164,1484800
2015-08-10,30.770000457763672,31.540000915527344,30.770000457763672,31.520000457763672,27.245725631713867,1903600
2015-08-11,31.1200008392334,31.309999465942383,30.510000228881836,30.639999389648438,26.485057830810547,2066500
2015-08-12,30.219999313354492,30.270000457763672,29.559999465942383,29.979999542236328,25.9145565032959,2795400
2015-08-13,29.989999771118164,30.239999771118164,29.84000015258789,30.1200008392334,26.035573959350586,1825300
2015-08-14,30.209999084472656,30.559999465942383,30.110000610351562,30.5,26.364046096801758,1867600
2015-08-17,30.209999084472656,30.649999618530273,29.799999237060547,30.3799991607666,26.26031494140625,2192200
2015-08-18,30.850000381469727,31.0,30.299999237060547,30.600000381469727,26.502824783325195,3530900
2015-08-19,30.579999923706055,30.579999923706055,30.09000015258789,30.09000015258789,26.061113357543945,2921400
2015-08-20,29.850000381469727,29.850000381469727,28.799999237060547,28.809999465942383,24.952499389648438,3753300
2015-08-21,28.469999313354492,28.6299991607666,28.030000686645508,28.139999389648438,24.37220573425293,4668900
2015-08-24,26.729999542236328,27.860000610351562,26.420000076293945,26.93000030517578,23.324220657348633,5870400
2015-08-25,27.540000915527344,27.6200008392334,26.510000228881836,26.520000457763672,22.969112396240234,4869600
2015-08-26,27.329999923706055,27.75,26.899999618530273,27.700000762939453,23.991121292114258,3732500
2015-08-27,28.079999923706055,29.030000686645508,28.0,28.799999237060547,24.943830490112305,4923700
2015-08-28,28.6200008392334,29.1200008392334,28.540000915527344,28.920000076293945,25.04776382446289,2264600
2015-08-31,28.59000015258789,29.06999969482422,28.25,29.0,25.1170597076416,2329200
2015-09-01,28.229999542236328,28.43000030517578,27.489999771118164,27.65999984741211,23.956480026245117,3091900
2015-09-02,28.110000610351562,28.280000686645508,27.6200008392334,28.200000762939453,24.424169540405273,2744100
2015-09-03,28.260000228881836,28.799999237060547,28.15999984741211,28.520000457763672,24.701324462890625,2616800
2015-09-04,27.920000076293945,28.299999237060547,27.489999771118164,28.010000228881836,24.259613037109375,2587000
2015-09-08,28.579999923706055,28.690000534057617,28.209999084472656,28.68000030517578,24.839902877807617,1435300
2015-09-09,29.010000228881836,29.09000015258789,28.25,28.309999465942383,24.519445419311523,1901400
2015-09-10,28.209999084472656,28.770000457763672,28.0,28.56999969482422,24.744630813598633,2047500
2015-09-11,27.93000030517578,28.450000762939453,27.93000030517578,28.34000015258789,24.54543113708496,1918000
2015-09-14,28.31999969482422,28.559999465942383,28.09000015258789,28.229999542236328,24.45016098022461,2914200
2015-09-15,28.3799991607666,28.889999389648438,28.079999923706055,28.75,24.900529861450195,2460500
2015-09-16,29.260000228881836,29.270000457763672,28.739999771118164,29.15999984741211,25.255634307861328,3133500
2015-09-17,29.15999984741211,29.420000076293945,28.09000015258789,28.170000076293945,24.398189544677734,4307500
2015-09-18,27.729999542236328,27.799999237060547,27.149999618530273,27.469999313354492,23.79191780090332,5172600
2015-09-21,27.559999465942383,28.1299991607666,27.469999313354492,27.84000015258789,24.112375259399414,2423800
2015-09-22,27.110000610351562,27.6299991607666,27.110000610351562,27.559999465942383,23.8698673248291,2089400
2015-09-23,27.540000915527344,27.84000015258789,27.350000381469727,27.540000915527344,23.852540969848633,1422000
2015-09-24,27.139999389648438,27.670000076293945,27.1299991607666,27.6200008392334,23.921831130981445,1735500
2015-09-25,28.020000457763672,28.40999984741211,27.989999771118164,28.190000534057617,24.415512084960938,3167700
2015-09-28,27.950000762939453,28.15999984741211,27.1299991607666,27.34000015258789,23.679323196411133,3326800
2015-09-29,27.43000030517578,27.75,27.18000030517578,27.3799991607666,23.713966369628906,2958200
2015-09-30,27.6299991607666,27.799999237060547,27.149999618530273,27.540000915527344,23.852540969848633,3514200
2015-10-01,27.6200008392334,27.709999084472656,27.190000534057617,27.530000686645508,23.843883514404297,2795500
2015-10-02,26.799999237060547,27.31999969482422,26.219999313354492,27.31999969482422,23.662004470825195,3315700
2015-10-05,27.489999771118164,27.969999313354492,27.260000228881836,27.860000610351562,24.129697799682617,1924800
2015-10-06,27.739999771118164,28.15999984741211,27.610000610351562,28.1299991607666,24.36354637145996,2189700
2015-10-07,28.309999465942383,28.8799991607666,28.209999084472656,28.719999313354492,24.87454605102539,3028100
2015-10-08,28.559999465942383,28.979999542236328,28.3799991607666,28.760000228881836,24.90919303894043,2173800
2015-10-09,28.729999542236328,28.959999084472656,28.1299991607666,28.309999465942383,24.519445419311523,1991200
2015-10-12,28.270000457763672,28.489999771118164,28.1200008392334,28.469999313354492,24.65802001953125,913000
2015-10-13,28.34000015258789,28.6299991607666,28.280000686645508,28.489999771118164,24.67534637451172,2042700
2015-10-14,28.520000457763672,28.520000457763672,27.600000381469727,27.799999237060547,24.077726364135742,2793400
2015-10-15,28.110000610351562,28.270000457763672,27.860000610351562,28.239999771118164,24.458812713623047,1813900
2015-10-16,28.3799991607666,28.520000457763672,27.920000076293945,28.149999618530273,24.380870819091797,1743100
2015-10-19,27.969999313354492,28.25,27.829999923706055,27.899999618530273,24.164337158203125,2475400
2015-10-20,27.829999923706055,28.6200008392334,27.780000686645508,28.360000610351562,24.562747955322266,2907100
2015-10-21,28.479999542236328,28.5,27.510000228881836,27.520000457763672,23.83521842956543,2313400
2015-10-22,27.6299991607666,28.360000610351562,27.6299991607666,27.90999984741211,24.173004150390625,2080100
2015-10-23,28.15999984741211,28.610000610351562,28.020000457763672,28.59000015258789,24.76194953918457,3213800
2015-10-26,28.59000015258789,28.700000762939453,28.139999389648438,28.489999771118164,24.67534637451172,2051000
2015-10-27,28.239999771118164,28.440000534057617,27.889999389648438,28.059999465942383,24.302915573120117,1572000
2015-10-28,28.170000076293945,29.399999618530273,28.059999465942383,29.3799991607666,25.446176528930664,2333100
2015-10-29,29.399999618530273,29.739999771118164,29.260000228881836,29.479999542236328,25.532793045043945,2375500
2015-10-30,29.520000457763672,29.600000381469727,28.65999984741211,28.770000457763672,24.917858123779297,2775000
2015-11-02,28.93000030517578,29.309999465942383,28.780000686645508,29.200000762939453,25.290283203125,1947700
2015-11-03,29.100000381469727,29.309999465942383,28.940000534057617,28.969999313354492,25.09107780456543,2413900
2015-11-04,29.100000381469727,29.290000915527344,28.889999389648438,29.110000610351562,25.21232795715332,1863400
2015-11-05,29.1200008392334,29.8700008392334,29.049999237060547,29.709999084472656,25.731990814208984,3032100
2015-11-06,30.420000076293945,31.18000030517578,30.3799991607666,30.690000534057617,26.58077621459961,3536200
2015-11-09,30.969999313354492,30.979999542236328,30.280000686645508,30.540000915527344,26.45086097717285,2032700
2015-11-10,30.43000030517578,30.790000915527344,30.200000762939453,30.780000686645508,26.65872573852539,2040200
2015-11-11,30.81999969482422,31.059999465942383,30.3700008392334,30.479999542236328,26.398889541625977,1924200
2015-11-12,30.18000030517578,30.3700008392334,29.760000228881836,29.770000457763672,25.783960342407227,2036000
2015-11-13,29.6299991607666,29.90999984741211,29.270000457763672,29.479999542236328,25.532793045043945,2940200
2015-11-16,29.34000015258789,29.65999984741211,29.040000915527344,29.639999389648438,25.723722457885742,2510200
2015-11-17,29.75,30.15999984741211,29.579999923706055,29.75,25.819189071655273,1991300
2015-11-18,29.940000534057617,30.260000228881836,29.549999237060547,30.219999313354492,26.227083206176758,2884300
2015-11-19,30.049999237060547,30.209999084472656,29.780000686645508,29.93000030517578,25.97540283203125,1484300
2015-11-20,29.989999771118164,30.190000534057617,29.790000915527344,29.93000030517578,25.97540283203125,2092400
2015-11-23,29.920000076293945,30.190000534057617,29.809999465942383,29.8700008392334,25.92333221435547,1438700
2015-11-24,29.729999542236328,30.049999237060547,29.530000686645508,29.950000762939453,25.99275779724121,1608600
2015-11-25,29.969999313354492,30.110000610351562,29.81999969482422,29.940000534057617,25.98407554626465,1086200
2015-11-27,30.0,30.100000381469727,29.5,30.09000015258789,26.1142578125,763200
2015-11-30,30.209999084472656,30.280000686645508,29.829999923706055,29.959999084472656,26.001441955566406,2614000
2015-12-01,30.110000610351562,30.450000762939453,30.020000457763672,30.40999984741211,26.391977310180664,2533000
2015-12-02,30.5,30.549999237060547,29.8700008392334,29.940000534057617,25.98407554626465,2483900
2015-12-03,30.139999389648438,30.209999084472656,29.360000610351562,29.469999313354492,25.57617950439453,2307600
2015-12-04,29.59000015258789,30.280000686645508,29.43000030517578,30.190000534057617,26.201053619384766,3099800
2015-12-07,30.049999237060547,30.1200008392334,28.809999465942383,28.920000076293945,25.098852157592773,3957000
2015-12-08,28.56999969482422,28.760000228881836,27.889999389648438,28.0,24.3004093170166,4409000
2015-12-09,27.889999389648438,28.43000030517578,27.510000228881836,27.790000915527344,24.11815643310547,3982800
2015-12-10,27.790000915527344,28.65999984741211,27.610000610351562,28.200000762939453,24.473989486694336,3787700
2015-12-11,27.68000030517578,27.959999084472656,27.200000762939453,27.360000610351562,23.74497413635254,3769900
2015-12-14,27.479999542236328,27.68000030517578,26.530000686645508,26.950000762939453,23.389148712158203,4891300
2015-12-15,27.40999984741211,28.139999389648438,27.260000228881836,27.90999984741211,24.222305297851562,3638200
2015-12-16,28.149999618530273,28.399999618530273,27.40999984741211,28.209999084472656,24.482662200927734,4715500
2015-12-17,28.309999465942383,28.43000030517578,27.75,27.760000228881836,24.092121124267578,2204100
2015-12-18,27.420000076293945,27.600000381469727,26.520000457763672,26.709999084472656,23.180850982666016,11655100
2015-12-21,27.0,27.059999465942383,26.43000030517578,26.770000457763672,23.232929229736328,3343600
2015-12-22,27.010000228881836,27.270000457763672,26.520000457763672,27.15999984741211,23.571393966674805,3002400
2015-12-23,27.399999618530273,27.719999313354492,27.079999923706055,27.670000076293945,24.01401138305664,3470700
2015-12-24,27.6299991607666,28.010000228881836,27.59000015258789,27.780000686645508,24.109474182128906,857100
2015-12-28,27.6299991607666,27.690000534057617,27.200000762939453,27.639999389648438,23.98797607421875,1476700
2015-12-29,27.8799991607666,28.049999237060547,27.59000015258789,27.809999465942383,24.135513305664062,1659000
2015-12-30,27.68000030517578,27.770000457763672,27.420000076293945,27.469999313354492,23.840436935424805,1010700
2015-12-31,27.260000228881836,27.639999389648438,27.139999389648438,27.299999237060547,23.692899703979492,1737600
2016-01-04,26.559999465942383,26.90999984741211,26.229999542236328,26.709999084472656,23.180850982666016,3523300
2016-01-05,26.770000457763672,26.850000381469727,26.239999771118164,26.420000076293945,22.92917251586914,2653600
2016-01-06,25.90999984741211,26.0,25.469999313354492,25.649999618530273,22.26091194152832,4164200
2016-01-07,24.969999313354492,25.459999084472656,24.809999465942383,24.8799991607666,21.592649459838867,4234000
2016-01-08,25.18000030517578,25.209999084472656,24.549999237060547,24.600000381469727,21.34964942932129,3401600
2016-01-11,24.790000915527344,24.809999465942383,24.0,24.110000610351562,20.924388885498047,4627200
2016-01-12,24.420000076293945,24.510000228881836,23.260000228881836,24.010000228881836,20.83759880065918,4346900
2016-01-13,24.15999984741211,24.15999984741211,22.610000610351562,22.889999389648438,19.865583419799805,6543500
2016-01-14,23.100000381469727,23.290000915527344,22.34000015258789,22.989999771118164,19.952369689941406,5925700
2016-01-15,22.06999969482422,22.420000076293945,21.84000015258789,22.34000015258789,19.388256072998047,6297900
2016-01-19,22.700000762939453,22.700000762939453,21.709999084472656,21.940000534057617,19.04110336303711,3933700
2016-01-20,21.440000534057617,21.709999084472656,20.690000534057617,21.469999313354492,18.633203506469727,5413800
2016-01-21,21.469999313354492,21.780000686645508,21.010000228881836,21.09000015258789,18.30341339111328,4564800
2016-01-22,21.530000686645508,21.75,21.219999313354492,21.510000228881836,18.66792106628418,3626300
2016-01-25,21.360000610351562,21.43000030517578,20.329999923706055,20.389999389648438,17.695907592773438,5023400
2016-01-26,20.739999771118164,21.760000228881836,20.729999542236328,21.25,18.44228172302246,6930500
2016-01-27,21.15999984741211,22.559999465942383,21.030000686645508,21.780000686645508,18.90224838256836,6364100
2016-01-28,22.1299991607666,22.920000076293945,22.030000686645508,22.149999618530273,19.223356246948242,5320200
2016-01-29,22.229999542236328,22.700000762939453,22.09000015258789,22.68000030517578,19.683330535888672,4663800
2016-02-01,22.549999237060547,22.649999618530273,22.270000457763672,22.5,19.527118682861328,3114100
2016-02-02,22.299999237060547,22.3700008392334,21.31999969482422,21.540000915527344,18.693954467773438,4338000
2016-02-03,21.760000228881836,21.84000015258789,20.780000686645508,21.780000686645508,18.90224838256836,4598800
2016-02-04,21.739999771118164,22.56999969482422,21.639999389648438,22.049999237060547,19.136568069458008,5028600
2016-02-05,22.149999618530273,22.3799991607666,21.559999465942383,21.6299991607666,18.772064208984375,3199300
2016-02-08,21.25,21.6299991607666,20.40999984741211,20.719999313354492,17.9822998046875,4836200
2016-02-09,20.329999923706055,20.979999542236328,20.15999984741211,20.770000457763672,18.02570152282715,4782800
2016-02-10,20.940000534057617,21.440000534057617,20.729999542236328,20.739999771118164,17.999666213989258,4048300
2016-02-11,20.100000381469727,20.229999542236328,19.649999618530273,19.899999618530273,17.270652770996094,4638800
2016-02-12,20.40999984741211,21.25,20.200000762939453,20.989999771118164,18.21662712097168,4314300
2016-02-16,21.34000015258789,21.90999984741211,20.989999771118164,21.68000030517578,18.86939811706543,3870400
2016-02-17,22.020000457763672,22.290000915527344,21.5,21.59000015258789,18.791065216064453,3119600
2016-02-18,21.68000030517578,22.149999618530273,21.030000686645508,21.170000076293945,18.42551612854004,4097400
2016-02-19,21.059999465942383,21.530000686645508,20.950000762939453,21.40999984741211,18.634403228759766,2326400
2016-02-22,21.649999618530273,22.25,21.6299991607666,22.209999084472656,19.3306884765625,4232200
2016-02-23,22.059999465942383,22.110000610351562,21.100000381469727,21.209999084472656,18.460330963134766,4109500
2016-02-24,20.68000030517578,20.989999771118164,20.079999923706055,20.68000030517578,17.999038696289062,5895900
2016-02-25,20.790000915527344,21.25,20.40999984741211,21.229999542236328,18.477737426757812,3852200
2016-02-26,21.549999237060547,22.09000015258789,21.350000381469727,21.770000457763672,18.947731018066406,4091400
2016-02-29,21.719999313354492,21.829999923706055,21.309999465942383,21.31999969482422,18.556068420410156,2987300
2016-03-01,21.459999084472656,22.639999389648438,21.399999618530273,22.309999465942383,19.417722702026367,3980000
2016-03-02,22.360000610351562,22.8799991607666,22.299999237060547,22.829999923706055,19.870311737060547,2334800
2016-03-03,22.799999237060547,23.56999969482422,22.739999771118164,23.559999465942383,20.50567626953125,3143500
2016-03-04,23.780000686645508,24.6299991607666,23.549999237060547,24.34000015258789,21.184553146362305,7573300
2016-03-07,24.100000381469727,24.600000381469727,23.700000762939453,24.440000534057617,21.271589279174805,3132400
2016-03-08,24.1200008392334,24.3700008392334,23.540000915527344,23.68000030517578,20.610118865966797,3099000
2016-03-09,23.950000762939453,24.040000915527344,23.420000076293945,23.579999923706055,20.523082733154297,2667100
2016-03-10,23.84000015258789,24.219999313354492,23.43000030517578,24.139999389648438,21.010486602783203,3777000
2016-03-11,24.420000076293945,24.969999313354492,24.40999984741211,24.93000030517578,21.69806480407715,3205700
2016-03-14,24.649999618530273,25.020000457763672,24.420000076293945,24.829999923706055,21.611032485961914,2527000
2016-03-15,24.5,24.860000610351562,24.15999984741211,24.829999923706055,21.611032485961914,3107300
2016-03-16,24.729999542236328,25.209999084472656,24.31999969482422,24.799999237060547,21.58492088317871,3566700
2016-03-17,24.790000915527344,25.09000015258789,24.3799991607666,25.010000228881836,21.767696380615234,2957100
2016-03-18,25.18000030517578,25.579999923706055,23.93000030517578,25.209999084472656,21.9417667388916,4923700
2016-03-21,25.219999313354492,25.600000381469727,25.010000228881836,25.389999389648438,22.098430633544922,2181200
2016-03-22,24.90999984741211,25.559999465942383,24.90999984741211,25.350000381469727,22.063617706298828,1898000
2016-03-23,25.239999771118164,25.31999969482422,24.850000381469727,24.940000534057617,21.706771850585938,2221000
2016-03-24,24.670000076293945,25.079999923706055,24.190000534057617,25.020000457763672,21.776399612426758,2812400
2016-03-28,25.06999969482422,25.270000457763672,24.610000610351562,24.75,21.54140281677246,2118100
2016-03-29,24.5,24.5,23.6200008392334,24.329999923706055,21.17584800720215,5249400
2016-03-30,24.68000030517578,25.010000228881836,24.200000762939453,24.6299991607666,21.43695831298828,2744900
2016-03-31,24.440000534057617,24.760000228881836,24.040000915527344,24.209999084472656,21.071407318115234,2789900
2016-04-01,24.0,24.190000534057617,23.56999969482422,24.170000076293945,21.03659439086914,2686800
2016-04-04,24.200000762939453,24.579999923706055,24.0,24.139999389648438,21.010486602783203,2499100
2016-04-05,23.790000915527344,24.020000457763672,23.540000915527344,23.65999984741211,20.592710494995117,2393400
2016-04-06,23.670000076293945,24.030000686645508,23.469999313354492,23.969999313354492,20.86252784729004,2118000
2016-04-07,23.6299991607666,23.729999542236328,23.139999389648438,23.299999237060547,20.279380798339844,2535300
2016-04-08,23.649999618530273,24.010000228881836,23.299999237060547,23.469999313354492,20.427339553833008,3110800
2016-04-11,23.670000076293945,24.110000610351562,23.56999969482422,23.719999313354492,20.644929885864258,1999200
2016-04-12,23.850000381469727,24.649999618530273,23.729999542236328,24.489999771118164,21.315105438232422,3151800
2016-04-13,24.510000228881836,25.40999984741211,24.489999771118164,25.329999923706055,22.04620933532715,4084600
2016-04-14,25.229999542236328,26.110000610351562,25.170000076293945,25.579999923706055,22.2637996673584,2952500
2016-04-15,25.649999618530273,25.700000762939453,25.34000015258789,25.540000915527344,22.228984832763672,2404600
2016-04-18,25.270000457763672,25.90999984741211,25.200000762939453,25.719999313354492,22.385650634765625,2251100
2016-04-19,25.850000381469727,26.299999237060547,25.6299991607666,26.290000915527344,22.881757736206055,2835700
2016-04-20,25.760000228881836,26.959999084472656,25.760000228881836,26.90999984741211,23.42137908935547,2993900
2016-04-21,26.979999542236328,27.3799991607666,26.670000076293945,26.719999313354492,23.25600814819336,2506700
2016-04-22,26.739999771118164,27.34000015258789,26.65999984741211,27.280000686645508,23.74341583251953,2924100
2016-04-25,27.1299991607666,27.350000381469727,26.770000457763672,27.290000915527344,23.75211524963379,4043800
2016-04-26,26.420000076293945,27.649999618530273,26.420000076293945,27.450000762939453,23.89137840270996,5047800
2016-04-27,27.450000762939453,27.860000610351562,27.229999542236328,27.84000015258789,24.230819702148438,3110200
2016-04-28,27.600000381469727,27.8700008392334,27.31999969482422,27.510000228881836,23.943592071533203,2744500
2016-04-29,27.43000030517578,27.760000228881836,27.229999542236328,27.520000457763672,23.952301025390625,3010500
2016-05-02,27.709999084472656,27.739999771118164,27.219999313354492,27.5,23.93488883972168,2275000
2016-05-03,27.079999923706055,27.350000381469727,26.59000015258789,26.829999923706055,23.35175132751465,2715600
2016-05-04,26.610000610351562,26.889999389648438,25.549999237060547,25.93000030517578,22.56842613220215,4993400
2016-05-05,26.030000686645508,26.219999313354492,25.690000534057617,25.8799991607666,22.524911880493164,2453600
2016-05-06,25.59000015258789,26.030000686645508,25.530000686645508,25.989999771118164,22.620651245117188,2274800
2016-05-09,26.219999313354492,26.219999313354492,25.649999618530273,26.020000457763672,22.64676284790039,2883700
2016-05-10,26.25,26.790000915527344,26.239999771118164,26.65999984741211,23.203792572021484,2953600
2016-05-11,26.530000686645508,27.06999969482422,26.459999084472656,26.65999984741211,23.203792572021484,2872900
2016-05-12,26.950000762939453,27.209999084472656,26.229999542236328,26.399999618530273,22.977495193481445,2444400
2016-05-13,26.309999465942383,26.75,25.790000915527344,25.8799991607666,22.524911880493164,2068200
2016-05-16,25.799999237060547,26.479999542236328,25.780000686645508,26.239999771118164,22.83823585510254,2695600
