Date,Open,High,Low,Close,Adj Close,Volume
2016-05-17,26.049999237060547,26.639999389648438,25.90999984741211,26.200000762939453,22.85569190979004,3250500
2016-05-18,26.209999084472656,27.3799991607666,26.15999984741211,27.34000015258789,23.850170135498047,4099600
2016-05-19,27.100000381469727,27.780000686645508,26.690000534057617,26.940000534057617,23.50123405456543,3738100
2016-05-20,27.040000915527344,27.420000076293945,27.010000228881836,27.170000076293945,23.70186996459961,2141800
2016-05-23,27.15999984741211,27.350000381469727,26.81999969482422,27.139999389648438,23.675701141357422,1855300
2016-05-24,27.389999389648438,27.809999465942383,27.280000686645508,27.56999969482422,24.050813674926758,2007400
2016-05-25,27.700000762939453,28.479999542236328,27.639999389648438,28.170000076293945,24.5742244720459,3721600
2016-05-26,28.219999313354492,28.260000228881836,27.770000457763672,27.84000015258789,24.286348342895508,2513000
2016-05-27,27.920000076293945,28.170000076293945,27.68000030517578,28.15999984741211,24.565502166748047,2057300
2016-05-31,28.389999389648438,28.479999542236328,27.920000076293945,28.020000457763672,24.44337272644043,2272600
2016-06-01,27.770000457763672,28.399999618530273,27.40999984741211,28.389999389648438,24.766136169433594,2606500
2016-06-02,28.290000915527344,28.670000076293945,28.149999618530273,28.670000076293945,25.010400772094727,2300500
2016-06-03,28.1200008392334,28.3799991607666,27.450000762939453,28.34000015258789,24.722524642944336,4566700
2016-06-06,28.40999984741211,29.229999542236328,28.360000610351562,29.1299991607666,25.411685943603516,4002700
2016-06-07,29.459999084472656,29.459999084472656,28.979999542236328,29.030000686645508,25.324451446533203,3671400
2016-06-08,29.020000457763672,29.299999237060547,28.8799991607666,29.110000610351562,25.394237518310547,2238100
2016-06-09,28.920000076293945,28.959999084472656,28.420000076293945,28.700000762939453,25.036575317382812,3420600
2016-06-10,28.229999542236328,28.299999237060547,27.8700008392334,27.989999771118164,24.417198181152344,2680800
2016-06-13,27.65999984741211,28.100000381469727,27.520000457763672,27.520000457763672,24.00719451904297,2978300
2016-06-14,27.360000610351562,27.65999984741211,26.700000762939453,26.81999969482422,23.396547317504883,3370000
2016-06-15,26.93000030517578,27.579999923706055,26.770000457763672,26.920000076293945,23.483779907226562,3467500
2016-06-16,26.649999618530273,26.799999237060547,26.149999618530273,26.43000030517578,23.05632209777832,3933200
2016-06-17,26.549999237060547,26.90999984741211,26.31999969482422,26.6299991607666,23.230796813964844,5174100
2016-06-20,27.170000076293945,27.420000076293945,26.610000610351562,26.670000076293945,23.26569175720215,2589700
2016-06-21,26.739999771118164,26.8700008392334,26.34000015258789,26.81999969482422,23.396547317504883,1941100
2016-06-22,26.81999969482422,27.290000915527344,26.610000610351562,26.969999313354492,23.52739143371582,2940100
2016-06-23,27.450000762939453,28.170000076293945,27.309999465942383,28.15999984741211,24.565502166748047,3015800
2016-06-24,26.350000381469727,26.780000686645508,25.280000686645508,25.290000915527344,22.061843872070312,7663300
2016-06-27,24.920000076293945,25.110000610351562,23.34000015258789,23.59000015258789,20.578838348388672,4683900
2016-06-28,24.1200008392334,24.5,23.860000610351562,24.389999389648438,21.2767276763916,4786600
2016-06-29,24.40999984741211,25.030000686645508,24.270000457763672,24.989999771118164,21.80013656616211,4861000
2016-06-30,25.290000915527344,25.459999084472656,24.850000381469727,25.1299991607666,21.92226791381836,6934000
2016-07-01,24.93000030517578,25.239999771118164,24.5,24.920000076293945,21.739072799682617,4301700
2016-07-05,24.469999313354492,24.520000457763672,23.020000457763672,23.440000534057617,20.447988510131836,7121700
2016-07-06,23.290000915527344,23.989999771118164,23.020000457763672,23.989999771118164,20.927780151367188,5310900
2016-07-07,24.5,24.709999084472656,24.100000381469727,24.40999984741211,21.294170379638672,4741400
2016-07-08,24.81999969482422,25.1200008392334,24.549999237060547,24.739999771118164,21.582048416137695,4748900
2016-07-11,25.0,25.270000457763672,24.799999237060547,24.93000030517578,21.747800827026367,3581700
2016-07-12,25.350000381469727,25.760000228881836,25.15999984741211,25.610000610351562,22.340999603271484,4194700
2016-07-13,25.520000457763672,25.709999084472656,25.270000457763672,25.549999237060547,22.288652420043945,2856900
2016-07-14,26.110000610351562,26.290000915527344,25.84000015258789,26.020000457763672,22.698659896850586,2867700
2016-07-15,26.25,26.270000457763672,25.899999618530273,26.010000228881836,22.68994140625,2257700
2016-07-18,26.0,26.09000015258789,25.739999771118164,25.860000610351562,22.559080123901367,2414100
2016-07-19,25.790000915527344,26.110000610351562,25.6200008392334,25.8799991607666,22.576534271240234,1854500
2016-07-20,25.940000534057617,26.059999465942383,25.649999618530273,25.969999313354492,22.655046463012695,2123900
2016-07-21,26.040000915527344,26.270000457763672,25.670000076293945,26.0,22.681217193603516,2775800
2016-07-22,26.149999618530273,26.40999984741211,25.780000686645508,26.309999465942383,22.951641082763672,2927800
2016-07-25,26.3700008392334,26.40999984741211,26.1200008392334,26.299999237060547,22.94291877746582,2370900
2016-07-26,26.360000610351562,26.790000915527344,26.0,26.59000015258789,23.19590187072754,4056800
2016-07-27,27.600000381469727,28.350000381469727,27.309999465942383,27.979999542236328,24.408470153808594,7550900
2016-07-28,27.8799991607666,28.3799991607666,27.600000381469727,28.139999389648438,24.548051834106445,4783300
2016-07-29,27.969999313354492,28.149999618530273,27.700000762939453,27.8799991607666,24.321243286132812,3359100
2016-08-01,27.899999618530273,28.010000228881836,27.239999771118164,27.350000381469727,23.858898162841797,3850600
2016-08-02,27.399999618530273,27.610000610351562,26.739999771118164,27.040000915527344,23.588464736938477,3136900
2016-08-03,27.0,27.479999542236328,26.75,27.469999313354492,23.963579177856445,2691200
2016-08-04,27.399999618530273,27.780000686645508,27.350000381469727,27.729999542236328,24.19038963317871,2558200
2016-08-05,28.049999237060547,28.950000762939453,27.979999542236328,28.889999389648438,25.202320098876953,3665100
2016-08-08,29.0,29.190000534057617,28.690000534057617,28.739999771118164,25.07146644592285,2270200
2016-08-09,28.799999237060547,28.979999542236328,28.639999389648438,28.799999237060547,25.12380599975586,2198300
2016-08-10,28.780000686645508,28.829999923706055,28.25,28.309999465942383,24.696353912353516,2309000
2016-08-11,28.389999389648438,28.489999771118164,28.06999969482422,28.280000686645508,24.67018699645996,1724100
2016-08-12,28.059999465942383,28.149999618530273,27.770000457763672,28.139999389648438,24.548051834106445,1530700
2016-08-15,28.270000457763672,28.719999313354492,28.15999984741211,28.6299991607666,24.975507736206055,1636200
2016-08-16,28.469999313354492,28.84000015258789,28.079999923706055,28.639999389648438,25.054237365722656,1847400
2016-08-17,28.559999465942383,28.84000015258789,28.540000915527344,28.690000534057617,25.097976684570312,1893000
2016-08-18,28.59000015258789,29.1200008392334,28.290000915527344,29.079999923706055,25.439151763916016,2365200
2016-08-19,28.989999771118164,29.270000457763672,28.969999313354492,29.229999542236328,25.570371627807617,2248600
2016-08-22,29.020000457763672,29.290000915527344,28.969999313354492,29.260000228881836,25.596614837646484,2141100
2016-08-23,29.399999618530273,29.520000457763672,29.110000610351562,29.280000686645508,25.614112854003906,2068400
2016-08-24,29.18000030517578,29.489999771118164,28.75,29.280000686645508,25.614112854003906,1746400
2016-08-25,29.209999084472656,29.549999237060547,28.950000762939453,29.420000076293945,25.73657989501953,2147600
2016-08-26,29.530000686645508,29.860000610351562,29.219999313354492,29.670000076293945,25.955284118652344,3867100
2016-08-29,29.75,30.260000228881836,29.6299991607666,30.010000228881836,26.252714157104492,2690200
2016-08-30,29.950000762939453,30.3799991607666,29.950000762939453,30.329999923706055,26.53265380859375,2169400
2016-08-31,30.43000030517578,30.6200008392334,29.969999313354492,30.59000015258789,26.760101318359375,3538600
2016-09-01,30.75,30.899999618530273,30.229999542236328,30.56999969482422,26.74260139465332,4353000
2016-09-02,30.760000228881836,31.059999465942383,30.43000030517578,30.969999313354492,27.0925235748291,4086700
2016-09-06,31.040000915527344,31.059999465942383,30.079999923706055,30.389999389648438,26.58513641357422,4522100
2016-09-07,30.399999618530273,30.6200008392334,30.049999237060547,30.579999923706055,26.751352310180664,1801600
2016-09-08,30.709999084472656,31.0,30.399999618530273,30.690000534057617,26.84757423400879,1916500
2016-09-09,30.690000534057617,31.280000686645508,30.56999969482422,30.56999969482422,26.74260139465332,4368100
2016-09-12,30.219999313354492,31.020000457763672,30.059999465942383,30.940000534057617,27.0662784576416,3328700
2016-09-13,30.520000457763672,30.770000457763672,29.860000610351562,30.25,26.46266746520996,5134300
2016-09-14,30.219999313354492,30.479999542236328,29.969999313354492,30.040000915527344,26.278953552246094,3950100
2016-09-15,30.049999237060547,30.440000534057617,29.90999984741211,30.350000381469727,26.550146102905273,2726500
2016-09-16,30.030000686645508,30.209999084472656,29.850000381469727,29.899999618530273,26.156482696533203,2979600
2016-09-19,30.100000381469727,30.360000610351562,29.770000457763672,29.899999618530273,26.156482696533203,2367500
2016-09-20,30.229999542236328,30.329999923706055,29.84000015258789,29.8700008392334,26.1302433013916,2730400
2016-09-21,30.0,30.200000762939453,29.6299991607666,29.989999771118164,26.235219955444336,2774700
2016-09-22,30.1200008392334,30.299999237060547,30.010000228881836,30.280000686645508,26.488906860351562,2429100
2016-09-23,30.229999542236328,30.850000381469727,30.0,30.610000610351562,26.7775936126709,2981800
2016-09-26,30.280000686645508,30.600000381469727,29.799999237060547,30.020000457763672,26.261463165283203,3805400
2016-09-27,29.850000381469727,30.450000762939453,29.639999389648438,30.40999984741211,26.602630615234375,2343900
2016-09-28,30.610000610351562,30.850000381469727,30.229999542236328,30.850000381469727,26.987546920776367,2115700
2016-09-29,30.920000076293945,31.350000381469727,30.3700008392334,30.520000457763672,26.698862075805664,3227700
2016-09-30,30.6299991607666,31.18000030517578,30.43000030517578,31.020000457763672,27.136260986328125,2910100
2016-10-03,30.799999237060547,31.309999465942383,30.770000457763672,31.110000610351562,27.214990615844727,2381500
2016-10-04,31.170000076293945,31.799999237060547,31.139999389648438,31.399999618530273,27.468685150146484,2939500
2016-10-05,31.540000915527344,32.150001525878906,31.5,31.81999969482422,27.836101531982422,3575800
2016-10-06,31.75,31.81999969482422,31.290000915527344,31.68000030517578,27.7136287689209,3183800
2016-10-07,31.709999084472656,31.860000610351562,31.209999084472656,31.729999542236328,27.757366180419922,2546700
2016-10-10,31.81999969482422,32.06999969482422,31.75,31.809999465942383,27.82735252380371,1895700
2016-10-11,31.649999618530273,31.809999465942383,30.979999542236328,31.299999237060547,27.381202697753906,2491900
2016-10-12,31.31999969482422,31.530000686645508,31.139999389648438,31.209999084472656,27.302471160888672,1451800
2016-10-13,30.780000686645508,30.979999542236328,30.06999969482422,30.360000610351562,26.55889320373535,3041600
2016-10-14,30.729999542236328,31.110000610351562,30.700000762939453,30.860000610351562,26.996288299560547,2154000
2016-10-17,30.920000076293945,31.049999237060547,30.469999313354492,30.649999618530273,26.81258773803711,2174600
2016-10-18,31.0,31.170000076293945,30.6299991607666,31.170000076293945,27.267478942871094,2308800
2016-10-19,31.25,32.279998779296875,31.149999618530273,32.06999969482422,28.054798126220703,4257900
2016-10-20,31.940000534057617,32.41999816894531,31.8799991607666,32.2599983215332,28.22101402282715,3208100
2016-10-21,32.04999923706055,32.369998931884766,31.809999465942383,32.34000015258789,28.290992736816406,4889400
2016-10-24,32.5,32.720001220703125,32.41999816894531,32.43000030517578,28.369728088378906,3502500
2016-10-25,32.650001525878906,32.66999816894531,31.860000610351562,32.08000183105469,28.06355094909668,4557500
2016-10-26,32.15999984741211,32.45000076293945,31.899999618530273,32.13999938964844,28.116031646728516,3780700
2016-10-27,32.41999816894531,32.599998474121094,32.040000915527344,32.380001068115234,28.32598876953125,2280500
2016-10-28,32.400001525878906,32.459999084472656,31.8700008392334,32.09000015258789,28.07229232788086,2353000
2016-10-31,32.18000030517578,32.400001525878906,32.029998779296875,32.209999084472656,28.177270889282227,2469400
2016-11-01,32.36000061035156,32.52000045776367,31.790000915527344,32.2400016784668,28.203516006469727,2737100
2016-11-02,32.029998779296875,32.36000061035156,30.850000381469727,30.959999084472656,27.083770751953125,5185000
2016-11-03,31.170000076293945,31.56999969482422,31.110000610351562,31.170000076293945,27.267478942871094,2878700
2016-11-04,31.31999969482422,31.93000030517578,30.959999084472656,31.389999389648438,27.459936141967773,2913300
2016-11-07,32.15999984741211,32.41999816894531,31.84000015258789,32.25,28.212263107299805,4437500
2016-11-08,32.47999954223633,32.56999969482422,31.860000610351562,32.400001525878906,28.343481063842773,2546700
2016-11-09,33.0,35.040000915527344,32.650001525878906,34.619998931884766,30.285539627075195,8113800
2016-11-10,35.369998931884766,36.97999954223633,35.20000076293945,36.599998474121094,32.01763916015625,6758200
2016-11-11,36.41999816894531,37.040000915527344,35.959999084472656,36.970001220703125,32.34131622314453,3986600
2016-11-14,37.34000015258789,38.880001068115234,37.33000183105469,38.43000030517578,33.69143295288086,5782500
2016-11-15,37.900001525878906,38.849998474121094,37.470001220703125,38.7599983215332,33.980735778808594,3973400
2016-11-16,37.09000015258789,37.849998474121094,36.56999969482422,37.459999084472656,32.841026306152344,5533700
2016-11-17,37.470001220703125,38.119998931884766,37.2400016784668,37.90999984741211,33.23554229736328,5111600
2016-11-18,37.79999923706055,38.41999816894531,37.63999938964844,38.209999084472656,33.498558044433594,3422200
2016-11-21,38.4900016784668,38.650001525878906,38.029998779296875,38.540000915527344,33.78785705566406,2501900
2016-11-22,38.150001525878906,38.7599983215332,38.150001525878906,38.65999984741211,33.89306640625,2918400
2016-11-23,38.86000061035156,39.189998626708984,38.61000061035156,39.119998931884766,34.29634094238281,2365300
2016-11-25,39.09000015258789,39.22999954223633,38.790000915527344,39.099998474121094,34.27880859375,946300
2016-11-28,39.029998779296875,39.09000015258789,38.279998779296875,38.40999984741211,33.673885345458984,2178200
2016-11-29,38.61000061035156,38.720001220703125,38.22999954223633,38.5,33.752784729003906,1966400
2016-11-30,39.150001525878906,40.0,38.880001068115234,39.790000915527344,34.88372802734375,3953000
2016-12-01,39.81999969482422,40.63999938964844,39.779998779296875,40.40999984741211,35.427276611328125,3849400
2016-12-02,40.79999923706055,40.79999923706055,39.66999816894531,40.2400016784668,35.27824020385742,2389800
2016-12-05,40.61000061035156,41.0,40.349998474121094,40.54999923706055,35.55001449584961,3211600
2016-12-06,40.689998626708984,42.0099983215332,40.29999923706055,41.91999816894531,36.75109100341797,3455900
2016-12-07,41.880001068115234,42.33000183105469,41.439998626708984,42.290000915527344,37.075477600097656,2842500
2016-12-08,42.38999938964844,43.439998626708984,42.22999954223633,43.09000015258789,37.77682876586914,4654100
2016-12-09,43.09000015258789,43.25,42.630001068115234,43.22999954223633,37.89957046508789,2314200
2016-12-12,43.15999984741211,43.470001220703125,42.400001525878906,42.470001220703125,37.2332763671875,2829300
2016-12-13,42.540000915527344,43.040000915527344,41.56999969482422,42.22999954223633,37.02286911010742,2902600
2016-12-14,41.84000015258789,43.0099983215332,41.31999969482422,42.20000076293945,36.99657440185547,3944100
2016-12-15,42.81999969482422,43.630001068115234,42.47999954223633,43.040000915527344,37.73298263549805,3615000
2016-12-16,42.790000915527344,43.22999954223633,41.90999984741211,42.029998779296875,36.847537994384766,5517200
2016-12-19,42.09000015258789,42.720001220703125,41.79999923706055,42.70000076293945,37.43491744995117,2212300
2016-12-20,43.279998779296875,44.09000015258789,42.959999084472656,43.90999984741211,38.49571228027344,3220200
2016-12-21,43.93000030517578,43.9900016784668,43.36000061035156,43.63999938964844,38.25900650024414,2647600
2016-12-22,43.619998931884766,43.95000076293945,43.209999084472656,43.7400016784668,38.3466796875,1556000
2016-12-23,43.779998779296875,43.939998626708984,43.59000015258789,43.86000061035156,38.45188903808594,1243400
2016-12-27,44.099998474121094,44.150001525878906,43.66999816894531,43.93000030517578,38.51325225830078,1096300
2016-12-28,44.029998779296875,44.029998779296875,43.18000030517578,43.279998779296875,37.94339370727539,1055200
2016-12-29,43.27000045776367,43.63999938964844,42.630001068115234,42.790000915527344,37.51382064819336,1551600
2016-12-30,43.06999969482422,43.310001373291016,42.689998626708984,43.040000915527344,37.73298263549805,1938100
2017-01-03,43.7400016784668,44.33000183105469,42.720001220703125,43.18000030517578,37.85572814941406,2896200
2017-01-04,43.45000076293945,43.90999984741211,43.349998474121094,43.79999923706055,38.39928436279297,1907500
2017-01-05,43.91999816894531,44.27000045776367,42.65999984741211,43.09000015258789,37.77682876586914,2106000
2017-01-06,43.29999923706055,43.72999954223633,43.11000061035156,43.369998931884766,38.022300720214844,2149100
2017-01-09,43.119998931884766,43.290000915527344,42.31999969482422,42.900001525878906,37.610260009765625,2104900
2017-01-10,43.119998931884766,43.790000915527344,42.869998931884766,43.560001373291016,38.188873291015625,1839600
2017-01-11,43.66999816894531,43.91999816894531,43.13999938964844,43.91999816894531,38.50448989868164,2102200
2017-01-12,43.650001525878906,43.88999938964844,42.439998626708984,42.970001220703125,37.671630859375,2758200
2017-01-13,43.290000915527344,44.31999969482422,43.029998779296875,43.849998474121094,38.4431266784668,2732500
2017-01-17,43.25,43.27000045776367,41.650001525878906,41.77000045776367,36.619598388671875,2889200
2017-01-18,42.150001525878906,42.52000045776367,41.41999816894531,42.47999954223633,37.24205017089844,2142200
2017-01-19,42.59000015258789,42.95000076293945,42.040000915527344,42.310001373291016,37.09299850463867,1778500
2017-01-20,42.4900016784668,42.900001525878906,42.20000076293945,42.459999084472656,37.22450256347656,2371000
2017-01-23,42.209999084472656,42.61000061035156,41.95000076293945,42.310001373291016,37.09299850463867,2628300
2017-01-24,42.41999816894531,42.939998626708984,41.36000061035156,42.560001373291016,37.31217956542969,4064800
2017-01-25,43.029998779296875,43.65999984741211,42.93000030517578,43.279998779296875,37.94339370727539,2584600
2017-01-26,43.38999938964844,43.90999984741211,43.06999969482422,43.470001220703125,38.10997009277344,2711900
2017-01-27,43.34000015258789,43.369998931884766,42.7599983215332,43.119998931884766,37.80312728881836,1972100
2017-01-30,42.83000183105469,43.040000915527344,41.709999084472656,42.2599983215332,37.049163818359375,3517700
2017-01-31,42.18000030517578,42.84000015258789,41.81999969482422,42.189998626708984,36.987796783447266,2542100
2017-02-01,42.689998626708984,43.29999923706055,42.36000061035156,42.459999084472656,37.22450256347656,2501700
2017-02-02,41.880001068115234,42.34000015258789,41.58000183105469,41.77000045776367,36.619598388671875,2827500
2017-02-03,42.4900016784668,43.380001068115234,42.130001068115234,43.310001373291016,37.969696044921875,3350600
2017-02-06,42.900001525878906,43.52000045776367,42.54999923706055,42.970001220703125,37.671630859375,1410300
2017-02-07,43.04999923706055,43.2599983215332,42.68000030517578,42.81999969482422,37.54011535644531,1741500
2017-02-08,42.52000045776367,42.56999969482422,41.810001373291016,42.16999816894531,36.97026443481445,1748100
2017-02-09,43.060001373291016,43.209999084472656,42.25,43.150001525878906,37.82942199707031,2011100
2017-02-10,43.43000030517578,43.66999816894531,43.099998474121094,43.56999969482422,38.1976432800293,2458800
2017-02-13,43.869998931884766,44.599998474121094,43.75,44.08000183105469,38.64475631713867,2197200
2017-02-14,44.029998779296875,45.209999084472656,43.83000183105469,45.08000183105469,39.59330749511719,2456500
2017-02-15,45.33000183105469,45.52000045776367,45.04999923706055,45.29999923706055,39.78653335571289,2690800
2017-02-16,45.119998931884766,45.34000015258789,44.47999954223633,44.900001525878906,39.43521499633789,1977400
2017-02-17,44.47999954223633,44.779998779296875,44.130001068115234,44.650001525878906,39.21564865112305,1185300
2017-02-21,44.849998474121094,45.209999084472656,44.470001220703125,44.88999938964844,39.42643737792969,1726300
2017-02-22,44.54999923706055,45.130001068115234,44.47999954223633,44.7400016784668,39.29468536376953,2276100
2017-02-23,44.84000015258789,44.970001220703125,44.38999938964844,44.81999969482422,39.364952087402344,1960400
2017-02-24,44.18000030517578,44.54999923706055,44.0,44.54999923706055,39.12781524658203,3605300
2017-02-27,44.650001525878906,45.2400016784668,44.5099983215332,45.11000061035156,39.61966323852539,2298900
2017-02-28,44.93000030517578,45.15999984741211,44.70000076293945,44.900001525878906,39.43521499633789,2485700
2017-03-01,48.33000183105469,48.33000183105469,45.95000076293945,46.529998779296875,40.8668327331543,3320700
2017-03-02,46.66999816894531,46.689998626708984,44.959999084472656,44.959999084472656,39.48790740966797,2925900
2017-03-03,44.95000076293945,45.56999969482422,44.75,45.36000061035156,39.8392333984375,2686400
2017-03-06,45.029998779296875,45.43000030517578,44.689998626708984,45.33000183105469,39.81288528442383,1706100
2017-03-07,45.400001525878906,45.68000030517578,44.970001220703125,45.279998779296875,39.76896286010742,1738700
2017-03-08,45.84000015258789,46.29999923706055,45.15999984741211,45.2599983215332,39.75139236450195,3154400
2017-03-09,45.349998474121094,45.7599983215332,45.029998779296875,45.279998779296875,39.76896286010742,1963200
2017-03-10,45.560001373291016,45.560001373291016,44.290000915527344,44.90999984741211,39.44399642944336,2431400
2017-03-13,44.880001068115234,45.349998474121094,44.650001525878906,45.029998779296875,39.54939651489258,1632000
2017-03-14,44.709999084472656,44.720001220703125,43.68000030517578,44.4900016784668,39.07512283325195,2487900
2017-03-15,44.709999084472656,45.09000015258789,43.9900016784668,44.06999969482422,38.70623016357422,2893800
2017-03-16,44.369998931884766,44.619998931884766,44.09000015258789,44.36000061035156,38.960941314697266,1802700
2017-03-17,44.40999984741211,44.56999969482422,43.540000915527344,43.7599983215332,38.43397521972656,4240000
2017-03-20,43.650001525878906,43.75,43.18000030517578,43.189998626708984,37.933345794677734,2322000
2017-03-21,43.470001220703125,43.52000045776367,40.7400016784668,40.84000015258789,35.86936950683594,4855400
2017-03-22,40.58000183105469,41.130001068115234,39.560001373291016,40.72999954223633,35.77275466918945,3151600
2017-03-23,40.72999954223633,41.59000015258789,40.310001373291016,40.88999938964844,35.91327667236328,2953800
2017-03-24,41.040000915527344,41.22999954223633,40.40999984741211,40.90999984741211,35.93083572387695,2824900
2017-03-27,39.79999923706055,40.900001525878906,39.09000015258789,40.779998779296875,35.8166618347168,3237500
2017-03-28,40.529998779296875,41.599998474121094,40.310001373291016,41.29999923706055,36.273372650146484,2392400
2017-03-29,41.65999984741211,41.65999984741211,40.93000030517578,41.31999969482422,36.29093933105469,2055900
2017-03-30,41.459999084472656,42.59000015258789,41.279998779296875,42.380001068115234,37.2219352722168,3212100
2017-03-31,42.099998474121094,42.59000015258789,41.83000183105469,42.0,36.8881721496582,2575200
2017-04-03,42.0,42.2599983215332,41.06999969482422,41.77000045776367,36.686180114746094,2539600
2017-04-04,41.5,41.900001525878906,41.369998931884766,41.65999984741211,36.58954620361328,2080500
2017-04-05,42.040000915527344,42.400001525878906,40.97999954223633,41.04999923706055,36.05380630493164,2554200
2017-04-06,41.099998474121094,41.63999938964844,40.619998931884766,41.5,36.449031829833984,2290300
2017-04-07,41.13999938964844,41.790000915527344,40.869998931884766,41.52000045776367,36.46659469604492,2124500
2017-04-10,41.459999084472656,41.790000915527344,40.7400016784668,40.93000030517578,35.94839859008789,1931900
2017-04-11,40.720001220703125,40.959999084472656,40.06999969482422,40.939998626708984,35.95718765258789,2931600
2017-04-12,40.97999954223633,41.02000045776367,40.060001373291016,40.189998626708984,35.298465728759766,3286600
2017-04-13,39.869998931884766,40.52000045776367,39.43000030517578,39.45000076293945,34.64854049682617,2627800
2017-04-17,39.5099983215332,40.209999084472656,39.220001220703125,40.18000030517578,35.28968811035156,2241300
2017-04-18,39.810001373291016,40.290000915527344,39.349998474121094,39.83000183105469,34.9822883605957,2300700
2017-04-19,40.290000915527344,40.5099983215332,39.7599983215332,39.97999954223633,35.114044189453125,2711600
2017-04-20,40.29999923706055,41.20000076293945,40.16999816894531,41.08000183105469,36.08015823364258,2966200
2017-04-21,40.95000076293945,41.189998626708984,40.58000183105469,40.849998474121094,35.878143310546875,2229400
2017-04-24,42.09000015258789,42.41999816894531,41.56999969482422,41.959999084472656,36.85304260253906,4473000
2017-04-25,40.90999984741211,41.619998931884766,40.45000076293945,40.4900016784668,35.56196212768555,6950300
2017-04-26,40.5,41.63999938964844,40.459999084472656,41.18000030517578,36.16798400878906,3849600
2017-04-27,41.29999923706055,41.29999923706055,40.25,40.65999984741211,35.71126937866211,2742600
2017-04-28,40.7400016784668,40.810001373291016,39.9900016784668,40.029998779296875,35.15794372558594,3811600
2017-05-01,40.25,40.880001068115234,39.970001220703125,40.52000045776367,35.588314056396484,2902600
2017-05-02,40.560001373291016,40.9900016784668,39.70000076293945,39.97999954223633,35.114044189453125,2636800
2017-05-03,39.790000915527344,40.68000030517578,39.72999954223633,40.58000183105469,35.64101028442383,2503500
2017-05-04,41.099998474121094,41.43000030517578,40.630001068115234,40.66999816894531,35.72004318237305,3267400
2017-05-05,40.88999938964844,40.88999938964844,40.459999084472656,40.75,35.79030990600586,2355900
2017-05-08,40.75,41.349998474121094,40.720001220703125,41.20000076293945,36.185550689697266,2644800
2017-05-09,41.29999923706055,41.59000015258789,40.72999954223633,40.93000030517578,35.94839859008789,2070200
2017-05-10,40.709999084472656,41.0099983215332,40.459999084472656,40.939998626708984,35.95718765258789,2405700
2017-05-11,40.7400016784668,40.880001068115234,40.040000915527344,40.400001525878906,35.482913970947266,1850000
2017-05-12,40.0,40.2400016784668,39.66999816894531,40.150001525878906,35.263336181640625,2112300
2017-05-15,40.349998474121094,40.689998626708984,40.2400016784668,40.540000915527344,35.60588073730469,3046800
