Date,Open,High,Low,Close,Adj Close,Volume
2017-05-16,40.72999954223633,40.88999938964844,40.119998931884766,40.65999984741211,35.78187561035156,3796300
2017-05-17,39.709999084472656,39.91999816894531,38.43000030517578,38.9900016784668,34.31224060058594,4023800
2017-05-18,38.880001068115234,39.869998931884766,38.86000061035156,39.58000183105469,34.831451416015625,2866000
2017-05-19,39.720001220703125,40.709999084472656,39.58000183105469,40.099998474121094,35.289058685302734,3935700
2017-05-22,40.20000076293945,40.650001525878906,39.90999984741211,40.209999084472656,35.3858642578125,3096000
2017-05-23,40.22999954223633,41.439998626708984,40.18000030517578,41.34000015258789,36.380287170410156,3029700
2017-05-24,41.0099983215332,41.15999984741211,40.31999969482422,40.70000076293945,35.81708526611328,2568300
2017-05-25,40.81999969482422,41.189998626708984,40.529998779296875,40.880001068115234,35.97549057006836,3933100
2017-05-26,40.88999938964844,41.20000076293945,40.40999984741211,40.45000076293945,35.597076416015625,2195400
2017-05-30,40.130001068115234,40.31999969482422,39.599998474121094,39.869998931884766,35.0866584777832,3259400
2017-05-31,39.97999954223633,40.41999816894531,39.34000015258789,40.06999969482422,35.26266098022461,13834700
2017-06-01,40.47999954223633,40.54999923706055,39.72999954223633,40.54999923706055,35.68507385253906,2667300
2017-06-02,39.86000061035156,40.43000030517578,39.619998931884766,40.099998474121094,35.289058685302734,2848600
2017-06-05,40.290000915527344,41.16999816894531,40.099998474121094,40.459999084472656,35.605873107910156,3186600
2017-06-06,40.02000045776367,40.5099983215332,39.7400016784668,40.2599983215332,35.42986297607422,3676700
2017-06-07,40.369998931884766,40.630001068115234,40.25,40.459999084472656,35.605873107910156,2284100
2017-06-08,40.43000030517578,42.040000915527344,40.349998474121094,41.38999938964844,36.42430114746094,3653300
2017-06-09,41.810001373291016,42.529998779296875,41.5,42.34000015258789,37.26032638549805,3191100
2017-06-12,42.2599983215332,43.25,42.2599983215332,42.93000030517578,37.779544830322266,4060500
2017-06-13,43.13999938964844,43.56999969482422,42.79999923706055,43.130001068115234,37.95554733276367,2556300
2017-06-14,42.5,43.27000045776367,42.099998474121094,43.22999954223633,38.043548583984375,2643300
2017-06-15,43.0,43.459999084472656,42.75,42.869998931884766,37.72673416137695,1873800
2017-06-16,42.88999938964844,43.2599983215332,42.72999954223633,43.09000015258789,37.92034149169922,3442500
2017-06-19,43.66999816894531,43.810001373291016,43.18000030517578,43.36000061035156,38.157958984375,1561800
2017-06-20,43.119998931884766,43.349998474121094,42.869998931884766,42.959999084472656,37.80593490600586,2508100
2017-06-21,43.029998779296875,43.22999954223633,42.25,42.33000183105469,37.25152587890625,2123500
2017-06-22,42.2599983215332,42.43000030517578,41.709999084472656,42.29999923706055,37.22512435913086,1826000
2017-06-23,42.599998474121094,42.84000015258789,41.83000183105469,41.93000030517578,36.89951705932617,2095900
2017-06-26,42.060001373291016,42.599998474121094,41.900001525878906,42.34000015258789,37.26032638549805,1468500
2017-06-27,42.560001373291016,43.08000183105469,42.5,42.540000915527344,37.43632888793945,2057500
2017-06-28,42.779998779296875,43.4900016784668,42.779998779296875,42.970001220703125,37.81474685668945,3828500
2017-06-29,44.40999984741211,44.849998474121094,43.380001068115234,43.9900016784668,38.71236038208008,4443800
2017-06-30,44.13999938964844,44.209999084472656,43.40999984741211,43.90999984741211,38.641963958740234,2047500
2017-07-03,44.2400016784668,45.09000015258789,43.970001220703125,44.72999954223633,39.363590240478516,1435300
2017-07-05,44.7599983215332,44.83000183105469,44.119998931884766,44.7400016784668,39.372379302978516,2217900
2017-07-06,44.7599983215332,44.869998931884766,44.06999969482422,44.119998931884766,38.82677459716797,2077400
2017-07-07,44.31999969482422,44.5,43.779998779296875,44.439998626708984,39.10838317871094,1476000
2017-07-10,44.369998931884766,44.849998474121094,44.130001068115234,44.65999984741211,39.30198669433594,2232100
2017-07-11,44.68000030517578,45.2599983215332,44.47999954223633,45.20000076293945,39.777198791503906,5772900
2017-07-12,45.119998931884766,45.279998779296875,44.45000076293945,44.790000915527344,39.4163932800293,2243400
2017-07-13,44.900001525878906,45.119998931884766,44.689998626708984,45.0,39.6011962890625,1855000
2017-07-14,44.34000015258789,44.91999816894531,43.939998626708984,44.720001220703125,39.354793548583984,1827200
2017-07-17,44.65999984741211,44.790000915527344,44.13999938964844,44.34000015258789,39.0203742980957,3500400
2017-07-18,43.97999954223633,44.279998779296875,43.59000015258789,44.08000183105469,38.791568756103516,2276900
2017-07-19,44.06999969482422,44.38999938964844,43.689998626708984,43.97999954223633,38.70355987548828,1614900
2017-07-20,43.95000076293945,44.25,43.599998474121094,43.84000015258789,38.58036804199219,1578000
2017-07-21,43.54999923706055,44.09000015258789,43.36000061035156,43.540000915527344,38.31635284423828,2170000
2017-07-24,43.54999923706055,44.36000061035156,43.54999923706055,44.31999969482422,39.002777099609375,1829400
2017-07-25,45.189998626708984,45.36000061035156,44.5,44.650001525878906,39.29318618774414,2768000
2017-07-26,46.0,46.290000915527344,45.2400016784668,45.66999816894531,40.19081497192383,4601300
2017-07-27,45.86000061035156,45.86000061035156,44.68000030517578,45.13999938964844,39.724395751953125,4096000
2017-07-28,45.11000061035156,45.439998626708984,44.810001373291016,45.2599983215332,39.82999038696289,2179800
2017-07-31,45.38999938964844,45.65999984741211,45.25,45.31999969482422,39.882808685302734,2723400
2017-08-01,45.5099983215332,45.58000183105469,44.9900016784668,45.380001068115234,39.93560791015625,3371700
2017-08-02,45.290000915527344,45.7400016784668,45.060001373291016,45.720001220703125,40.23481369018555,2222600
2017-08-03,45.65999984741211,45.849998474121094,45.310001373291016,45.4900016784668,40.03240203857422,2479100
2017-08-04,45.939998626708984,46.43000030517578,45.75,46.119998931884766,40.586814880371094,2118800
2017-08-07,45.79999923706055,46.09000015258789,45.47999954223633,45.7599983215332,40.27001190185547,1998400
2017-08-08,45.59000015258789,46.459999084472656,45.41999816894531,45.810001373291016,40.31401443481445,2354800
2017-08-09,45.439998626708984,45.61000061035156,45.029998779296875,45.290000915527344,39.85639953613281,2224300
2017-08-10,45.22999954223633,45.22999954223633,44.209999084472656,44.439998626708984,39.10838317871094,2714000
2017-08-11,44.68000030517578,44.939998626708984,43.880001068115234,44.11000061035156,38.81797409057617,1898100
2017-08-14,44.599998474121094,45.13999938964844,44.20000076293945,44.9900016784668,39.59239196777344,1539300
2017-08-15,45.529998779296875,45.77000045776367,45.099998474121094,45.130001068115234,39.82181167602539,1235600
2017-08-16,45.88999938964844,45.900001525878906,45.0099983215332,45.119998931884766,39.81298828125,1506900
2017-08-17,44.970001220703125,45.15999984741211,43.7599983215332,43.849998474121094,38.69236373901367,1696900
2017-08-18,43.77000045776367,44.20000076293945,43.45000076293945,43.91999816894531,38.754127502441406,1482900
2017-08-21,43.849998474121094,43.880001068115234,43.290000915527344,43.540000915527344,38.41883087158203,1497100
2017-08-22,43.709999084472656,44.02000045776367,43.619998931884766,43.9900016784668,38.81589889526367,1347700
2017-08-23,43.61000061035156,44.349998474121094,43.599998474121094,43.93000030517578,38.762962341308594,1497200
2017-08-24,44.209999084472656,44.459999084472656,43.97999954223633,44.380001068115234,39.1600227355957,1215900
2017-08-25,44.41999816894531,44.900001525878906,44.33000183105469,44.70000076293945,39.442386627197266,1381300
2017-08-28,44.84000015258789,45.02000045776367,44.060001373291016,44.279998779296875,39.0717887878418,1772000
2017-08-29,43.66999816894531,43.869998931884766,43.2599983215332,43.709999084472656,38.5688362121582,2427300
2017-08-30,43.7400016784668,44.119998931884766,43.58000183105469,43.81999969482422,38.6658935546875,1536000
2017-08-31,43.93000030517578,44.15999984741211,43.599998474121094,43.65999984741211,38.52470397949219,1648900
2017-09-01,43.689998626708984,44.599998474121094,43.63999938964844,44.31999969482422,39.107086181640625,1481900
2017-09-05,44.0,44.02000045776367,42.68000030517578,42.7599983215332,37.73057556152344,2286700
2017-09-06,42.939998626708984,43.09000015258789,42.2400016784668,42.61000061035156,37.59820556640625,2455900
2017-09-07,42.5099983215332,42.560001373291016,41.22999954223633,41.33000183105469,36.4687614440918,2812500
2017-09-08,41.59000015258789,41.91999816894531,41.310001373291016,41.63999938964844,36.7423095703125,2230200
2017-09-11,42.04999923706055,42.88999938964844,42.0099983215332,42.72999954223633,37.7041015625,3184300
2017-09-12,42.90999984741211,43.630001068115234,42.75,43.33000183105469,38.2335319519043,2852100
2017-09-13,43.20000076293945,43.209999084472656,42.470001220703125,43.04999923706055,37.9864616394043,4222500
2017-09-14,42.9900016784668,43.529998779296875,42.540000915527344,42.65999984741211,37.642330169677734,3067600
2017-09-15,42.29999923706055,43.310001373291016,42.220001220703125,43.279998779296875,38.18941116333008,3177200
2017-09-18,43.43000030517578,44.11000061035156,43.20000076293945,43.959999084472656,38.789424896240234,3128900
2017-09-19,44.029998779296875,44.470001220703125,43.88999938964844,44.40999984741211,39.18649673461914,2181100
2017-09-20,44.439998626708984,45.20000076293945,43.849998474121094,45.11000061035156,39.804168701171875,2740700
2017-09-21,45.150001525878906,45.540000915527344,44.90999984741211,45.36000061035156,40.02476119995117,1959500
2017-09-22,45.16999816894531,45.189998626708984,44.810001373291016,45.119998931884766,39.81298828125,1173000
2017-09-25,44.939998626708984,45.81999969482422,44.88999938964844,45.45000076293945,40.10417175292969,2240300
2017-09-26,45.599998474121094,45.97999954223633,45.38999938964844,45.84000015258789,40.448307037353516,1800900
2017-09-27,46.38999938964844,46.970001220703125,46.08000183105469,46.59000015258789,41.11008834838867,2590800
2017-09-28,46.900001525878906,46.970001220703125,46.38999938964844,46.939998626708984,41.418922424316406,2423300
2017-09-29,46.970001220703125,47.70000076293945,46.70000076293945,47.18000030517578,41.63069152832031,1982600
2017-10-02,46.650001525878906,47.34000015258789,46.34000015258789,47.279998779296875,41.71892547607422,2236700
2017-10-03,47.220001220703125,47.34000015258789,46.630001068115234,46.93000030517578,41.41010284423828,1829300
2017-10-04,46.93000030517578,47.04999923706055,46.630001068115234,46.689998626708984,41.19831848144531,1023600
2017-10-05,46.81999969482422,47.790000915527344,46.560001373291016,47.65999984741211,42.05423355102539,1849400
2017-10-06,47.869998931884766,48.2599983215332,47.41999816894531,47.880001068115234,42.24835968017578,2316100
2017-10-09,47.970001220703125,47.970001220703125,47.31999969482422,47.34000015258789,41.77186584472656,1281100
2017-10-10,47.34000015258789,47.75,47.189998626708984,47.709999084472656,42.098350524902344,1455600
2017-10-11,47.599998474121094,47.650001525878906,47.09000015258789,47.279998779296875,41.71892547607422,1507300
2017-10-12,47.5,47.619998931884766,46.68000030517578,46.720001220703125,41.22479248046875,1623200
2017-10-13,46.45000076293945,46.88999938964844,46.150001525878906,46.599998474121094,41.11891174316406,1204700
2017-10-16,46.5,46.90999984741211,46.470001220703125,46.790000915527344,41.286563873291016,1063400
2017-10-17,46.90999984741211,46.970001220703125,45.959999084472656,45.9900016784668,40.58065414428711,1324600
2017-10-18,46.22999954223633,46.43000030517578,45.790000915527344,46.16999816894531,40.73948287963867,2649200
2017-10-19,45.70000076293945,46.2400016784668,45.279998779296875,46.04999923706055,40.63359832763672,2174100
2017-10-20,46.77000045776367,46.97999954223633,46.54999923706055,46.7599983215332,41.26008605957031,2134400
2017-10-23,46.84000015258789,47.0,46.2400016784668,46.38999938964844,40.9336051940918,2156900
2017-10-24,45.25,47.150001525878906,45.060001373291016,46.349998474121094,40.8983154296875,3804700
2017-10-25,46.400001525878906,46.880001068115234,45.52000045776367,45.9900016784668,40.58065414428711,3037800
2017-10-26,46.20000076293945,46.97999954223633,46.029998779296875,46.93000030517578,41.41010284423828,2528500
2017-10-27,46.81999969482422,47.29999923706055,46.70000076293945,47.11000061035156,41.56892395019531,2395500
2017-10-30,46.81999969482422,47.33000183105469,46.54999923706055,46.79999923706055,41.29537582397461,2139500
2017-10-31,46.68000030517578,47.06999969482422,46.439998626708984,46.459999084472656,40.99538040161133,1445300
2017-11-01,46.709999084472656,47.060001373291016,46.15999984741211,46.220001220703125,40.783599853515625,1400100
2017-11-02,46.16999816894531,46.91999816894531,45.9900016784668,46.849998474121094,41.33949661254883,1496000
2017-11-03,46.77000045776367,47.130001068115234,46.369998931884766,46.810001373291016,41.3042106628418,1249300
2017-11-06,46.75,46.84000015258789,46.09000015258789,46.45000076293945,40.98655319213867,1505000
2017-11-07,46.439998626708984,46.540000915527344,44.790000915527344,44.880001068115234,39.60122299194336,2413000
2017-11-08,44.720001220703125,44.91999816894531,44.15999984741211,44.540000915527344,39.30121994018555,2940600
2017-11-09,44.209999084472656,44.68000030517578,43.66999816894531,43.970001220703125,38.798255920410156,2076100
2017-11-10,44.099998474121094,44.41999816894531,43.83000183105469,43.93000030517578,38.762962341308594,2049000
2017-11-13,43.650001525878906,45.529998779296875,43.5,45.43000030517578,40.08652877807617,3651300
2017-11-14,45.119998931884766,47.09000015258789,45.099998474121094,46.4900016784668,41.166839599609375,4487100
2017-11-15,45.9900016784668,46.95000076293945,45.63999938964844,46.5,41.17569351196289,2180700
2017-11-16,46.720001220703125,46.9900016784668,46.060001373291016,46.11000061035156,40.83034133911133,2136300
2017-11-17,45.90999984741211,46.459999084472656,45.630001068115234,46.29999923706055,40.99858093261719,1291000
2017-11-20,46.459999084472656,47.15999984741211,46.209999084472656,47.099998474121094,41.70698928833008,2387100
2017-11-21,47.34000015258789,47.34000015258789,46.709999084472656,46.88999938964844,41.521034240722656,1619400
2017-11-22,47.04999923706055,47.04999923706055,46.349998474121094,46.349998474121094,41.04286575317383,1204200
2017-11-24,46.650001525878906,46.84000015258789,46.310001373291016,46.349998474121094,41.04286575317383,688600
2017-11-27,46.25,46.689998626708984,46.06999969482422,46.41999816894531,41.10484313964844,1717500
2017-11-28,46.619998931884766,48.13999938964844,46.529998779296875,48.09000015258789,42.5836296081543,3198100
2017-11-29,48.560001373291016,49.95000076293945,48.5,49.4900016784668,43.823333740234375,3982500
2017-11-30,49.93000030517578,50.5099983215332,49.400001525878906,49.54999923706055,43.87645721435547,3451700
2017-12-01,49.52000045776367,50.34000015258789,48.279998779296875,50.08000183105469,44.34578323364258,4038800
2017-12-04,51.040000915527344,52.15999984741211,50.5099983215332,51.7400016784668,45.81570816040039,3789700
2017-12-05,52.02000045776367,52.20000076293945,50.77000045776367,50.880001068115234,45.054176330566406,2436800
2017-12-06,50.45000076293945,50.709999084472656,49.86000061035156,49.91999816894531,44.204097747802734,3233800
2017-12-07,49.90999984741211,50.86000061035156,49.599998474121094,50.470001220703125,44.69112014770508,2414600
2017-12-08,50.880001068115234,51.029998779296875,50.40999984741211,50.93000030517578,45.09844207763672,1653400
2017-12-11,50.900001525878906,51.060001373291016,49.79999923706055,49.939998626708984,44.22180938720703,1857000
2017-12-12,50.029998779296875,50.61000061035156,49.88999938964844,50.459999084472656,44.68225860595703,2432700
2017-12-13,50.61000061035156,50.81999969482422,49.54999923706055,49.7599983215332,44.062408447265625,2193600
2017-12-14,49.90999984741211,50.25,49.130001068115234,49.220001220703125,43.58424758911133,2788900
2017-12-15,49.29999923706055,50.720001220703125,49.220001220703125,50.0099983215332,44.28378677368164,4481600
2017-12-18,50.5,51.22999954223633,50.5,50.97999954223633,45.142730712890625,2616500
2017-12-19,51.18000030517578,51.34000015258789,50.7400016784668,50.88999938964844,45.06302261352539,1336400
2017-12-20,51.43000030517578,51.52000045776367,50.209999084472656,50.72999954223633,44.92135238647461,1701200
2017-12-21,51.119998931884766,51.630001068115234,50.900001525878906,51.459999084472656,45.56776809692383,1607200
2017-12-22,51.5,51.59000015258789,50.90999984741211,51.33000183105469,45.45264434814453,879900
2017-12-26,51.25,51.970001220703125,50.65999984741211,50.86000061035156,45.03646469116211,808100
2017-12-27,50.779998779296875,50.88999938964844,50.459999084472656,50.709999084472656,44.90363693237305,694600
2017-12-28,50.91999816894531,51.369998931884766,50.529998779296875,51.34000015258789,45.46150588989258,976400
2017-12-29,51.279998779296875,51.54999923706055,50.810001373291016,50.83000183105469,45.0098991394043,1261800
2018-01-02,52.16999816894531,52.16999816894531,50.15999984741211,50.70000076293945,44.89478302001953,2387100
2018-01-03,50.689998626708984,50.849998474121094,50.279998779296875,50.63999938964844,44.84165573120117,1575700
2018-01-04,51.02000045776367,51.630001068115234,50.54999923706055,50.849998474121094,45.02760314941406,3309200
2018-01-05,51.11000061035156,51.20000076293945,50.470001220703125,50.869998931884766,45.045310974121094,1212200
2018-01-08,50.869998931884766,51.0,50.47999954223633,50.619998931884766,44.82394027709961,1697700
2018-01-09,50.869998931884766,52.13999938964844,50.650001525878906,51.810001373291016,45.877685546875,1888100
2018-01-10,51.849998474121094,53.06999969482422,51.84000015258789,52.349998474121094,46.355857849121094,2790500
2018-01-11,52.59000015258789,53.22999954223633,52.380001068115234,53.11000061035156,47.02883529663086,1242800
2018-01-12,53.380001068115234,53.77000045776367,53.04999923706055,53.279998779296875,47.17937088012695,1634400
2018-01-16,53.65999984741211,53.869998931884766,52.5099983215332,52.900001525878906,46.84288024902344,1512100
2018-01-17,53.150001525878906,53.540000915527344,52.33000183105469,53.31999969482422,47.214786529541016,1351100
2018-01-18,53.369998931884766,53.54999923706055,52.689998626708984,52.86000061035156,46.80746078491211,1393500
2018-01-19,52.630001068115234,53.75,52.630001068115234,53.72999954223633,47.577842712402344,2438900
2018-01-22,53.77000045776367,54.220001220703125,53.29999923706055,54.15999984741211,47.95861053466797,2546900
2018-01-23,53.970001220703125,54.880001068115234,53.150001525878906,54.16999816894531,47.96745300292969,2941400
2018-01-24,54.369998931884766,54.4900016784668,53.060001373291016,53.7400016784668,47.586700439453125,2260300
2018-01-25,53.869998931884766,53.95000076293945,52.75,53.02000045776367,46.94914245605469,1964700
2018-01-26,53.369998931884766,54.06999969482422,52.959999084472656,54.02000045776367,47.83464813232422,1676700
2018-01-29,54.0,55.02000045776367,53.849998474121094,54.189998626708984,47.985172271728516,2841300
2018-01-30,53.709999084472656,54.59000015258789,53.709999084472656,53.93000030517578,47.754940032958984,2444700
2018-01-31,53.959999084472656,54.86000061035156,53.869998931884766,54.029998779296875,47.843505859375,2243800
2018-02-01,53.790000915527344,55.0,53.59000015258789,54.97999954223633,48.68471908569336,3541700
2018-02-02,54.77000045776367,55.61000061035156,53.97999954223633,54.150001525878906,47.94975280761719,4533600
2018-02-05,53.540000915527344,54.15999984741211,51.220001220703125,51.650001525878906,45.73600769042969,3305300
2018-02-06,50.40999984741211,52.7599983215332,49.7599983215332,52.52000045776367,46.50639343261719,3682500
2018-02-07,52.22999954223633,54.31999969482422,52.220001220703125,54.02000045776367,47.83464813232422,6427300
2018-02-08,54.02000045776367,54.33000183105469,50.70000076293945,50.709999084472656,44.90363693237305,3213100
2018-02-09,51.599998474121094,52.04999923706055,49.9900016784668,51.63999938964844,45.72715377807617,2791700
2018-02-12,52.06999969482422,52.5099983215332,51.290000915527344,52.060001373291016,46.099063873291016,2571300
2018-02-13,51.59000015258789,52.18000030517578,51.5099983215332,51.959999084472656,46.0105094909668,1767100
2018-02-14,52.38999938964844,54.77000045776367,51.81999969482422,54.5099983215332,48.45504379272461,4791300
2018-02-15,54.959999084472656,55.060001373291016,54.2599983215332,54.77000045776367,48.68616485595703,2250000
2018-02-16,54.61000061035156,55.36000061035156,54.5,55.06999969482422,48.95283508300781,2343100
2018-02-20,54.86000061035156,55.400001525878906,54.59000015258789,54.970001220703125,48.863948822021484,2093200
2018-02-21,55.040000915527344,56.56999969482422,54.70000076293945,55.86000061035156,49.65509033203125,2644800
2018-02-22,56.099998474121094,56.22999954223633,54.5099983215332,54.720001220703125,48.64171600341797,1836000
2018-02-23,54.869998931884766,55.70000076293945,54.68000030517578,55.68000030517578,49.495079040527344,2001600
2018-02-26,56.099998474121094,56.310001373291016,55.369998931884766,56.290000915527344,50.037322998046875,1938100
2018-02-27,56.29999923706055,57.06999969482422,55.7400016784668,55.7400016784668,49.54841613769531,1715700
2018-02-28,55.90999984741211,56.310001373291016,54.939998626708984,54.970001220703125,48.863948822021484,3168400
2018-03-01,55.11000061035156,55.65999984741211,54.099998474121094,54.380001068115234,48.33948516845703,2848500
2018-03-02,54.13999938964844,54.95000076293945,53.400001525878906,54.810001373291016,48.721717834472656,2226700
2018-03-05,54.38999938964844,55.9900016784668,53.970001220703125,55.709999084472656,49.52174758911133,4642700
2018-03-06,55.81999969482422,56.56999969482422,55.25,56.540000915527344,50.259552001953125,1600400
2018-03-07,55.83000183105469,57.08000183105469,55.83000183105469,56.93000030517578,50.60623550415039,1405400
2018-03-08,56.90999984741211,57.130001068115234,55.22999954223633,56.099998474121094,49.86842727661133,2060000
2018-03-09,56.75,57.04999923706055,56.310001373291016,57.040000915527344,50.704010009765625,1883100
2018-03-12,57.040000915527344,57.290000915527344,55.79999923706055,56.58000183105469,50.295108795166016,3135800
2018-03-13,57.040000915527344,57.290000915527344,55.459999084472656,55.75,49.55730438232422,2462000
2018-03-14,55.970001220703125,55.970001220703125,54.4900016784668,54.779998779296875,48.695045471191406,1828200
2018-03-15,55.56999969482422,55.56999969482422,54.470001220703125,54.75,48.66838455200195,2291600
2018-03-16,55.0,55.79999923706055,54.91999816894531,55.52000045776367,49.35285186767578,5493300
2018-03-19,55.31999969482422,55.77000045776367,54.34000015258789,54.9900016784668,48.8817253112793,1669500
2018-03-20,55.349998474121094,55.470001220703125,54.470001220703125,54.79999923706055,48.71282958984375,2864300
2018-03-21,54.939998626708984,55.779998779296875,54.38999938964844,55.099998474121094,48.9795036315918,2028900
2018-03-22,54.529998779296875,54.70000076293945,52.970001220703125,53.06999969482422,47.17500305175781,2809700
2018-03-23,53.220001220703125,53.369998931884766,51.16999816894531,51.22999954223633,45.53938293457031,3401200
2018-03-26,52.20000076293945,53.40999984741211,51.900001525878906,53.2400016784668,47.326114654541016,2457800
2018-03-27,53.25,53.709999084472656,51.619998931884766,52.02000045776367,46.24163055419922,2262400
2018-03-28,52.099998474121094,52.630001068115234,51.54999923706055,52.16999816894531,46.37496566772461,1968600
2018-03-29,52.40999984741211,53.029998779296875,51.97999954223633,52.72999954223633,46.87276077270508,1747400
2018-04-02,52.63999938964844,52.79999923706055,50.84000015258789,51.369998931884766,45.66383361816406,2250200
2018-04-03,51.77000045776367,52.34000015258789,51.31999969482422,51.939998626708984,46.17051696777344,2431700
2018-04-04,51.02000045776367,53.0099983215332,50.939998626708984,52.849998474121094,46.979434967041016,2105400
2018-04-05,53.16999816894531,53.459999084472656,52.619998931884766,52.88999938964844,47.014984130859375,1545900
2018-04-06,52.36000061035156,52.9900016784668,50.900001525878906,51.439998626708984,45.726051330566406,2475600
2018-04-09,51.939998626708984,52.90999984741211,51.61000061035156,51.630001068115234,45.89494705200195,1601500
2018-04-10,52.45000076293945,52.720001220703125,51.790000915527344,52.400001525878906,46.579429626464844,1635900
2018-04-11,51.81999969482422,52.65999984741211,51.68000030517578,52.13999938964844,46.348297119140625,1981000
2018-04-12,52.5099983215332,54.43000030517578,52.459999084472656,54.130001068115234,48.117252349853516,2284800
2018-04-13,54.4900016784668,54.560001373291016,52.65999984741211,52.849998474121094,46.979434967041016,2365500
2018-04-16,53.25,53.70000076293945,52.7400016784668,53.310001373291016,47.388328552246094,1459100
2018-04-17,53.619998931884766,53.619998931884766,51.560001373291016,51.91999816894531,46.15274429321289,2023200
2018-04-18,52.130001068115234,52.630001068115234,51.72999954223633,52.08000183105469,46.294960021972656,2701000
2018-04-19,52.029998779296875,53.369998931884766,51.93000030517578,53.209999084472656,47.29945373535156,2154800
2018-04-20,53.25,54.04999923706055,53.25,53.79999923706055,47.82390213012695,2493000
2018-04-23,54.04999923706055,54.380001068115234,53.70000076293945,54.2599983215332,48.232810974121094,2963900
2018-04-24,56.95000076293945,56.95000076293945,54.599998474121094,55.09000015258789,48.970611572265625,4341700
2018-04-25,54.95000076293945,55.91999816894531,54.04999923706055,55.2599983215332,49.12173080444336,3530200
2018-04-26,55.119998931884766,55.540000915527344,54.7599983215332,55.06999969482422,48.95283508300781,1621100
2018-04-27,55.349998474121094,56.0,55.02000045776367,55.599998474121094,49.42396545410156,1682200
2018-04-30,55.75,56.310001373291016,54.7400016784668,54.75,48.66838455200195,2115100
2018-05-01,54.560001373291016,55.5,54.08000183105469,55.04999923706055,48.93505859375,2102500
2018-05-02,54.90999984741211,56.119998931884766,54.5099983215332,55.189998626708984,49.059505462646484,3247100
2018-05-03,54.88999938964844,55.380001068115234,53.97999954223633,54.45000076293945,48.40170669555664,2587000
2018-05-04,54.06999969482422,55.93000030517578,53.7599983215332,55.459999084472656,49.29951095581055,2144200
2018-05-07,55.54999923706055,56.029998779296875,54.93000030517578,55.5099983215332,49.343963623046875,1774000
2018-05-08,55.5099983215332,56.869998931884766,55.4900016784668,55.95000076293945,49.73509216308594,3088400
2018-05-09,56.369998931884766,57.52000045776367,56.040000915527344,57.279998779296875,50.91735076904297,2355800
2018-05-10,57.20000076293945,58.130001068115234,56.93000030517578,57.779998779296875,51.36180877685547,2069100
2018-05-11,57.91999816894531,58.279998779296875,57.560001373291016,57.810001373291016,51.38847732543945,1436300
2018-05-14,58.060001373291016,58.18000030517578,57.290000915527344,57.61000061035156,51.210697174072266,1273700
2018-05-15,57.439998626708984,58.27000045776367,57.15999984741211,57.83000183105469,51.40625762939453,2223500
2018-05-16,57.4900016784668,57.93000030517578,57.22999954223633,57.7599983215332,51.55800247192383,1351600
2018-05-17,57.61000061035156,58.459999084472656,57.27000045776367,58.29999923706055,52.040016174316406,1615600
