Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,58.18000030517578,58.279998779296875,57.72999954223633,57.77000045776367,51.56693649291992,996500
2018-05-21,58.209999084472656,58.63999938964844,57.810001373291016,57.959999084472656,51.73652648925781,1337300
2018-05-22,58.13999938964844,59.189998626708984,57.970001220703125,58.540000915527344,52.25425338745117,1886100
2018-05-23,58.349998474121094,58.65999984741211,57.58000183105469,58.0099983215332,51.78116226196289,1634200
2018-05-24,58.09000015258789,58.130001068115234,56.900001525878906,57.86000061035156,51.64726638793945,1819000
2018-05-25,57.400001525878906,57.68000030517578,56.88999938964844,57.04999923706055,50.92424392700195,1696100
2018-05-29,56.5,56.83000183105469,54.599998474121094,54.91999816894531,49.022945404052734,3153800
2018-05-30,55.959999084472656,55.959999084472656,55.040000915527344,55.529998779296875,49.56745147705078,2217800
2018-05-31,55.47999954223633,55.54999923706055,54.65999984741211,54.810001373291016,48.92476272583008,2223200
2018-06-01,55.709999084472656,56.060001373291016,55.34000015258789,55.65999984741211,49.68348693847656,1660200
2018-06-04,55.689998626708984,56.150001525878906,55.47999954223633,56.09000015258789,50.06731414794922,1293800
2018-06-05,55.84000015258789,56.11000061035156,55.0099983215332,55.779998779296875,49.79060363769531,1546600
2018-06-06,56.099998474121094,57.38999938964844,56.04999923706055,57.150001525878906,51.01349639892578,1948100
2018-06-07,57.2599983215332,57.599998474121094,56.5,56.959999084472656,50.84389877319336,1677500
2018-06-08,56.959999084472656,57.33000183105469,56.650001525878906,57.189998626708984,51.04920959472656,1519800
2018-06-11,57.349998474121094,57.540000915527344,56.439998626708984,56.56999969482422,50.49577331542969,1907500
2018-06-12,56.84000015258789,57.02000045776367,56.029998779296875,56.349998474121094,50.29940414428711,1450000
2018-06-13,56.5099983215332,57.040000915527344,55.72999954223633,56.0,49.986976623535156,2080400
2018-06-14,56.02000045776367,56.2599983215332,55.18000030517578,55.45000076293945,49.49604034423828,1854400
2018-06-15,55.0099983215332,55.459999084472656,54.2599983215332,55.279998779296875,49.34428787231445,2710500
2018-06-18,54.959999084472656,55.7400016784668,54.61000061035156,55.599998474121094,49.62993240356445,1562600
2018-06-19,54.939998626708984,55.959999084472656,54.7400016784668,55.900001525878906,49.89772415161133,1732600
2018-06-20,56.29999923706055,56.72999954223633,56.08000183105469,56.16999816894531,50.13872528076172,1495300
2018-06-21,56.0099983215332,56.650001525878906,55.70000076293945,56.5099983215332,50.442222595214844,1727100
2018-06-22,57.029998779296875,57.25,55.38999938964844,55.5099983215332,49.54960632324219,2127200
2018-06-25,55.459999084472656,55.459999084472656,53.84000015258789,54.630001068115234,48.76408767700195,2231700
2018-06-26,54.65999984741211,54.849998474121094,53.400001525878906,54.029998779296875,48.228515625,2113300
2018-06-27,54.06999969482422,54.36000061035156,52.88999938964844,53.04999923706055,47.35374450683594,1896800
2018-06-28,53.20000076293945,53.66999816894531,52.650001525878906,53.16999816894531,47.460853576660156,1909200
2018-06-29,53.5,54.220001220703125,52.68000030517578,52.689998626708984,47.03239822387695,2740900
2018-07-02,52.43000030517578,53.09000015258789,52.2400016784668,52.959999084472656,47.27340316772461,2197500
2018-07-03,52.970001220703125,53.470001220703125,52.25,52.33000183105469,46.711055755615234,886700
2018-07-05,52.779998779296875,52.939998626708984,52.11000061035156,52.380001068115234,46.75568771362305,1625200
2018-07-06,52.25,52.880001068115234,51.83000183105469,52.58000183105469,46.934207916259766,1476500
2018-07-09,52.93000030517578,54.02000045776367,52.70000076293945,53.93000030517578,48.139251708984375,1937700
2018-07-10,54.349998474121094,54.52000045776367,53.22999954223633,53.41999816894531,47.684017181396484,2453100
2018-07-11,53.2400016784668,53.790000915527344,52.97999954223633,53.130001068115234,47.425148010253906,1756200
2018-07-12,54.9900016784668,54.9900016784668,52.099998474121094,52.54999923706055,46.90742492675781,1874300
2018-07-13,52.400001525878906,52.470001220703125,51.59000015258789,51.7599983215332,46.20225524902344,2433100
2018-07-16,51.810001373291016,52.560001373291016,51.810001373291016,52.38999938964844,46.76460647583008,1925300
2018-07-17,52.36000061035156,53.290000915527344,52.36000061035156,53.060001373291016,47.362674713134766,2228800
2018-07-18,53.040000915527344,54.34000015258789,53.040000915527344,54.13999938964844,48.32670593261719,2878800
2018-07-19,54.400001525878906,54.470001220703125,53.09000015258789,53.20000076293945,47.48763656616211,2399700
2018-07-20,53.16999816894531,53.400001525878906,52.560001373291016,53.0099983215332,47.31804275512695,2394400
2018-07-23,53.150001525878906,54.22999954223633,53.08000183105469,53.79999923706055,48.02320861816406,2607300
2018-07-24,51.900001525878906,53.279998779296875,51.54999923706055,52.25,46.63964080810547,4974300
2018-07-25,52.0099983215332,52.529998779296875,51.220001220703125,51.52000045776367,45.9880256652832,5145000
2018-07-26,51.58000183105469,52.459999084472656,50.75,51.689998626708984,46.13976287841797,2061400
2018-07-27,51.869998931884766,52.45000076293945,51.310001373291016,51.68000030517578,46.13084411621094,3058600
2018-07-30,51.81999969482422,52.47999954223633,51.66999816894531,52.380001068115234,46.75568771362305,3955600
2018-07-31,52.439998626708984,52.599998474121094,51.369998931884766,51.70000076293945,46.1486930847168,2968400
2018-08-01,51.93000030517578,53.5099983215332,51.93000030517578,52.810001373291016,47.1395149230957,3497100
2018-08-02,52.619998931884766,53.86000061035156,52.31999969482422,53.529998779296875,47.782203674316406,3180600
2018-08-03,53.52000045776367,53.84000015258789,53.04999923706055,53.34000015258789,47.612606048583984,1803600
2018-08-06,53.25,53.58000183105469,52.77000045776367,53.22999954223633,47.514408111572266,1787200
2018-08-07,53.33000183105469,54.08000183105469,53.2400016784668,53.380001068115234,47.648311614990234,1799400
2018-08-08,53.36000061035156,53.86000061035156,53.04999923706055,53.68000030517578,47.91609191894531,1539500
2018-08-09,53.540000915527344,53.790000915527344,53.09000015258789,53.150001525878906,47.44300079345703,780500
2018-08-10,52.58000183105469,53.34000015258789,52.5,53.060001373291016,47.362674713134766,1788600
2018-08-13,53.060001373291016,53.27000045776367,52.540000915527344,52.56999969482422,46.92527770996094,1429500
2018-08-14,52.79999923706055,53.68000030517578,52.63999938964844,53.56999969482422,47.817901611328125,2577300
2018-08-15,52.869998931884766,53.22999954223633,52.5,52.720001220703125,47.32419204711914,2054100
2018-08-16,52.790000915527344,54.040000915527344,52.779998779296875,53.7400016784668,48.23980712890625,1522800
2018-08-17,53.54999923706055,53.97999954223633,53.0099983215332,53.72999954223633,48.23082733154297,1321200
2018-08-20,53.7400016784668,54.189998626708984,53.540000915527344,53.97999954223633,48.45523452758789,1542200
2018-08-21,54.189998626708984,54.7599983215332,53.97999954223633,54.220001220703125,48.67067337036133,1649600
2018-08-22,53.95000076293945,54.209999084472656,53.0099983215332,54.06999969482422,48.53602600097656,651800
2018-08-23,53.959999084472656,54.029998779296875,53.369998931884766,53.58000183105469,48.09617233276367,1084800
2018-08-24,53.810001373291016,53.93000030517578,53.380001068115234,53.41999816894531,47.95255661010742,780900
2018-08-27,53.72999954223633,54.13999938964844,53.52000045776367,53.66999816894531,48.17695999145508,1326300
2018-08-28,53.939998626708984,53.97999954223633,53.31999969482422,53.52000045776367,48.04232406616211,1244300
2018-08-29,53.5099983215332,53.959999084472656,53.119998931884766,53.68000030517578,48.18593978881836,2068600
2018-08-30,53.47999954223633,53.709999084472656,53.119998931884766,53.16999816894531,47.7281379699707,2648900
2018-08-31,53.029998779296875,53.349998474121094,52.880001068115234,53.290000915527344,47.83586502075195,1644100
2018-09-04,53.349998474121094,54.0,53.18000030517578,53.91999816894531,48.40138626098633,1987500
2018-09-05,53.88999938964844,54.369998931884766,53.66999816894531,53.83000183105469,48.320594787597656,1213500
2018-09-06,53.810001373291016,53.939998626708984,53.290000915527344,53.31999969482422,47.86279296875,1100800
2018-09-07,53.15999984741211,53.36000061035156,52.5,52.7599983215332,47.360107421875,2152000
2018-09-10,52.900001525878906,53.29999923706055,52.79999923706055,52.93000030517578,47.512699127197266,1352100
2018-09-11,52.9900016784668,53.52000045776367,52.84000015258789,53.16999816894531,47.7281379699707,1048100
2018-09-12,53.099998474121094,53.13999938964844,52.060001373291016,52.25,46.90230178833008,1543700
2018-09-13,52.40999984741211,52.58000183105469,51.529998779296875,51.61000061035156,46.32780838012695,1871100
2018-09-14,51.72999954223633,52.5,51.529998779296875,52.209999084472656,46.866397857666016,1741800
2018-09-17,52.25,52.279998779296875,51.45000076293945,51.709999084472656,46.41756820678711,1567900
2018-09-18,51.7599983215332,51.7599983215332,51.2400016784668,51.5099983215332,46.238037109375,1701200
2018-09-19,51.4900016784668,52.349998474121094,51.400001525878906,52.08000183105469,46.74969482421875,1761100
2018-09-20,52.279998779296875,52.81999969482422,52.09000015258789,52.5,47.126705169677734,2199600
2018-09-21,52.40999984741211,52.70000076293945,52.09000015258789,52.56999969482422,47.18954849243164,5125800
2018-09-24,52.439998626708984,52.5099983215332,51.66999816894531,51.900001525878906,46.58812713623047,1668400
2018-09-25,52.0,52.2599983215332,51.72999954223633,51.810001373291016,46.5073356628418,1265900
2018-09-26,52.0,52.060001373291016,50.81999969482422,50.959999084472656,45.74433135986328,1700700
2018-09-27,50.9900016784668,50.9900016784668,50.2599983215332,50.29999923706055,45.15187454223633,1569300
2018-09-28,49.959999084472656,50.34000015258789,49.790000915527344,50.150001525878906,45.017242431640625,1871900
2018-10-01,50.38999938964844,50.529998779296875,49.31999969482422,49.56999969482422,44.49658966064453,2262000
2018-10-02,49.83000183105469,49.959999084472656,49.16999816894531,49.43000030517578,44.37091827392578,1616500
2018-10-03,49.86000061035156,51.04999923706055,49.630001068115234,50.779998779296875,45.582759857177734,2217200
2018-10-04,50.95000076293945,51.9900016784668,50.88999938964844,51.529998779296875,46.25598907470703,2040000
2018-10-05,51.5,51.869998931884766,50.900001525878906,51.16999816894531,45.93282699584961,1728700
2018-10-08,51.130001068115234,52.2400016784668,50.90999984741211,52.09000015258789,46.75867462158203,2125500
2018-10-09,51.90999984741211,52.0099983215332,51.45000076293945,51.66999816894531,46.38166046142578,1524600
2018-10-10,51.849998474121094,52.2599983215332,50.790000915527344,50.81999969482422,45.61865997314453,2224400
2018-10-11,50.5099983215332,50.81999969482422,49.11000061035156,49.18000030517578,44.14651107788086,3110400
2018-10-12,49.7400016784668,50.22999954223633,47.150001525878906,48.220001220703125,43.28476333618164,3752000
2018-10-15,48.119998931884766,48.7400016784668,47.95000076293945,48.0,43.087276458740234,2052000
2018-10-16,48.27000045776367,48.279998779296875,47.47999954223633,48.16999816894531,43.239891052246094,2728900
2018-10-17,47.93000030517578,48.880001068115234,47.41999816894531,48.439998626708984,43.48224639892578,2642600
2018-10-18,48.27000045776367,48.65999984741211,47.27000045776367,47.349998474121094,42.50379943847656,3445200
2018-10-19,47.22999954223633,47.93000030517578,46.79999923706055,46.970001220703125,42.16270065307617,3083700
2018-10-22,47.15999984741211,47.2400016784668,45.20000076293945,45.349998474121094,40.70849609375,3468000
2018-10-23,47.529998779296875,47.72999954223633,45.86000061035156,47.18000030517578,42.3512077331543,4688300
2018-10-24,47.189998626708984,47.33000183105469,45.529998779296875,45.619998931884766,40.95087432861328,4266600
2018-10-25,45.88999938964844,47.540000915527344,45.88999938964844,47.150001525878906,42.32426834106445,3108900
2018-10-26,46.650001525878906,47.310001373291016,46.119998931884766,46.560001373291016,41.79467010498047,3596100
2018-10-29,47.54999923706055,47.959999084472656,46.5,47.040000915527344,42.22553634643555,4494600
2018-10-30,47.2599983215332,47.439998626708984,46.38999938964844,46.900001525878906,42.09987258911133,5212400
2018-10-31,47.41999816894531,48.2400016784668,47.02000045776367,47.04999923706055,42.2345085144043,5025400
2018-11-01,47.220001220703125,47.900001525878906,47.20000076293945,47.58000183105469,42.71026611328125,4362700
2018-11-02,48.130001068115234,48.849998474121094,47.86000061035156,48.16999816894531,43.239891052246094,2389600
2018-11-05,48.29999923706055,48.95000076293945,48.220001220703125,48.65999984741211,43.67972946166992,2282600
2018-11-06,48.40999984741211,49.43000030517578,48.209999084472656,49.189998626708984,44.15548324584961,2650000
2018-11-07,49.689998626708984,49.79999923706055,48.349998474121094,49.709999084472656,44.62226867675781,2606900
2018-11-08,49.529998779296875,50.849998474121094,49.369998931884766,50.41999816894531,45.25959014892578,3506900
2018-11-09,50.2599983215332,50.939998626708984,49.75,50.15999984741211,45.02621078491211,2155900
2018-11-12,50.0,50.43000030517578,49.34000015258789,49.439998626708984,44.37989807128906,1922900
2018-11-13,49.189998626708984,50.11000061035156,48.900001525878906,48.939998626708984,44.19926834106445,3595900
2018-11-14,49.18000030517578,49.5,47.45000076293945,47.849998474121094,43.21485900878906,3548300
2018-11-15,47.470001220703125,48.40999984741211,47.13999938964844,48.349998474121094,43.66642379760742,2334400
2018-11-16,47.970001220703125,48.959999084472656,47.810001373291016,48.43000030517578,43.73868179321289,3324400
2018-11-19,48.459999084472656,49.189998626708984,48.220001220703125,48.5,43.801902770996094,2257300
2018-11-20,48.220001220703125,48.470001220703125,47.31999969482422,47.380001068115234,42.7903938293457,2292400
2018-11-21,47.470001220703125,48.13999938964844,46.88999938964844,47.11000061035156,42.546546936035156,1676200
2018-11-23,46.77000045776367,47.5,46.459999084472656,47.02000045776367,42.46525955200195,924000
2018-11-26,47.54999923706055,48.4900016784668,47.369998931884766,48.06999969482422,43.41354751586914,1664400
2018-11-27,48.18000030517578,48.43000030517578,47.65999984741211,47.91999816894531,43.278076171875,1442600
2018-11-28,47.900001525878906,48.47999954223633,47.2400016784668,48.310001373291016,43.63030242919922,1336000
2018-11-29,47.880001068115234,48.5099983215332,47.7400016784668,48.209999084472656,43.53998947143555,1177100
2018-11-30,48.09000015258789,48.939998626708984,47.95000076293945,48.65999984741211,43.9463996887207,4656300
2018-12-03,49.16999816894531,49.470001220703125,48.099998474121094,48.38999938964844,43.70255661010742,2529000
2018-12-04,48.25,48.369998931884766,45.220001220703125,45.88999938964844,41.44471740722656,3636700
2018-12-06,45.029998779296875,45.939998626708984,44.54999923706055,45.88999938964844,41.44471740722656,3103200
2018-12-07,45.83000183105469,46.43000030517578,44.83000183105469,45.11000061035156,40.74028396606445,2035700
2018-12-10,44.790000915527344,45.06999969482422,43.70000076293945,44.22999954223633,39.94552993774414,2821700
2018-12-11,44.77000045776367,45.0,43.290000915527344,43.45000076293945,39.24108123779297,2828000
2018-12-12,44.18000030517578,44.220001220703125,43.459999084472656,43.720001220703125,39.48493576049805,4743300
2018-12-13,43.939998626708984,43.9900016784668,42.400001525878906,42.5,38.38310241699219,3764800
2018-12-14,42.06999969482422,42.7400016784668,41.40999984741211,41.540000915527344,37.51610565185547,3918200
2018-12-17,41.310001373291016,42.220001220703125,41.04999923706055,41.189998626708984,37.20000076293945,3884300
2018-12-18,41.470001220703125,41.900001525878906,40.400001525878906,40.7599983215332,36.81165313720703,3384900
2018-12-19,40.849998474121094,41.5099983215332,39.900001525878906,40.130001068115234,36.2426872253418,3597700
2018-12-20,39.83000183105469,40.5,39.43000030517578,39.7400016784668,35.89046096801758,3223800
2018-12-21,39.75,40.310001373291016,38.90999984741211,39.060001373291016,35.27633285522461,3817800
2018-12-24,38.77000045776367,39.20000076293945,38.189998626708984,38.5099983215332,34.779605865478516,1504800
2018-12-26,38.61000061035156,40.52000045776367,38.08000183105469,40.5099983215332,36.585872650146484,2969800
2018-12-27,39.849998474121094,40.459999084472656,39.18000030517578,40.459999084472656,36.54072189331055,2534200
2018-12-28,40.66999816894531,41.029998779296875,40.09000015258789,40.43000030517578,36.51362609863281,2558600
2018-12-31,40.4900016784668,40.959999084472656,39.939998626708984,40.7400016784668,36.79359817504883,2575600
2019-01-02,40.029998779296875,41.61000061035156,40.029998779296875,41.58000183105469,37.55222702026367,2234100
2019-01-03,41.529998779296875,42.13999938964844,41.20000076293945,41.349998474121094,37.34450149536133,2078400
2019-01-04,42.130001068115234,42.810001373291016,41.880001068115234,42.619998931884766,38.491485595703125,2370500
2019-01-07,42.27000045776367,43.38999938964844,42.099998474121094,42.790000915527344,38.645015716552734,2459700
2019-01-08,43.310001373291016,43.33000183105469,42.459999084472656,43.18000030517578,38.99724197387695,2819200
2019-01-09,43.33000183105469,43.95000076293945,42.97999954223633,43.54999923706055,39.331390380859375,2700300
2019-01-10,43.439998626708984,43.95000076293945,43.18000030517578,43.7599983215332,39.52104949951172,2063000
2019-01-11,43.47999954223633,44.13999938964844,43.2599983215332,43.9900016784668,39.7287712097168,2074100
2019-01-14,43.66999816894531,44.560001373291016,43.540000915527344,44.31999969482422,40.026798248291016,2116200
2019-01-15,44.150001525878906,44.83000183105469,43.779998779296875,44.810001373291016,40.46934127807617,1748000
2019-01-16,45.13999938964844,45.91999816894531,44.970001220703125,45.75,41.31827926635742,2826500
2019-01-17,45.540000915527344,46.630001068115234,45.150001525878906,46.59000015258789,42.07692337036133,3989600
2019-01-18,46.849998474121094,47.209999084472656,46.06999969482422,47.04999923706055,42.49235534667969,4259600
2019-01-22,46.79999923706055,46.959999084472656,46.18000030517578,46.529998779296875,42.02272415161133,4301100
2019-01-23,47.400001525878906,48.4900016784668,46.720001220703125,48.11000061035156,43.44968032836914,5894200
2019-01-24,47.77000045776367,48.7400016784668,47.709999084472656,48.599998474121094,43.89221954345703,3144700
2019-01-25,48.810001373291016,49.20000076293945,48.54999923706055,48.68000030517578,43.964454650878906,2842500
2019-01-28,48.279998779296875,48.95000076293945,48.11000061035156,48.79999923706055,44.07283401489258,2613100
2019-01-29,48.779998779296875,49.189998626708984,48.220001220703125,48.25,43.57611083984375,1810200
2019-01-30,48.400001525878906,48.630001068115234,47.91999816894531,47.97999954223633,43.3322639465332,2328600
2019-01-31,47.7400016784668,48.0,46.81999969482422,47.59000015258789,42.98005294799805,3905100
2019-02-01,47.79999923706055,48.380001068115234,47.45000076293945,48.290000915527344,43.61224365234375,2423300
2019-02-04,48.36000061035156,49.060001373291016,48.0099983215332,49.0099983215332,44.262489318847656,2684900
2019-02-05,48.95000076293945,49.189998626708984,48.25,48.83000183105469,44.09993362426758,3755200
2019-02-06,48.59000015258789,49.08000183105469,48.52000045776367,48.97999954223633,44.23540496826172,2015400
2019-02-07,49.66999816894531,50.22999954223633,49.02000045776367,49.29999923706055,44.5244026184082,3289800
2019-02-08,49.060001373291016,49.27000045776367,48.349998474121094,49.040000915527344,44.28958511352539,2887100
2019-02-11,49.29999923706055,49.650001525878906,49.13999938964844,49.41999816894531,44.632774353027344,1826100
2019-02-12,49.79999923706055,50.220001220703125,49.56999969482422,49.88999938964844,45.057247161865234,2656200
2019-02-13,49.689998626708984,50.0,49.310001373291016,49.54999923706055,45.02090835571289,2270100
2019-02-14,49.220001220703125,49.290000915527344,48.599998474121094,48.93000030517578,44.45758056640625,2709100
2019-02-15,49.2400016784668,50.150001525878906,48.130001068115234,50.11000061035156,45.529720306396484,2744500
2019-02-19,49.72999954223633,50.86000061035156,49.70000076293945,50.720001220703125,46.083961486816406,1770100
2019-02-20,50.689998626708984,51.33000183105469,50.41999816894531,51.279998779296875,46.592777252197266,1856000
2019-02-21,50.77000045776367,51.16999816894531,50.68000030517578,50.900001525878906,46.24751281738281,3094700
2019-02-22,50.93000030517578,51.209999084472656,50.720001220703125,51.16999816894531,46.49283218383789,2407400
2019-02-25,51.41999816894531,51.720001220703125,50.95000076293945,50.9900016784668,46.329288482666016,1897700
2019-02-26,50.79999923706055,51.11000061035156,50.38999938964844,50.41999816894531,45.811370849609375,2086100
2019-02-27,50.540000915527344,51.22999954223633,50.2599983215332,51.08000183105469,46.41106033325195,2716500
2019-02-28,51.099998474121094,51.38999938964844,51.0,51.099998474121094,46.429237365722656,1968000
2019-03-01,51.439998626708984,51.810001373291016,50.720001220703125,51.16999816894531,46.49283218383789,2025500
2019-03-04,51.22999954223633,51.70000076293945,50.439998626708984,50.86000061035156,46.21117401123047,1964100
2019-03-05,50.869998931884766,51.2400016784668,49.97999954223633,50.790000915527344,46.1475715637207,2534800
2019-03-06,50.720001220703125,50.790000915527344,49.529998779296875,49.66999816894531,45.12993621826172,1939000
2019-03-07,49.5099983215332,49.560001373291016,48.459999084472656,48.709999084472656,44.25768280029297,2057900
2019-03-08,48.279998779296875,48.84000015258789,48.150001525878906,48.70000076293945,44.248600006103516,1664000
2019-03-11,48.90999984741211,49.25,48.529998779296875,48.86000061035156,44.393978118896484,2260900
2019-03-12,49.0,49.20000076293945,48.529998779296875,48.91999816894531,44.44849395751953,2306500
2019-03-13,49.16999816894531,49.2599983215332,48.77000045776367,49.119998931884766,44.630210876464844,1968700
2019-03-14,49.20000076293945,49.380001068115234,48.83000183105469,49.08000183105469,44.5938720703125,2441400
2019-03-15,48.93000030517578,49.66999816894531,48.93000030517578,49.15999984741211,44.66655349731445,2966100
2019-03-18,49.2400016784668,50.15999984741211,49.2400016784668,50.040000915527344,45.46611404418945,2248300
2019-03-19,50.34000015258789,50.540000915527344,48.880001068115234,48.970001220703125,44.493919372558594,1880900
2019-03-20,48.720001220703125,49.0099983215332,47.099998474121094,47.11000061035156,42.80393600463867,2461500
2019-03-21,46.83000183105469,46.90999984741211,46.0,46.04999923706055,41.840824127197266,3905500
2019-03-22,45.470001220703125,45.599998474121094,43.18000030517578,43.63999938964844,39.65110397338867,5935000
2019-03-25,43.689998626708984,44.16999816894531,43.34000015258789,43.75,39.75105667114258,3720000
2019-03-26,43.91999816894531,44.97999954223633,43.91999816894531,44.97999954223633,40.86863327026367,4080400
2019-03-27,44.959999084472656,45.060001373291016,44.5099983215332,44.869998931884766,40.7686767578125,2302300
2019-03-28,44.91999816894531,45.400001525878906,44.66999816894531,45.369998931884766,41.22297668457031,1643500
2019-03-29,45.79999923706055,45.86000061035156,45.150001525878906,45.40999984741211,41.25931930541992,1950500
2019-04-01,45.709999084472656,46.84000015258789,45.709999084472656,46.720001220703125,42.449581146240234,2747100
2019-04-02,46.4900016784668,47.27000045776367,46.43000030517578,46.93000030517578,42.640380859375,2357800
2019-04-03,47.54999923706055,47.93000030517578,47.029998779296875,47.18000030517578,42.867530822753906,2755300
2019-04-04,46.25,47.779998779296875,46.25,47.68000030517578,43.32182693481445,2259600
2019-04-05,47.709999084472656,47.900001525878906,47.27000045776367,47.56999969482422,43.22188949584961,1972500
2019-04-08,47.40999984741211,48.040000915527344,47.31999969482422,47.619998931884766,43.26731872558594,1499200
2019-04-09,47.45000076293945,47.56999969482422,46.77000045776367,46.900001525878906,42.61313247680664,1572900
2019-04-10,46.97999954223633,47.20000076293945,46.41999816894531,47.13999938964844,42.8311882019043,1263100
2019-04-11,47.43000030517578,47.91999816894531,47.13999938964844,47.5,43.158287048339844,1481000
2019-04-12,48.20000076293945,48.900001525878906,47.650001525878906,48.41999816894531,43.99418258666992,2264400
2019-04-15,48.38999938964844,48.43000030517578,47.5,47.650001525878906,43.29457473754883,1295600
2019-04-16,47.79999923706055,48.349998474121094,47.15999984741211,48.2599983215332,43.848812103271484,1722600
2019-04-17,48.5099983215332,48.54999923706055,47.86000061035156,48.36000061035156,43.939674377441406,1754900
2019-04-18,48.31999969482422,48.33000183105469,47.220001220703125,47.29999923706055,42.976566314697266,2392700
2019-04-22,47.09000015258789,47.34000015258789,46.650001525878906,46.709999084472656,42.44049072265625,2964400
2019-04-23,46.619998931884766,49.08000183105469,46.619998931884766,48.84000015258789,44.37580490112305,3857600
2019-04-24,48.790000915527344,48.790000915527344,47.52000045776367,48.400001525878906,43.97602844238281,1955900
2019-04-25,48.209999084472656,48.720001220703125,47.90999984741211,48.36000061035156,43.939674377441406,1275100
2019-04-26,48.36000061035156,48.810001373291016,48.0099983215332,48.75,44.294029235839844,1013800
2019-04-29,48.91999816894531,49.84000015258789,48.91999816894531,49.41999816894531,44.90278244018555,1836200
2019-04-30,49.380001068115234,49.52000045776367,48.869998931884766,49.33000183105469,44.821014404296875,1775500
2019-05-01,49.34000015258789,49.86000061035156,48.5,48.58000183105469,44.13956832885742,1732500
2019-05-02,48.619998931884766,49.63999938964844,48.619998931884766,49.47999954223633,44.957313537597656,1560500
2019-05-03,49.72999954223633,50.20000076293945,49.65999984741211,50.04999923706055,45.4752082824707,1698200
2019-05-06,49.189998626708984,49.97999954223633,49.11000061035156,49.68000030517578,45.13902282714844,1632500
2019-05-07,49.119998931884766,49.18000030517578,48.459999084472656,48.709999084472656,44.25768280029297,1936400
2019-05-08,48.459999084472656,48.7599983215332,48.15999984741211,48.189998626708984,43.78521728515625,1665600
2019-05-09,47.61000061035156,48.45000076293945,47.310001373291016,48.2400016784668,43.830650329589844,1889000
2019-05-10,47.93000030517578,48.66999816894531,47.599998474121094,48.439998626708984,44.01236343383789,1676200
2019-05-13,47.45000076293945,47.790000915527344,45.91999816894531,46.029998779296875,41.82264709472656,2551800
2019-05-14,46.119998931884766,47.029998779296875,45.91999816894531,46.439998626708984,42.195167541503906,2510300
2019-05-15,45.59000015258789,45.810001373291016,44.7400016784668,45.130001068115234,41.27153396606445,2629700
2019-05-16,45.16999816894531,46.029998779296875,45.16999816894531,45.56999969482422,41.67390060424805,1639700
2019-05-17,45.150001525878906,45.880001068115234,45.029998779296875,45.099998474121094,41.24409866333008,2112100
2019-05-20,45.040000915527344,45.540000915527344,44.63999938964844,44.900001525878906,41.061187744140625,1730700
2019-05-21,45.349998474121094,45.91999816894531,45.16999816894531,45.779998779296875,41.8659553527832,2491900
2019-05-22,45.470001220703125,45.66999816894531,44.81999969482422,45.41999816894531,41.53672790527344,1985800
