Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,44.970001220703125,45.400001525878906,44.369998931884766,44.93000030517578,41.088619232177734,3335100
2019-05-24,45.20000076293945,45.45000076293945,45.040000915527344,45.34000015258789,41.46356964111328,1468400
2019-05-28,45.18000030517578,45.52000045776367,44.220001220703125,44.25,40.466766357421875,3367100
2019-05-29,43.939998626708984,44.72999954223633,43.59000015258789,44.61000061035156,40.795989990234375,1968000
2019-05-30,44.630001068115234,44.91999816894531,43.619998931884766,43.959999084472656,40.201560974121094,1291300
2019-05-31,43.41999816894531,43.4900016784668,42.939998626708984,43.06999969482422,39.38765335083008,2510800
2019-06-03,42.93000030517578,43.720001220703125,42.79999923706055,43.31999969482422,39.61627197265625,2009500
2019-06-04,44.02000045776367,45.0,43.959999084472656,44.400001525878906,40.603939056396484,2669300
2019-06-05,44.470001220703125,44.5099983215332,43.58000183105469,44.18000030517578,40.40274429321289,1886700
2019-06-06,44.099998474121094,44.41999816894531,43.68000030517578,44.2400016784668,40.457618713378906,1898200
2019-06-07,44.16999816894531,44.16999816894531,43.4900016784668,43.63999938964844,39.90891647338867,2360400
2019-06-10,44.11000061035156,44.540000915527344,43.81999969482422,43.84000015258789,40.091819763183594,1866300
2019-06-11,44.220001220703125,44.70000076293945,44.209999084472656,44.41999816894531,40.62221908569336,2591600
2019-06-12,44.459999084472656,44.56999969482422,43.86000061035156,44.16999816894531,40.39360046386719,1547300
2019-06-13,44.33000183105469,44.869998931884766,44.220001220703125,44.72999954223633,40.905723571777344,1978300
2019-06-14,44.709999084472656,45.0,44.09000015258789,44.880001068115234,41.04290008544922,1421300
2019-06-17,44.880001068115234,45.09000015258789,43.84000015258789,44.040000915527344,40.27471923828125,1452700
2019-06-18,44.0,45.22999954223633,43.689998626708984,45.040000915527344,41.18922424316406,2115000
2019-06-19,45.2400016784668,45.75,44.33000183105469,44.36000061035156,40.567359924316406,1725900
2019-06-20,44.599998474121094,44.849998474121094,43.45000076293945,44.400001525878906,40.603939056396484,1866200
2019-06-21,44.34000015258789,44.970001220703125,44.34000015258789,44.43000030517578,40.63137435913086,3085700
2019-06-24,44.4900016784668,44.97999954223633,44.060001373291016,44.119998931884766,40.347877502441406,1404100
2019-06-25,44.2400016784668,44.2400016784668,43.349998474121094,43.9900016784668,40.2289924621582,1412500
2019-06-26,44.130001068115234,44.77000045776367,44.130001068115234,44.380001068115234,40.58565139770508,1460200
2019-06-27,44.45000076293945,45.09000015258789,44.45000076293945,45.0,41.15264129638672,1442300
2019-06-28,45.529998779296875,46.029998779296875,45.119998931884766,45.97999954223633,42.04885482788086,2737100
2019-07-01,46.33000183105469,46.810001373291016,46.029998779296875,46.33000183105469,42.368934631347656,1528100
2019-07-02,46.04999923706055,46.27000045776367,44.84000015258789,44.849998474121094,41.01546096801758,1757300
2019-07-03,45.0,45.439998626708984,44.779998779296875,45.369998931884766,41.491004943847656,1033700
2019-07-05,45.7599983215332,46.369998931884766,45.59000015258789,46.209999084472656,42.25918960571289,1456800
2019-07-08,45.79999923706055,45.95000076293945,45.25,45.31999969482422,41.445281982421875,2010200
2019-07-09,45.060001373291016,45.97999954223633,45.060001373291016,45.93000030517578,42.00313186645508,1558800
2019-07-10,45.84000015258789,45.97999954223633,45.22999954223633,45.279998779296875,41.40869903564453,1404700
2019-07-11,45.33000183105469,45.97999954223633,45.099998474121094,45.84000015258789,41.92082214355469,1500800
2019-07-12,46.130001068115234,46.540000915527344,45.689998626708984,46.380001068115234,42.41465377807617,1565400
2019-07-15,46.279998779296875,46.279998779296875,45.189998626708984,45.369998931884766,41.491004943847656,1415200
2019-07-16,45.56999969482422,45.63999938964844,45.099998474121094,45.4900016784668,41.60074234008789,1508700
2019-07-17,45.40999984741211,45.439998626708984,44.63999938964844,44.880001068115234,41.04290008544922,1443200
2019-07-18,44.93000030517578,45.68000030517578,44.61000061035156,45.540000915527344,41.64647674560547,1512400
2019-07-19,45.220001220703125,46.290000915527344,45.130001068115234,46.099998474121094,42.158592224121094,3144500
2019-07-22,45.93000030517578,46.27000045776367,45.11000061035156,45.22999954223633,41.362979888916016,2792800
2019-07-23,42.150001525878906,43.09000015258789,41.95000076293945,42.83000183105469,39.16816711425781,7886900
2019-07-24,42.70000076293945,43.560001373291016,42.34000015258789,43.5099983215332,39.79002380371094,4132000
2019-07-25,43.56999969482422,44.63999938964844,43.22999954223633,44.25,40.466766357421875,4082300
2019-07-26,44.29999923706055,45.220001220703125,43.77000045776367,45.15999984741211,41.29895782470703,3137300
2019-07-29,45.099998474121094,45.54999923706055,44.540000915527344,44.650001525878906,40.83256530761719,2314400
2019-07-30,44.400001525878906,45.4900016784668,44.31999969482422,45.47999954223633,41.59160614013672,1863600
2019-07-31,45.400001525878906,45.5099983215332,44.40999984741211,45.06999969482422,41.21665954589844,3208200
2019-08-01,44.849998474121094,45.18000030517578,42.86000061035156,42.939998626708984,39.26875686645508,3149300
2019-08-02,42.849998474121094,43.22999954223633,42.11000061035156,42.54999923706055,38.912109375,2946700
2019-08-05,41.650001525878906,41.93000030517578,40.65999984741211,41.18000030517578,37.659236907958984,3966700
2019-08-06,41.59000015258789,42.11000061035156,40.970001220703125,42.02000045776367,38.42742156982422,3297400
2019-08-07,41.11000061035156,41.88999938964844,40.54999923706055,41.31999969482422,37.78727340698242,3519600
2019-08-08,41.720001220703125,42.34000015258789,41.45000076293945,42.130001068115234,38.52801513671875,2259500
2019-08-09,41.810001373291016,42.18000030517578,41.529998779296875,41.849998474121094,38.27195358276367,1617700
2019-08-12,41.33000183105469,41.5099983215332,40.880001068115234,41.029998779296875,37.52206039428711,2143200
2019-08-13,40.86000061035156,42.0099983215332,40.79999923706055,41.2400016784668,37.714111328125,2474300
2019-08-14,39.959999084472656,40.31999969482422,39.54999923706055,39.650001525878906,36.56147766113281,2953300
2019-08-15,39.709999084472656,40.04999923706055,39.119998931884766,39.20000076293945,36.14653015136719,2818200
2019-08-16,39.52000045776367,40.33000183105469,39.43000030517578,40.20000076293945,37.06863784790039,2268700
2019-08-19,40.77000045776367,41.06999969482422,40.58000183105469,40.880001068115234,37.69566345214844,1895700
2019-08-20,40.45000076293945,40.720001220703125,40.36000061035156,40.47999954223633,37.32682418823242,2101000
2019-08-21,40.90999984741211,41.13999938964844,40.58000183105469,40.93000030517578,37.741764068603516,2475100
2019-08-22,41.34000015258789,41.439998626708984,40.880001068115234,41.13999938964844,37.9354133605957,2197800
2019-08-23,40.93000030517578,41.40999984741211,39.900001525878906,40.029998779296875,36.9118766784668,3474300
2019-08-26,40.369998931884766,40.400001525878906,39.810001373291016,40.20000076293945,37.06863784790039,2471500
2019-08-27,40.41999816894531,40.90999984741211,39.150001525878906,39.4900016784668,36.4139404296875,2961200
2019-08-28,39.22999954223633,40.13999938964844,39.11000061035156,40.02000045776367,36.902652740478516,2023200
2019-08-29,40.40999984741211,41.130001068115234,40.38999938964844,40.77000045776367,37.59423828125,1797500
2019-08-30,41.099998474121094,41.45000076293945,40.81999969482422,41.09000015258789,37.889305114746094,1490800
2019-09-03,40.779998779296875,40.779998779296875,39.7400016784668,39.790000915527344,36.6905632019043,2579900
2019-09-04,40.08000183105469,40.25,39.650001525878906,40.0099983215332,36.89342498779297,2230800
2019-09-05,40.75,41.72999954223633,40.66999816894531,41.13999938964844,37.9354133605957,2210600
2019-09-06,41.06999969482422,41.310001373291016,40.79999923706055,40.939998626708984,37.75099182128906,1737200
2019-09-09,41.38999938964844,42.56999969482422,40.970001220703125,42.369998931884766,39.069602966308594,3143900
2019-09-10,42.720001220703125,43.689998626708984,42.54999923706055,43.65999984741211,40.25912094116211,3048300
2019-09-11,43.66999816894531,44.2400016784668,42.90999984741211,44.150001525878906,40.71095657348633,2356900
2019-09-12,43.790000915527344,44.709999084472656,43.20000076293945,44.630001068115234,41.153564453125,1862400
2019-09-13,45.06999969482422,45.41999816894531,44.630001068115234,44.77000045776367,41.282657623291016,2510800
2019-09-16,44.45000076293945,45.2400016784668,44.130001068115234,45.18000030517578,41.66071701049805,1948600
2019-09-17,44.900001525878906,44.900001525878906,44.15999984741211,44.540000915527344,41.0705680847168,1313300
2019-09-18,44.400001525878906,45.29999923706055,44.09000015258789,45.08000183105469,41.568511962890625,1799800
2019-09-19,45.130001068115234,45.2599983215332,44.540000915527344,44.58000183105469,41.107452392578125,2276600
2019-09-20,44.849998474121094,44.959999084472656,44.27000045776367,44.5099983215332,41.04290771484375,3212000
2019-09-23,44.36000061035156,44.529998779296875,43.900001525878906,44.29999923706055,40.84926986694336,1220000
2019-09-24,44.25,44.58000183105469,43.349998474121094,43.77000045776367,40.36054992675781,2012400
2019-09-25,43.72999954223633,44.439998626708984,43.720001220703125,44.369998931884766,40.91381072998047,1133800
2019-09-26,44.290000915527344,44.380001068115234,43.93000030517578,43.959999084472656,40.53575134277344,858700
2019-09-27,44.40999984741211,44.900001525878906,43.93000030517578,44.36000061035156,40.90459060668945,1332100
2019-09-30,44.56999969482422,44.779998779296875,44.16999816894531,44.52000045776367,41.052127838134766,1236700
2019-10-01,44.77000045776367,45.02000045776367,42.86000061035156,42.970001220703125,39.62287139892578,1644500
2019-10-02,42.619998931884766,42.869998931884766,41.90999984741211,42.2599983215332,38.96816635131836,1861200
2019-10-03,42.220001220703125,42.689998626708984,41.61000061035156,42.689998626708984,39.36467742919922,2215300
2019-10-04,42.599998474121094,43.2599983215332,42.16999816894531,43.20000076293945,39.834957122802734,1205400
2019-10-07,43.189998626708984,43.7599983215332,43.0,43.439998626708984,40.056251525878906,1058700
2019-10-08,42.22999954223633,42.68000030517578,42.0,42.209999084472656,38.92206573486328,2271300
2019-10-09,42.4900016784668,42.650001525878906,42.189998626708984,42.41999816894531,39.11570739746094,1265600
2019-10-10,42.619998931884766,43.529998779296875,42.52000045776367,43.209999084472656,39.84416580200195,1306100
2019-10-11,43.720001220703125,44.599998474121094,43.709999084472656,44.09000015258789,40.65562438964844,1676100
2019-10-14,43.869998931884766,44.20000076293945,43.5099983215332,44.150001525878906,40.71095657348633,1044200
2019-10-15,44.41999816894531,45.27000045776367,44.060001373291016,44.7599983215332,41.273433685302734,1525100
2019-10-16,44.880001068115234,45.09000015258789,44.45000076293945,44.65999984741211,41.18122482299805,1970100
2019-10-17,44.95000076293945,44.959999084472656,43.9900016784668,44.040000915527344,40.609519958496094,2441100
2019-10-18,44.11000061035156,44.86000061035156,43.83000183105469,44.720001220703125,41.236549377441406,3451800
2019-10-21,45.189998626708984,45.689998626708984,45.0,45.66999816894531,42.112548828125,2781300
2019-10-22,48.5,48.900001525878906,46.810001373291016,48.08000183105469,44.3348274230957,5290300
2019-10-23,48.040000915527344,48.380001068115234,47.279998779296875,47.939998626708984,44.20572280883789,1964500
2019-10-24,47.959999084472656,48.040000915527344,47.40999984741211,47.5099983215332,43.80922317504883,1532500
2019-10-25,47.459999084472656,48.369998931884766,47.43000030517578,47.95000076293945,44.21495056152344,1572200
2019-10-28,48.18000030517578,48.97999954223633,48.04999923706055,48.79999923706055,44.998741149902344,1961900
2019-10-29,48.58000183105469,49.5099983215332,48.58000183105469,49.380001068115234,45.533565521240234,2419800
2019-10-30,49.279998779296875,49.599998474121094,48.7599983215332,49.220001220703125,45.38602828979492,2003500
2019-10-31,48.83000183105469,49.06999969482422,47.97999954223633,48.470001220703125,44.69445037841797,1898200
2019-11-01,48.91999816894531,49.349998474121094,48.68000030517578,49.349998474121094,45.50589370727539,1669300
2019-11-04,49.91999816894531,50.380001068115234,49.599998474121094,50.209999084472656,46.29890441894531,1949000
2019-11-05,50.310001373291016,51.08000183105469,50.290000915527344,50.709999084472656,46.75996398925781,9683300
2019-11-06,50.5099983215332,50.58000183105469,49.86000061035156,50.369998931884766,46.44643783569336,3335600
2019-11-07,50.61000061035156,51.54999923706055,50.52000045776367,51.040000915527344,47.06425857543945,2931500
2019-11-08,50.7400016784668,51.34000015258789,50.61000061035156,51.06999969482422,47.09191131591797,3922400
2019-11-11,50.63999938964844,51.099998474121094,50.52000045776367,50.97999954223633,47.00893020629883,1471600
2019-11-12,51.0099983215332,51.060001373291016,50.5,50.720001220703125,46.76918029785156,1883100
2019-11-13,49.81999969482422,50.0,49.369998931884766,49.630001068115234,46.07293701171875,1784600
2019-11-14,49.36000061035156,49.540000915527344,49.02000045776367,49.5,45.952247619628906,1804300
2019-11-15,49.619998931884766,49.790000915527344,49.47999954223633,49.54999923706055,45.9986686706543,1282500
2019-11-18,49.56999969482422,49.56999969482422,49.040000915527344,49.310001373291016,45.77587127685547,1509100
2019-11-19,49.5099983215332,49.709999084472656,49.2599983215332,49.29999923706055,45.7665901184082,1341600
2019-11-20,48.900001525878906,49.220001220703125,48.540000915527344,48.88999938964844,45.3859748840332,2294400
2019-11-21,49.09000015258789,49.29999923706055,48.529998779296875,49.13999938964844,45.61805725097656,1735000
2019-11-22,49.08000183105469,50.16999816894531,49.08000183105469,49.959999084472656,46.37928771972656,2589400
2019-11-25,50.15999984741211,50.439998626708984,49.79999923706055,50.16999816894531,46.57423400878906,1454400
2019-11-26,50.0,50.0,49.56999969482422,49.65999984741211,46.10078430175781,1238900
2019-11-27,49.93000030517578,50.13999938964844,49.75,50.06999969482422,46.48140335083008,1097500
2019-11-29,49.939998626708984,50.11000061035156,49.70000076293945,49.779998779296875,46.21218490600586,520600
2019-12-02,50.20000076293945,50.310001373291016,49.43000030517578,49.5,45.952247619628906,1243700
2019-12-03,48.75,49.0,48.029998779296875,48.56999969482422,45.08890151977539,1416100
2019-12-04,48.790000915527344,49.380001068115234,48.63999938964844,49.11000061035156,45.590206146240234,1130100
2019-12-05,49.439998626708984,49.56999969482422,49.04999923706055,49.29999923706055,45.7665901184082,1271600
2019-12-06,50.029998779296875,50.470001220703125,49.689998626708984,49.709999084472656,46.14720153808594,1805000
2019-12-09,49.720001220703125,49.84000015258789,49.529998779296875,49.65999984741211,46.10078430175781,1170800
2019-12-10,49.66999816894531,50.09000015258789,49.369998931884766,49.90999984741211,46.33287048339844,1463500
2019-12-11,50.04999923706055,50.25,49.61000061035156,49.84000015258789,46.26789474487305,1156900
2019-12-12,49.959999084472656,51.86000061035156,49.900001525878906,51.810001373291016,48.0966911315918,2483200
2019-12-13,51.720001220703125,52.0,50.88999938964844,51.150001525878906,47.48400115966797,1243400
2019-12-16,51.59000015258789,51.97999954223633,51.150001525878906,51.189998626708984,47.5211296081543,4604400
2019-12-17,51.02000045776367,51.689998626708984,50.90999984741211,51.5099983215332,47.81819152832031,2093900
2019-12-18,51.599998474121094,51.72999954223633,51.06999969482422,51.349998474121094,47.66966247558594,1539100
2019-12-19,51.34000015258789,51.599998474121094,51.22999954223633,51.4900016784668,47.79963302612305,1518300
2019-12-20,51.77000045776367,51.970001220703125,51.290000915527344,51.630001068115234,47.929595947265625,5758400
2019-12-23,51.68000030517578,51.7400016784668,51.220001220703125,51.34000015258789,47.66038513183594,938000
2019-12-24,51.54999923706055,51.59000015258789,51.290000915527344,51.529998779296875,47.83675765991211,312600
2019-12-26,51.47999954223633,51.709999084472656,50.5099983215332,51.65999984741211,47.95744323730469,586400
2019-12-27,51.86000061035156,51.86000061035156,51.36000061035156,51.5,47.80891036987305,921600
2019-12-30,51.810001373291016,52.08000183105469,51.29999923706055,51.77000045776367,48.05955505371094,1511600
2019-12-31,51.61000061035156,52.040000915527344,51.61000061035156,51.91999816894531,48.19881057739258,1246900
2020-01-02,52.36000061035156,52.47999954223633,51.790000915527344,52.439998626708984,48.68153381347656,1528700
2020-01-03,51.40999984741211,51.88999938964844,51.15999984741211,51.70000076293945,47.99457550048828,1215800
2020-01-06,51.08000183105469,51.68000030517578,50.810001373291016,51.06999969482422,47.40972900390625,1217500
2020-01-07,50.790000915527344,51.130001068115234,50.61000061035156,50.7599983215332,47.121944427490234,1450900
2020-01-08,50.900001525878906,51.4900016784668,50.72999954223633,51.2599983215332,47.586116790771484,2396000
2020-01-09,51.59000015258789,51.65999984741211,51.220001220703125,51.599998474121094,47.9017448425293,1384200
2020-01-10,51.54999923706055,51.54999923706055,50.61000061035156,50.66999816894531,47.03839874267578,1724700
2020-01-13,50.88999938964844,51.04999923706055,50.459999084472656,51.02000045776367,47.363319396972656,2454700
2020-01-14,50.9900016784668,51.63999938964844,50.7599983215332,51.41999816894531,47.734649658203125,1252700
2020-01-15,50.86000061035156,50.86000061035156,50.119998931884766,50.369998931884766,46.7598991394043,2017200
2020-01-16,50.709999084472656,51.2400016784668,50.4900016784668,50.7400016784668,47.1033821105957,1800100
2020-01-17,50.91999816894531,51.209999084472656,50.5,50.7400016784668,47.1033821105957,1835000
2020-01-21,50.58000183105469,50.58000183105469,49.849998474121094,49.900001525878906,46.32358169555664,3193600
2020-01-22,47.65999984741211,48.560001373291016,47.189998626708984,47.84000015258789,44.41122817993164,4964000
2020-01-23,47.72999954223633,47.9900016784668,47.25,47.790000915527344,44.36480712890625,3236300
2020-01-24,47.880001068115234,47.880001068115234,46.2400016784668,46.630001068115234,43.28795623779297,2591400
2020-01-27,45.779998779296875,46.689998626708984,45.61000061035156,46.459999084472656,43.1301383972168,3088200
2020-01-28,47.0,47.40999984741211,46.68000030517578,47.09000015258789,43.71498107910156,2034600
2020-01-29,47.16999816894531,47.43000030517578,46.33000183105469,46.369998931884766,43.04658126831055,1681600
2020-01-30,46.130001068115234,46.810001373291016,45.709999084472656,46.7599983215332,43.408626556396484,1318100
2020-01-31,46.290000915527344,46.34000015258789,45.400001525878906,45.4900016784668,42.22965621948242,1880800
2020-02-03,45.849998474121094,46.33000183105469,45.619998931884766,46.11000061035156,42.80522155761719,2642600
2020-02-04,46.75,47.29999923706055,46.59000015258789,46.68000030517578,43.33436584472656,2292300
2020-02-05,47.2400016784668,48.15999984741211,47.16999816894531,48.0099983215332,44.56904602050781,2326100
2020-02-06,48.209999084472656,48.40999984741211,46.939998626708984,47.0099983215332,43.640716552734375,2144200
2020-02-07,46.84000015258789,46.84000015258789,45.95000076293945,46.22999954223633,42.916622161865234,2611800
2020-02-10,45.70000076293945,46.029998779296875,45.290000915527344,45.650001525878906,42.3781852722168,2411600
2020-02-11,45.81999969482422,46.810001373291016,45.72999954223633,46.279998779296875,42.963035583496094,2381100
2020-02-12,46.119998931884766,46.54999923706055,45.869998931884766,46.11000061035156,43.12202072143555,1434900
2020-02-13,45.7400016784668,46.4900016784668,45.720001220703125,46.439998626708984,43.43063735961914,1293400
2020-02-14,46.20000076293945,46.5,46.13999938964844,46.2599983215332,43.262298583984375,1147600
2020-02-18,46.02000045776367,46.209999084472656,44.9900016784668,45.09000015258789,42.16811752319336,2467800
2020-02-19,45.27000045776367,45.86000061035156,45.09000015258789,45.810001373291016,42.84145736694336,1655300
2020-02-20,45.630001068115234,46.41999816894531,45.630001068115234,46.25,43.25294876098633,1973900
2020-02-21,45.79999923706055,46.040000915527344,45.0099983215332,45.43000030517578,42.486080169677734,2009900
2020-02-24,44.209999084472656,44.56999969482422,43.279998779296875,43.7599983215332,40.92430114746094,2329900
2020-02-25,43.90999984741211,44.529998779296875,42.2400016784668,42.380001068115234,39.633731842041016,2790700
2020-02-26,42.790000915527344,42.93000030517578,41.650001525878906,41.81999969482422,39.11001205444336,2394300
2020-02-27,40.95000076293945,42.22999954223633,40.2400016784668,40.59000015258789,37.959720611572266,2469500
2020-02-28,39.22999954223633,40.720001220703125,39.099998474121094,39.95000076293945,37.36119842529297,4248000
2020-03-02,39.66999816894531,41.310001373291016,38.81999969482422,41.29999923706055,38.623714447021484,5006700
2020-03-03,40.97999954223633,41.34000015258789,38.52000045776367,38.900001525878906,36.37923812866211,3920700
2020-03-04,39.29999923706055,39.29999923706055,37.58000183105469,38.47999954223633,35.98645782470703,4440500
2020-03-05,37.439998626708984,37.439998626708984,35.83000183105469,36.099998474121094,33.76068115234375,5762900
2020-03-06,34.439998626708984,36.189998626708984,34.209999084472656,35.279998779296875,32.993812561035156,5930900
2020-03-09,33.0,33.369998931884766,30.81999969482422,31.030000686645508,29.019222259521484,9843600
2020-03-10,32.400001525878906,32.66999816894531,30.75,32.2400016784668,30.15081024169922,4999100
2020-03-11,31.229999542236328,31.690000534057617,29.600000381469727,29.950000762939453,28.00920867919922,7693300
2020-03-12,27.829999923706055,29.8700008392334,27.229999542236328,27.600000381469727,25.81148910522461,9309100
2020-03-13,29.510000228881836,29.84000015258789,27.670000076293945,29.420000076293945,27.5135498046875,10178300
2020-03-16,25.889999389648438,28.690000534057617,25.270000457763672,26.559999465942383,24.838882446289062,6062100
2020-03-17,27.309999465942383,28.489999771118164,25.860000610351562,28.049999237060547,26.232328414916992,5471200
2020-03-18,26.260000228881836,28.31999969482422,25.850000381469727,27.469999313354492,25.68991470336914,6266800
2020-03-19,26.90999984741211,28.020000457763672,26.110000610351562,27.25,25.484167098999023,5534600
2020-03-20,27.3700008392334,27.65999984741211,25.399999618530273,25.579999923706055,23.922386169433594,6262000
2020-03-23,25.899999618530273,26.049999237060547,23.579999923706055,24.079999923706055,22.519588470458984,6227600
2020-03-24,25.239999771118164,25.760000228881836,24.459999084472656,25.18000030517578,23.548307418823242,5638100
2020-03-25,25.399999618530273,26.719999313354492,24.639999389648438,25.850000381469727,24.174890518188477,7585400
2020-03-26,25.950000762939453,27.510000228881836,25.950000762939453,27.3700008392334,25.596393585205078,5722200
2020-03-27,26.450000762939453,28.260000228881836,26.350000381469727,27.579999923706055,25.792783737182617,4017800
2020-03-30,27.540000915527344,27.780000686645508,26.729999542236328,27.520000457763672,25.73667335510254,4279700
2020-03-31,27.229999542236328,27.520000457763672,26.510000228881836,26.760000228881836,25.025920867919922,3945900
2020-04-01,25.8700008392334,26.290000915527344,25.020000457763672,25.31999969482422,23.679235458374023,3837200
2020-04-02,25.0,26.600000381469727,25.0,25.389999389648438,23.744699478149414,2672100
2020-04-03,25.209999084472656,26.010000228881836,24.40999984741211,24.68000030517578,23.080707550048828,2785100
2020-04-06,25.739999771118164,27.09000015258789,25.56999969482422,26.93000030517578,25.184906005859375,3579700
2020-04-07,28.100000381469727,29.280000686645508,27.790000915527344,28.040000915527344,26.22297477722168,4383300
2020-04-08,28.239999771118164,29.56999969482422,27.989999771118164,29.440000534057617,27.532257080078125,3181400
2020-04-09,30.0,31.09000015258789,29.84000015258789,31.0,28.99116325378418,5445500
2020-04-13,30.809999465942383,30.989999771118164,29.700000762939453,30.079999923706055,28.130781173706055,3218900
2020-04-14,30.56999969482422,30.93000030517578,29.1200008392334,29.540000915527344,27.62577247619629,3253900
2020-04-15,28.360000610351562,28.700000762939453,27.90999984741211,28.010000228881836,26.194921493530273,4055100
2020-04-16,27.8700008392334,27.920000076293945,26.6200008392334,26.940000534057617,25.194257736206055,4420900
2020-04-17,28.010000228881836,29.190000534057617,27.81999969482422,29.079999923706055,27.19558334350586,3782800
2020-04-20,28.649999618530273,29.899999618530273,28.020000457763672,29.270000457763672,27.373268127441406,3178600
2020-04-21,28.43000030517578,29.420000076293945,27.920000076293945,28.649999618530273,26.793447494506836,3716200
2020-04-22,29.229999542236328,29.5,28.520000457763672,28.899999618530273,27.027246475219727,2313200
2020-04-23,29.229999542236328,29.8700008392334,29.049999237060547,29.190000534057617,27.298452377319336,2443500
2020-04-24,29.399999618530273,29.739999771118164,28.760000228881836,29.459999084472656,27.55095672607422,3075200
2020-04-27,29.729999542236328,31.1200008392334,29.510000228881836,30.790000915527344,28.79477310180664,3588700
2020-04-28,31.420000076293945,31.81999969482422,31.049999237060547,31.329999923706055,29.299781799316406,3669500
2020-04-29,32.0099983215332,32.84000015258789,31.739999771118164,32.13999938964844,30.057292938232422,4516300
2020-04-30,31.5,32.029998779296875,31.18000030517578,31.610000610351562,29.561635971069336,2726900
2020-05-01,31.25,31.600000381469727,30.530000686645508,30.899999618530273,28.89764404296875,4477600
2020-05-04,30.520000457763672,30.860000610351562,30.18000030517578,30.670000076293945,28.68255043029785,3109600
2020-05-05,31.110000610351562,31.389999389648438,30.149999618530273,30.18000030517578,28.224302291870117,3344100
2020-05-06,30.510000228881836,30.600000381469727,29.489999771118164,29.8799991607666,27.943742752075195,3038700
2020-05-07,29.90999984741211,30.709999084472656,29.459999084472656,29.56999969482422,27.972122192382812,2763500
2020-05-08,30.280000686645508,30.84000015258789,29.950000762939453,30.719999313354492,29.059978485107422,2618300
2020-05-11,30.3700008392334,30.43000030517578,29.200000762939453,29.209999084472656,27.631572723388672,2221700
2020-05-12,29.350000381469727,29.440000534057617,27.770000457763672,27.829999923706055,26.32614517211914,2498300
2020-05-13,27.540000915527344,27.649999618530273,25.84000015258789,26.309999465942383,24.888282775878906,2770000
2020-05-14,25.610000610351562,27.690000534057617,25.06999969482422,27.540000915527344,26.05181312561035,3819800
2020-05-15,27.420000076293945,27.6200008392334,26.809999465942383,27.020000457763672,25.55991554260254,2205200
2020-05-18,28.079999923706055,30.3799991607666,28.079999923706055,30.239999771118164,28.60591697692871,2856100
2020-05-19,29.93000030517578,30.079999923706055,29.020000457763672,29.219999313354492,27.641033172607422,2383500
2020-05-20,30.520000457763672,31.489999771118164,30.200000762939453,31.1200008392334,29.438364028930664,3791500
2020-05-21,30.84000015258789,31.68000030517578,30.6200008392334,30.729999542236328,29.06943702697754,2854200
