Date,Open,High,Low,Close,Adj Close,Volume
2020-05-22,30.889999389648438,31.100000381469727,29.899999618530273,30.190000534057617,28.558618545532227,2111700
2020-05-26,31.559999465942383,33.5,31.530000686645508,32.93000030517578,31.150554656982422,3348000
2020-05-27,34.65999984741211,35.189998626708984,33.4900016784668,35.08000183105469,33.18437957763672,3103100
2020-05-28,35.310001373291016,35.310001373291016,33.70000076293945,34.02000045776367,32.1816520690918,3302200
2020-05-29,33.209999084472656,33.900001525878906,32.869998931884766,32.90999984741211,31.131637573242188,4209400
2020-06-01,33.15999984741211,33.91999816894531,32.77000045776367,33.41999816894531,31.61407470703125,1559500
2020-06-02,34.0,34.34000015258789,33.150001525878906,33.45000076293945,31.642459869384766,1810900
2020-06-03,34.33000183105469,35.720001220703125,34.11000061035156,35.4900016784668,33.57221603393555,2201100
2020-06-04,35.40999984741211,37.22999954223633,34.93000030517578,37.22999954223633,35.21819305419922,2386000
2020-06-05,40.40999984741211,40.970001220703125,38.31999969482422,38.61000061035156,36.523624420166016,3206600
2020-06-08,39.91999816894531,40.70000076293945,39.2400016784668,40.56999969482422,38.377708435058594,2572600
2020-06-09,39.16999816894531,39.599998474121094,38.31999969482422,39.310001373291016,37.1858024597168,2842600
2020-06-10,38.7599983215332,38.970001220703125,36.75,36.7599983215332,34.773590087890625,3287200
2020-06-11,34.7400016784668,35.040000915527344,33.560001373291016,33.66999816894531,31.850566864013672,3902800
2020-06-12,34.9900016784668,35.34000015258789,33.59000015258789,34.880001068115234,32.995182037353516,3695200
2020-06-15,33.38999938964844,36.310001373291016,33.25,36.099998474121094,34.149261474609375,2985700
2020-06-16,37.70000076293945,37.939998626708984,35.970001220703125,36.970001220703125,34.97224426269531,2628000
2020-06-17,37.060001373291016,37.22999954223633,35.880001068115234,35.93000030517578,33.988441467285156,1974300
2020-06-18,35.209999084472656,36.65999984741211,35.02000045776367,36.130001068115234,34.17763900756836,2270800
2020-06-19,36.88999938964844,36.88999938964844,35.09000015258789,36.08000183105469,34.13033676147461,6586900
2020-06-22,35.91999816894531,36.290000915527344,35.2599983215332,35.7400016784668,33.8087158203125,1745900
2020-06-23,36.38999938964844,36.7400016784668,35.459999084472656,35.47999954223633,33.56276321411133,1626300
2020-06-24,35.0,35.0,33.18000030517578,33.220001220703125,31.42488670349121,2875700
2020-06-25,32.90999984741211,34.400001525878906,32.90999984741211,34.25,32.39923095703125,1668700
2020-06-26,33.54999923706055,33.61000061035156,32.209999084472656,32.290000915527344,30.54513931274414,2411700
2020-06-29,32.93000030517578,33.5099983215332,32.52000045776367,33.04999923706055,31.26407241821289,1533500
2020-06-30,33.0099983215332,34.25,32.810001373291016,34.0,32.16273498535156,1592200
2020-07-01,33.93000030517578,34.060001373291016,32.47999954223633,32.54999923706055,30.791088104248047,1365700
2020-07-02,33.31999969482422,33.810001373291016,32.2599983215332,32.40999984741211,30.658655166625977,1605900
2020-07-06,33.220001220703125,33.779998779296875,32.459999084472656,32.900001525878906,31.122182846069336,1263600
2020-07-07,32.380001068115234,32.88999938964844,31.420000076293945,31.540000915527344,29.835664749145508,1758400
2020-07-08,31.3799991607666,32.02000045776367,30.940000534057617,31.68000030517578,29.968101501464844,2125100
2020-07-09,31.290000915527344,31.600000381469727,30.1200008392334,30.440000534057617,28.795108795166016,1783900
2020-07-10,30.3700008392334,32.22999954223633,30.329999923706055,32.209999084472656,30.469463348388672,1652800
2020-07-13,32.7599983215332,33.2599983215332,31.75,32.880001068115234,31.10325813293457,2348200
2020-07-14,32.86000061035156,32.93000030517578,31.670000076293945,32.02000045776367,30.289730072021484,1944700
2020-07-15,32.72999954223633,33.70000076293945,32.459999084472656,33.529998779296875,31.718135833740234,1611800
2020-07-16,33.13999938964844,34.13999938964844,32.90999984741211,33.38999938964844,31.5856990814209,1162400
2020-07-17,33.2400016784668,33.650001525878906,32.459999084472656,32.560001373291016,30.800546646118164,2325300
2020-07-20,32.34000015258789,32.529998779296875,31.6299991607666,32.02000045776367,30.289730072021484,2314700
2020-07-21,31.899999618530273,33.880001068115234,31.709999084472656,33.7400016784668,31.916784286499023,3300900
2020-07-22,33.290000915527344,33.779998779296875,32.9900016784668,33.279998779296875,31.481637954711914,1909200
2020-07-23,33.400001525878906,34.290000915527344,33.279998779296875,34.02000045776367,32.1816520690918,1574600
2020-07-24,34.25,34.4900016784668,33.619998931884766,33.630001068115234,31.812726974487305,1520100
2020-07-27,33.38999938964844,33.5,32.369998931884766,32.40999984741211,30.658655166625977,1470800
2020-07-28,32.31999969482422,32.75,32.189998626708984,32.2599983215332,30.516759872436523,1196500
2020-07-29,32.130001068115234,33.41999816894531,31.860000610351562,33.369998931884766,31.566781997680664,1866100
2020-07-30,32.709999084472656,32.810001373291016,31.670000076293945,32.779998779296875,31.0086612701416,1336000
2020-07-31,32.599998474121094,32.689998626708984,31.940000534057617,32.470001220703125,30.71541404724121,1442500
2020-08-03,32.599998474121094,32.7400016784668,32.040000915527344,32.45000076293945,30.696495056152344,1555400
2020-08-04,32.27000045776367,32.47999954223633,31.920000076293945,32.22999954223633,30.488380432128906,1095400
2020-08-05,32.61000061035156,33.130001068115234,32.400001525878906,33.06999969482422,31.282987594604492,1402400
2020-08-06,32.75,33.04999923706055,32.34000015258789,32.56999969482422,30.810009002685547,1130200
2020-08-07,32.31999969482422,33.790000915527344,32.02000045776367,33.790000915527344,31.96408462524414,1032800
2020-08-10,33.970001220703125,35.08000183105469,33.90999984741211,34.70000076293945,32.82490921020508,1694000
2020-08-11,35.52000045776367,36.5099983215332,35.189998626708984,35.38999938964844,33.477622985839844,1696700
2020-08-12,35.61000061035156,35.7599983215332,33.91999816894531,34.689998626708984,33.13377380371094,1489900
2020-08-13,34.22999954223633,35.0,33.9900016784668,34.2599983215332,32.72306442260742,867500
2020-08-14,33.81999969482422,34.939998626708984,33.779998779296875,34.4900016784668,32.94274139404297,836700
2020-08-17,34.209999084472656,34.380001068115234,33.65999984741211,33.880001068115234,32.360111236572266,1283700
2020-08-18,33.880001068115234,34.2400016784668,32.68000030517578,32.7400016784668,31.27125358581543,1209700
2020-08-19,32.939998626708984,33.470001220703125,32.61000061035156,32.90999984741211,31.433629989624023,1691800
2020-08-20,32.45000076293945,32.599998474121094,31.8799991607666,32.130001068115234,30.688617706298828,1379700
2020-08-21,32.08000183105469,32.33000183105469,31.329999923706055,31.59000015258789,30.1728458404541,2072400
2020-08-24,31.709999084472656,33.060001373291016,31.540000915527344,33.040000915527344,31.55780029296875,1651300
2020-08-25,33.439998626708984,33.81999969482422,32.540000915527344,33.060001373291016,31.57689666748047,1395600
2020-08-26,33.16999816894531,33.16999816894531,32.27000045776367,32.279998779296875,30.831892013549805,1082000
2020-08-27,32.33000183105469,33.58000183105469,32.310001373291016,33.290000915527344,31.79657745361328,1866300
2020-08-28,33.34000015258789,33.5,32.7599983215332,33.02000045776367,31.538694381713867,1423700
2020-08-31,33.060001373291016,33.060001373291016,32.119998931884766,32.15999984741211,30.717273712158203,1905700
2020-09-01,31.860000610351562,32.779998779296875,31.600000381469727,32.189998626708984,30.745927810668945,1583700
2020-09-02,32.130001068115234,32.599998474121094,31.709999084472656,32.38999938964844,30.936952590942383,1567700
2020-09-03,32.689998626708984,33.939998626708984,32.310001373291016,32.4900016784668,31.032468795776367,2044900
2020-09-04,33.54999923706055,33.970001220703125,32.810001373291016,33.68000030517578,32.16908645629883,1913700
2020-09-08,33.150001525878906,33.439998626708984,31.809999465942383,32.220001220703125,30.77458381652832,2326700
2020-09-09,32.65999984741211,32.65999984741211,31.809999465942383,32.119998931884766,30.679065704345703,1364600
2020-09-10,32.400001525878906,32.66999816894531,31.059999465942383,31.1200008392334,29.72393035888672,1693500
2020-09-11,31.079999923706055,31.549999237060547,30.850000381469727,31.489999771118164,30.077329635620117,1256100
2020-09-14,31.56999969482422,32.66999816894531,31.56999969482422,32.27000045776367,30.822338104248047,1013700
2020-09-15,32.2400016784668,32.2400016784668,31.100000381469727,31.15999984741211,29.76213264465332,1564900
2020-09-16,31.1299991607666,32.369998931884766,30.799999237060547,31.809999465942383,30.38297462463379,1801600
2020-09-17,31.3700008392334,31.850000381469727,31.239999771118164,31.520000457763672,30.10598373413086,1138300
2020-09-18,31.280000686645508,31.75,31.030000686645508,31.420000076293945,30.010467529296875,2507800
2020-09-21,30.690000534057617,30.950000762939453,29.489999771118164,29.809999465942383,28.47269630432129,1536100
2020-09-22,29.65999984741211,30.110000610351562,28.510000228881836,28.6200008392334,27.33608055114746,1860300
2020-09-23,28.780000686645508,29.389999389648438,28.190000534057617,28.25,26.98267936706543,1524500
2020-09-24,28.270000457763672,28.8799991607666,27.68000030517578,28.219999313354492,26.954025268554688,1255400
2020-09-25,27.81999969482422,28.540000915527344,27.549999237060547,28.450000762939453,27.173709869384766,1546600
2020-09-28,28.989999771118164,29.639999389648438,28.829999923706055,29.3799991607666,28.06198501586914,1478700
2020-09-29,29.219999313354492,29.559999465942383,28.540000915527344,28.969999313354492,27.670377731323242,1437200
2020-09-30,29.079999923706055,29.56999969482422,28.8700008392334,29.219999313354492,27.909160614013672,1911600
2020-10-01,29.219999313354492,29.56999969482422,28.790000915527344,29.1200008392334,27.813650131225586,1515200
2020-10-02,28.760000228881836,29.959999084472656,28.56999969482422,29.850000381469727,28.510902404785156,3176100
2020-10-05,30.389999389648438,31.489999771118164,30.389999389648438,31.280000686645508,29.876750946044922,1567900
2020-10-06,31.65999984741211,32.34000015258789,30.809999465942383,30.899999618530273,29.513795852661133,1621700
2020-10-07,31.270000457763672,32.27000045776367,31.270000457763672,32.150001525878906,30.70772361755371,1319000
2020-10-08,32.22999954223633,32.33000183105469,31.6299991607666,32.13999938964844,30.69816780090332,992400
2020-10-09,32.31999969482422,32.5,31.469999313354492,31.579999923706055,30.163291931152344,910200
2020-10-12,31.540000915527344,31.899999618530273,31.420000076293945,31.829999923706055,30.402076721191406,980500
2020-10-13,31.600000381469727,31.670000076293945,30.510000228881836,30.530000686645508,29.160396575927734,1123200
2020-10-14,30.65999984741211,31.0,30.209999084472656,30.229999542236328,28.87385368347168,1348800
2020-10-15,29.829999923706055,31.18000030517578,29.829999923706055,31.170000076293945,29.771684646606445,1852700
2020-10-16,31.100000381469727,31.329999923706055,30.459999084472656,31.139999389648438,29.74302864074707,1831200
2020-10-19,31.360000610351562,31.520000457763672,30.219999313354492,30.219999313354492,28.864299774169922,1515600
2020-10-20,31.579999923706055,31.579999923706055,30.010000228881836,30.520000457763672,29.150846481323242,2618700
2020-10-21,30.329999923706055,31.110000610351562,30.040000915527344,30.059999465942383,28.71147918701172,1875900
2020-10-22,30.25,32.349998474121094,30.059999465942383,32.25,30.803234100341797,2436700
2020-10-23,32.61000061035156,33.31999969482422,32.029998779296875,33.20000076293945,31.710615158081055,3093000
2020-10-26,32.88999938964844,32.88999938964844,32.0,32.459999084472656,31.003816604614258,2216400
2020-10-27,32.119998931884766,32.630001068115234,31.079999923706055,31.079999923706055,29.68572425842285,1786100
2020-10-28,30.290000915527344,31.139999389648438,30.270000457763672,30.600000381469727,29.227258682250977,1982000
2020-10-29,30.34000015258789,31.719999313354492,29.829999923706055,31.559999465942383,30.144189834594727,1885900
2020-10-30,31.329999923706055,32.310001373291016,31.239999771118164,32.27000045776367,30.822338104248047,1732100
2020-11-02,32.720001220703125,33.349998474121094,31.90999984741211,33.220001220703125,31.729719161987305,1210900
2020-11-03,33.619998931884766,34.70000076293945,33.529998779296875,34.459999084472656,32.91408920288086,1876800
2020-11-04,32.34000015258789,32.84000015258789,30.610000610351562,30.940000534057617,29.552001953125,4176300
2020-11-05,31.149999618530273,32.810001373291016,31.100000381469727,32.58000183105469,31.118431091308594,2332900
2020-11-06,32.91999816894531,33.209999084472656,31.719999313354492,31.950000762939453,30.516695022583008,1756000
2020-11-09,35.0,40.900001525878906,34.959999084472656,39.58000183105469,37.804405212402344,5289500
2020-11-10,39.630001068115234,39.880001068115234,38.459999084472656,38.97999954223633,37.553916931152344,2506200
2020-11-11,38.779998779296875,39.0,36.4900016784668,37.2400016784668,35.87758255004883,2713900
2020-11-12,36.2400016784668,36.939998626708984,35.7400016784668,36.33000183105469,35.00087356567383,1748400
2020-11-13,36.75,37.790000915527344,36.349998474121094,37.47999954223633,36.108795166015625,1486400
2020-11-16,40.34000015258789,40.779998779296875,38.90999984741211,39.75,38.29574966430664,2138000
2020-11-17,38.7400016784668,39.709999084472656,38.439998626708984,39.599998474121094,38.15123748779297,1812900
2020-11-18,39.959999084472656,40.13999938964844,38.93000030517578,38.939998626708984,37.515377044677734,1552500
2020-11-19,38.349998474121094,38.70000076293945,37.720001220703125,38.38999938964844,36.985504150390625,1993500
2020-11-20,38.0099983215332,38.540000915527344,37.66999816894531,38.279998779296875,36.8795280456543,2011400
2020-11-23,38.95000076293945,39.63999938964844,38.720001220703125,39.560001373291016,38.11269760131836,1872500
2020-11-24,40.439998626708984,42.2400016784668,40.060001373291016,41.86000061035156,40.328548431396484,2578600
2020-11-25,40.880001068115234,41.04999923706055,40.310001373291016,40.95000076293945,39.451847076416016,2633900
2020-11-27,40.439998626708984,41.02000045776367,39.29999923706055,39.459999084472656,38.016361236572266,2027900
2020-11-30,39.36000061035156,39.79999923706055,38.439998626708984,38.59000015258789,37.178184509277344,12464100
2020-12-01,39.529998779296875,40.15999984741211,39.040000915527344,40.06999969482422,38.60403823852539,2455800
2020-12-02,40.0,41.650001525878906,39.959999084472656,41.599998474121094,40.07806396484375,3058500
2020-12-03,41.77000045776367,42.75,41.5099983215332,42.41999816894531,40.86806106567383,2379800
2020-12-04,44.150001525878906,44.29999923706055,43.0,44.02000045776367,42.40952682495117,2967900
2020-12-07,43.939998626708984,43.939998626708984,42.83000183105469,42.90999984741211,41.34014129638672,1731200
2020-12-08,41.900001525878906,43.189998626708984,41.810001373291016,42.959999084472656,41.388309478759766,1507600
2020-12-09,43.439998626708984,43.849998474121094,42.630001068115234,42.720001220703125,41.15708923339844,1662200
2020-12-10,42.16999816894531,42.880001068115234,41.900001525878906,42.63999938964844,41.080013275146484,1051400
2020-12-11,41.380001068115234,42.11000061035156,41.27000045776367,41.68000030517578,40.1551399230957,1673200
2020-12-14,42.5099983215332,42.58000183105469,40.689998626708984,40.709999084472656,39.22062301635742,1531300
2020-12-15,41.2400016784668,41.619998931884766,40.540000915527344,41.61000061035156,40.087703704833984,1477600
2020-12-16,41.619998931884766,42.040000915527344,41.150001525878906,41.869998931884766,40.33818817138672,1681600
2020-12-17,41.91999816894531,42.220001220703125,41.11000061035156,41.869998931884766,40.33818817138672,1435000
2020-12-18,41.619998931884766,41.86000061035156,40.7599983215332,41.08000183105469,39.57708740234375,3031000
2020-12-21,41.2599983215332,42.560001373291016,40.880001068115234,42.43000030517578,40.87770462036133,2265100
2020-12-22,42.5099983215332,42.86000061035156,42.029998779296875,42.040000915527344,40.50196838378906,1077800
2020-12-23,42.290000915527344,43.70000076293945,42.290000915527344,43.5099983215332,41.91818618774414,706800
2020-12-24,43.619998931884766,43.619998931884766,42.65999984741211,43.34000015258789,41.75440979003906,327700
2020-12-28,43.65999984741211,44.13999938964844,43.2599983215332,43.36000061035156,41.77367401123047,835600
2020-12-29,43.38999938964844,43.38999938964844,42.619998931884766,42.77000045776367,41.20526123046875,1084100
2020-12-30,42.77000045776367,43.470001220703125,42.77000045776367,43.220001220703125,41.638797760009766,728400
2020-12-31,43.20000076293945,43.619998931884766,42.7400016784668,43.439998626708984,41.850746154785156,736300
2021-01-04,43.08000183105469,43.61000061035156,42.119998931884766,42.93000030517578,41.359405517578125,1625200
2021-01-05,42.880001068115234,43.849998474121094,42.540000915527344,43.61000061035156,42.014530181884766,1349500
2021-01-06,45.810001373291016,49.040000915527344,45.34000015258789,48.5099983215332,46.73525619506836,3269500
2021-01-07,49.2400016784668,51.099998474121094,48.95000076293945,49.9900016784668,48.1611213684082,2333900
2021-01-08,49.91999816894531,49.91999816894531,47.63999938964844,48.720001220703125,46.937583923339844,2201000
2021-01-11,48.2599983215332,49.959999084472656,47.61000061035156,49.869998931884766,48.04550552368164,1082800
2021-01-12,50.0,51.15999984741211,49.0,50.36000061035156,48.517574310302734,1352100
2021-01-13,49.97999954223633,50.27000045776367,49.25,49.790000915527344,47.96843719482422,1011800
2021-01-14,50.5099983215332,51.220001220703125,50.09000015258789,50.91999816894531,49.05708694458008,1067600
2021-01-15,49.97999954223633,50.45000076293945,48.84000015258789,49.13999938964844,47.34221267700195,1450900
2021-01-19,49.209999084472656,49.540000915527344,48.599998474121094,49.33000183105469,47.5252685546875,1574800
2021-01-20,49.5,49.5,47.75,48.29999923706055,46.5329475402832,2056400
2021-01-21,48.599998474121094,49.0,47.29999923706055,47.38999938964844,45.6562385559082,1252800
2021-01-22,46.709999084472656,48.15999984741211,46.61000061035156,48.119998931884766,46.35953140258789,1514500
2021-01-25,47.470001220703125,47.790000915527344,46.25,47.209999084472656,45.48281478881836,1281900
2021-01-26,47.790000915527344,47.81999969482422,46.029998779296875,46.04999923706055,44.36526107788086,1413200
2021-01-27,44.66999816894531,45.099998474121094,43.720001220703125,43.810001373291016,42.20721435546875,2091800
2021-01-28,44.72999954223633,45.5,44.27000045776367,45.16999816894531,43.5174560546875,1608300
2021-01-29,45.290000915527344,45.540000915527344,43.63999938964844,44.13999938964844,42.52513885498047,1497000
2021-02-01,44.43000030517578,44.83000183105469,44.02000045776367,44.70000076293945,43.06465530395508,1300300
2021-02-02,45.279998779296875,46.470001220703125,45.0,45.79999923706055,44.12440872192383,1391600
2021-02-03,45.59000015258789,46.4900016784668,45.380001068115234,46.029998779296875,44.34599304199219,1840400
2021-02-04,46.400001525878906,48.47999954223633,46.16999816894531,48.220001220703125,46.455867767333984,1468900
2021-02-05,48.630001068115234,48.849998474121094,47.61000061035156,47.72999954223633,45.983795166015625,1327900
2021-02-08,48.150001525878906,48.709999084472656,47.81999969482422,48.650001525878906,46.870140075683594,1105200
2021-02-09,49.11000061035156,49.70000076293945,48.369998931884766,49.59000015258789,47.775753021240234,1567000
2021-02-10,49.849998474121094,50.650001525878906,48.84000015258789,49.58000183105469,47.76611328125,1616400
2021-02-11,49.09000015258789,49.650001525878906,48.18000030517578,48.90999984741211,47.12063217163086,1052700
2021-02-12,48.689998626708984,49.869998931884766,48.689998626708984,49.58000183105469,47.76611328125,1114500
2021-02-16,50.11000061035156,51.810001373291016,49.959999084472656,51.29999923706055,49.42319107055664,1472800
2021-02-17,50.880001068115234,51.5099983215332,50.400001525878906,50.63999938964844,49.11284255981445,836200
2021-02-18,50.0099983215332,50.68000030517578,49.529998779296875,50.029998779296875,48.521236419677734,1083700
2021-02-19,50.599998474121094,51.93000030517578,50.599998474121094,51.70000076293945,50.140872955322266,1166400
2021-02-22,51.689998626708984,54.290000915527344,51.68000030517578,53.36000061035156,51.75081253051758,1854300
2021-02-23,53.93000030517578,54.369998931884766,53.09000015258789,54.16999816894531,52.53638458251953,1159100
2021-02-24,54.060001373291016,57.33000183105469,54.060001373291016,56.779998779296875,55.06768035888672,1662000
2021-02-25,57.15999984741211,57.70000076293945,54.349998474121094,54.56999969482422,52.92432403564453,1648500
2021-02-26,54.099998474121094,54.45000076293945,52.15999984741211,53.16999816894531,51.56654357910156,1710500
2021-03-01,53.83000183105469,55.25,53.790000915527344,54.790000915527344,53.13768768310547,1283500
2021-03-02,54.38999938964844,55.02000045776367,54.04999923706055,54.2400016784668,52.604278564453125,1027900
2021-03-03,54.2599983215332,56.29999923706055,54.099998474121094,54.2400016784668,52.604278564453125,1552700
2021-03-04,54.70000076293945,55.709999084472656,52.47999954223633,53.959999084472656,52.33272171020508,1568700
2021-03-05,55.36000061035156,56.880001068115234,53.43000030517578,55.790000915527344,54.1075325012207,2239500
2021-03-08,56.619998931884766,58.349998474121094,56.08000183105469,57.619998931884766,55.882347106933594,1431000
2021-03-09,56.439998626708984,57.4900016784668,54.72999954223633,56.45000076293945,54.74763107299805,1653300
2021-03-10,56.45000076293945,57.810001373291016,56.029998779296875,57.63999938964844,55.90174102783203,1333900
2021-03-11,56.27000045776367,58.060001373291016,55.97999954223633,57.4900016784668,55.756263732910156,1086600
2021-03-12,58.59000015258789,59.369998931884766,58.16999816894531,59.060001373291016,57.2789192199707,1386400
2021-03-15,58.91999816894531,58.91999816894531,56.84000015258789,57.720001220703125,55.979331970214844,1261700
2021-03-16,57.16999816894531,57.16999816894531,55.5099983215332,56.400001525878906,54.69913864135742,1075800
2021-03-17,57.369998931884766,58.36000061035156,56.16999816894531,56.75,55.03858184814453,1281800
2021-03-18,58.0099983215332,60.220001220703125,56.93000030517578,57.29999923706055,55.57199478149414,1816500
2021-03-19,56.5,57.650001525878906,55.650001525878906,56.45000076293945,54.74763107299805,4998100
2021-03-22,56.349998474121094,56.70000076293945,54.310001373291016,55.279998779296875,53.6129150390625,1539400
2021-03-23,54.790000915527344,55.220001220703125,53.18000030517578,53.58000183105469,51.964176177978516,1647400
2021-03-24,54.0099983215332,55.04999923706055,52.95000076293945,53.0099983215332,51.41136932373047,1539000
2021-03-25,52.900001525878906,54.9900016784668,52.18000030517578,54.7400016784668,53.089195251464844,1194300
2021-03-26,55.54999923706055,55.959999084472656,54.66999816894531,55.849998474121094,54.16571807861328,1257900
2021-03-29,54.939998626708984,55.400001525878906,53.25,53.88999938964844,52.264827728271484,1059700
2021-03-30,54.439998626708984,56.130001068115234,54.400001525878906,55.90999984741211,54.223915100097656,1225500
2021-03-31,55.2400016784668,55.970001220703125,54.939998626708984,54.959999084472656,53.30256271362305,1210800
2021-04-01,54.54999923706055,55.43000030517578,54.15999984741211,55.40999984741211,53.738990783691406,1157100
2021-04-05,56.0,56.36000061035156,54.900001525878906,55.33000183105469,53.661399841308594,1069500
2021-04-06,56.709999084472656,56.709999084472656,54.7400016784668,55.43000030517578,53.758384704589844,907300
2021-04-07,55.720001220703125,56.0099983215332,55.20000076293945,55.54999923706055,53.87477493286133,659000
2021-04-08,55.0,55.220001220703125,53.9900016784668,55.0,53.34135818481445,1319500
2021-04-09,55.810001373291016,56.29999923706055,55.36000061035156,55.939998626708984,54.25300216674805,981800
2021-04-12,55.900001525878906,56.720001220703125,55.900001525878906,56.58000183105469,54.87371063232422,914100
2021-04-13,55.959999084472656,56.34000015258789,54.88999938964844,55.529998779296875,53.855369567871094,1203100
2021-04-14,55.380001068115234,56.970001220703125,55.369998931884766,56.2400016784668,54.54396057128906,1033900
2021-04-15,56.45000076293945,56.45000076293945,54.7599983215332,55.810001373291016,54.126930236816406,1553700
2021-04-16,56.380001068115234,57.099998474121094,55.849998474121094,56.119998931884766,54.42757797241211,1122400
2021-04-19,56.22999954223633,57.029998779296875,55.560001373291016,56.0,54.31119918823242,1340900
2021-04-20,55.130001068115234,55.16999816894531,51.709999084472656,52.349998474121094,50.771270751953125,3262600
2021-04-21,52.08000183105469,53.720001220703125,51.630001068115234,53.650001525878906,52.03207015991211,1669000
2021-04-22,53.689998626708984,53.869998931884766,52.5,52.560001373291016,50.97494125366211,1461500
2021-04-23,52.40999984741211,54.72999954223633,52.2400016784668,54.27000045776367,52.63336944580078,2023000
2021-04-26,54.599998474121094,55.16999816894531,54.279998779296875,54.61000061035156,52.96311569213867,1228700
2021-04-27,54.70000076293945,55.20000076293945,54.47999954223633,55.150001525878906,53.48683547973633,1391800
2021-04-28,55.15999984741211,55.75,54.81999969482422,55.25,53.58382034301758,1113700
2021-04-29,56.150001525878906,56.720001220703125,55.779998779296875,56.36000061035156,54.66033935546875,1232100
2021-04-30,55.95000076293945,56.77000045776367,55.68000030517578,55.79999923706055,54.11722946166992,1338300
2021-05-03,56.45000076293945,56.619998931884766,55.18000030517578,55.84000015258789,54.15602493286133,1159700
2021-05-04,55.77000045776367,57.369998931884766,55.0,57.369998931884766,55.63988494873047,1592700
2021-05-05,57.380001068115234,58.75,56.709999084472656,58.220001220703125,56.46425247192383,1280500
2021-05-06,58.65999984741211,59.209999084472656,57.630001068115234,59.18000030517578,57.39529800415039,1266800
2021-05-07,57.58000183105469,59.380001068115234,57.31999969482422,59.27000045776367,57.48258590698242,1322800
2021-05-10,59.869998931884766,60.439998626708984,58.900001525878906,58.91999816894531,57.14313507080078,1255500
2021-05-11,58.56999969482422,60.189998626708984,58.29999923706055,58.540000915527344,56.77460479736328,1559000
2021-05-12,58.869998931884766,59.310001373291016,56.95000076293945,57.150001525878906,55.75031661987305,1338000
2021-05-13,56.209999084472656,59.380001068115234,56.099998474121094,59.08000183105469,57.633052825927734,1073700
2021-05-14,59.31999969482422,60.36000061035156,58.720001220703125,60.20000076293945,58.72562026977539,1015100
2021-05-17,58.08000183105469,60.40999984741211,58.040000915527344,60.27000045776367,58.793907165527344,1214900
2021-05-18,60.08000183105469,60.650001525878906,58.20000076293945,58.25,56.8233757019043,1647800
2021-05-19,57.970001220703125,57.970001220703125,56.18000030517578,57.41999816894531,56.013702392578125,1726800
2021-05-20,57.029998779296875,57.459999084472656,56.09000015258789,57.040000915527344,55.643009185791016,1297600
2021-05-21,57.099998474121094,58.66999816894531,57.099998474121094,58.099998474121094,56.67704391479492,1776400
2021-05-24,58.0099983215332,58.06999969482422,57.279998779296875,57.529998779296875,56.12100601196289,911200
