Date,Open,High,Low,Close,Adj Close,Volume
2021-05-25,57.849998474121094,58.380001068115234,55.880001068115234,56.02000045776367,54.64799118041992,1375100
2021-05-26,55.95000076293945,56.84000015258789,55.65999984741211,56.720001220703125,55.330848693847656,1050400
2021-05-27,57.54999923706055,57.9900016784668,57.22999954223633,57.869998931884766,56.45267868041992,1009000
2021-05-28,57.75,57.959999084472656,57.099998474121094,57.880001068115234,56.462432861328125,903500
2021-06-01,58.290000915527344,58.72999954223633,57.790000915527344,58.130001068115234,56.70631408691406,750000
2021-06-02,58.650001525878906,58.650001525878906,57.5,58.18000030517578,56.755088806152344,751800
2021-06-03,58.31999969482422,59.2599983215332,58.0099983215332,58.290000915527344,56.862396240234375,1216300
2021-06-04,58.29999923706055,58.29999923706055,57.02000045776367,58.130001068115234,56.70631408691406,641500
2021-06-07,58.43000030517578,58.459999084472656,57.72999954223633,57.810001373291016,56.3941535949707,918600
2021-06-08,57.31999969482422,58.0,56.22999954223633,57.79999923706055,56.38439178466797,986700
2021-06-09,57.09000015258789,57.41999816894531,56.189998626708984,56.619998931884766,55.23329544067383,924800
2021-06-10,57.720001220703125,57.7400016784668,55.029998779296875,55.08000183105469,53.73101806640625,944600
2021-06-11,55.540000915527344,55.790000915527344,54.959999084472656,55.27000045776367,53.916358947753906,963700
2021-06-14,55.16999816894531,55.560001373291016,53.709999084472656,54.02000045776367,52.69697570800781,909000
2021-06-15,54.130001068115234,54.84000015258789,53.65999984741211,54.52000045776367,53.18472671508789,1032600
2021-06-16,54.15999984741211,55.810001373291016,53.40999984741211,55.130001068115234,53.779788970947266,1620800
2021-06-17,55.70000076293945,55.790000915527344,51.52000045776367,51.619998931884766,50.355751037597656,1730800
2021-06-18,50.66999816894531,51.189998626708984,49.790000915527344,50.29999923706055,49.06808090209961,3206800
2021-06-21,50.5,52.77000045776367,50.5,52.68000030517578,51.38978958129883,2082200
2021-06-22,52.7400016784668,53.130001068115234,51.66999816894531,52.81999969482422,51.52635955810547,1254500
2021-06-23,53.11000061035156,53.4900016784668,52.779998779296875,53.13999938964844,51.83852767944336,1133900
2021-06-24,53.47999954223633,54.43000030517578,52.83000183105469,54.209999084472656,52.88231658935547,1346500
2021-06-25,54.2400016784668,55.84000015258789,53.97999954223633,55.47999954223633,54.1212158203125,2221400
2021-06-28,55.470001220703125,55.470001220703125,53.150001525878906,53.45000076293945,52.140933990478516,1049800
2021-06-29,53.939998626708984,54.41999816894531,52.45000076293945,52.70000076293945,51.4093017578125,714900
2021-06-30,52.27000045776367,53.09000015258789,52.25,52.86000061035156,51.56538391113281,998100
2021-07-01,53.689998626708984,54.02000045776367,52.91999816894531,53.81999969482422,52.50187301635742,1021100
2021-07-02,53.5,53.709999084472656,53.15999984741211,53.2599983215332,51.95558547973633,799300
2021-07-06,53.02000045776367,53.02000045776367,51.099998474121094,51.720001220703125,50.453304290771484,902400
2021-07-07,50.9900016784668,51.970001220703125,50.77000045776367,51.310001373291016,50.053348541259766,1139800
2021-07-08,50.11000061035156,50.70000076293945,49.38999938964844,49.84000015258789,48.619346618652344,1690100
2021-07-09,51.16999816894531,52.349998474121094,50.970001220703125,52.290000915527344,51.00934600830078,1504200
2021-07-12,51.529998779296875,52.70000076293945,50.7400016784668,52.59000015258789,51.302001953125,1183100
2021-07-13,52.54999923706055,52.630001068115234,51.22999954223633,51.40999984741211,50.15089797973633,1062200
2021-07-14,51.47999954223633,52.400001525878906,50.439998626708984,51.36000061035156,50.10212326049805,1119300
2021-07-15,50.720001220703125,52.209999084472656,50.279998779296875,51.66999816894531,50.4045295715332,1138700
2021-07-16,51.9900016784668,51.9900016784668,49.400001525878906,49.599998474121094,48.385223388671875,1533200
2021-07-19,48.27000045776367,48.63999938964844,47.060001373291016,47.70000076293945,46.531761169433594,2170000
2021-07-20,48.459999084472656,51.61000061035156,48.060001373291016,50.20000076293945,48.97052764892578,3870400
2021-07-21,50.77000045776367,52.75,50.40999984741211,51.63999938964844,50.37525939941406,2099100
2021-07-22,51.470001220703125,51.470001220703125,50.029998779296875,50.31999969482422,49.087589263916016,1283400
2021-07-23,51.09000015258789,51.63999938964844,50.459999084472656,50.86000061035156,49.61437225341797,1082300
2021-07-26,50.939998626708984,51.970001220703125,50.939998626708984,51.47999954223633,50.21918487548828,1252700
2021-07-27,50.95000076293945,51.709999084472656,50.45000076293945,51.68000030517578,50.41428756713867,1424300
2021-07-28,51.97999954223633,52.81999969482422,51.310001373291016,52.36000061035156,51.07762908935547,1518000
2021-07-29,52.95000076293945,53.619998931884766,52.20000076293945,52.84000015258789,51.545875549316406,1429400
2021-07-30,52.75,53.5,52.0099983215332,52.150001525878906,50.87277603149414,1283700
2021-08-02,52.349998474121094,53.939998626708984,51.58000183105469,51.630001068115234,50.36550521850586,1104300
2021-08-03,52.099998474121094,53.040000915527344,50.79999923706055,52.7400016784668,51.44832229614258,938600
2021-08-04,51.939998626708984,53.20000076293945,51.58000183105469,52.22999954223633,50.95081329345703,1059500
2021-08-05,52.650001525878906,53.400001525878906,52.630001068115234,53.119998931884766,51.81901550292969,1074900
2021-08-06,54.029998779296875,55.7599983215332,54.029998779296875,54.9900016784668,53.643218994140625,1641200
2021-08-09,54.619998931884766,55.400001525878906,54.15999984741211,54.54999923706055,53.213993072509766,1327500
2021-08-10,54.029998779296875,55.54999923706055,53.70000076293945,55.31999969482422,53.96513366699219,1185100
2021-08-11,54.869998931884766,55.97999954223633,54.2400016784668,55.959999084472656,54.967037200927734,1240800
2021-08-12,56.18000030517578,56.459999084472656,55.47999954223633,55.939998626708984,54.947391510009766,664100
2021-08-13,56.310001373291016,56.349998474121094,55.25,55.40999984741211,54.426795959472656,631500
2021-08-16,54.880001068115234,55.33000183105469,54.31999969482422,55.040000915527344,54.06336212158203,791800
2021-08-17,54.47999954223633,54.970001220703125,53.33000183105469,54.36000061035156,53.39542770385742,883800
2021-08-18,54.040000915527344,54.81999969482422,53.58000183105469,53.63999938964844,52.68820571899414,908100
2021-08-19,52.9900016784668,53.54999923706055,52.5099983215332,53.16999816894531,52.22654342651367,1051000
2021-08-20,53.02000045776367,54.029998779296875,52.75,53.869998931884766,52.914119720458984,1342400
2021-08-23,54.36000061035156,55.02000045776367,54.34000015258789,54.849998474121094,53.87672805786133,752000
2021-08-24,55.0,55.849998474121094,55.0,55.79999923706055,54.80987548828125,785000
2021-08-25,56.150001525878906,57.369998931884766,55.880001068115234,56.7400016784668,55.73320007324219,914100
2021-08-26,56.97999954223633,57.16999816894531,55.650001525878906,55.75,54.76076126098633,1068700
2021-08-27,56.31999969482422,58.619998931884766,55.970001220703125,58.54999923706055,57.511077880859375,2410600
2021-08-30,57.84000015258789,58.150001525878906,57.06999969482422,57.20000076293945,56.185035705566406,1777400
2021-08-31,57.43000030517578,58.27000045776367,57.13999938964844,57.900001525878906,56.872615814208984,1658000
2021-09-01,57.25,58.0,56.95000076293945,57.16999816894531,56.15556716918945,1305900
2021-09-02,57.220001220703125,57.86000061035156,56.95000076293945,57.150001525878906,56.135921478271484,792700
2021-09-03,57.33000183105469,57.86000061035156,56.779998779296875,57.119998931884766,56.10645294189453,1291000
2021-09-07,57.380001068115234,58.349998474121094,57.2599983215332,57.5,56.479713439941406,1060300
2021-09-08,57.310001373291016,57.72999954223633,56.43000030517578,56.5,55.497459411621094,1142200
2021-09-09,56.40999984741211,58.290000915527344,56.22999954223633,57.560001373291016,56.53864669799805,1433300
2021-09-10,57.79999923706055,58.290000915527344,57.15999984741211,57.380001068115234,56.361839294433594,1281400
2021-09-13,58.119998931884766,58.77000045776367,57.560001373291016,58.310001373291016,57.27533721923828,1264000
2021-09-14,58.34000015258789,58.939998626708984,56.65999984741211,56.86000061035156,55.85106658935547,1374400
2021-09-15,58.0099983215332,58.290000915527344,57.02000045776367,57.97999954223633,56.951194763183594,1262300
2021-09-16,58.27000045776367,58.7599983215332,57.540000915527344,57.70000076293945,56.67616271972656,996300
2021-09-17,57.4900016784668,58.310001373291016,56.83000183105469,57.09000015258789,56.07698440551758,2383800
2021-09-20,55.349998474121094,55.75,54.369998931884766,55.66999816894531,54.68218231201172,1411900
2021-09-21,56.91999816894531,56.91999816894531,54.9900016784668,55.369998931884766,54.38750457763672,1198500
2021-09-22,56.099998474121094,57.63999938964844,56.099998474121094,56.90999984741211,55.90018081665039,1457000
2021-09-23,57.52000045776367,60.02000045776367,57.52000045776367,59.36000061035156,58.306705474853516,1789100
2021-09-24,59.18000030517578,60.65999984741211,59.18000030517578,60.25,59.180912017822266,981200
2021-09-27,61.060001373291016,63.13999938964844,61.060001373291016,62.88999938964844,61.774070739746094,1362900
2021-09-28,63.040000915527344,63.47999954223633,62.38999938964844,62.7400016784668,61.626731872558594,1128400
2021-09-29,62.72999954223633,63.970001220703125,62.41999816894531,63.7400016784668,62.608985900878906,1425200
2021-09-30,64.0,64.0,61.720001220703125,61.88999938964844,60.791812896728516,1462600
2021-10-01,62.20000076293945,64.11000061035156,62.04999923706055,63.650001525878906,62.52058410644531,1270700
2021-10-04,63.47999954223633,64.43000030517578,63.439998626708984,63.79999923706055,62.66792297363281,1170700
2021-10-05,64.45999908447266,64.6500015258789,63.290000915527344,63.459999084472656,62.333953857421875,1380400
2021-10-06,62.97999954223633,63.04999923706055,61.25,62.79999923706055,61.685665130615234,1084600
2021-10-07,63.369998931884766,63.84000015258789,62.65999984741211,63.06999969482422,61.95087432861328,1060700
2021-10-08,62.93000030517578,63.90999984741211,62.84000015258789,63.470001220703125,62.343780517578125,679600
2021-10-11,64.08000183105469,64.41000366210938,62.400001525878906,62.439998626708984,61.332054138183594,800900
2021-10-12,62.18000030517578,62.779998779296875,61.779998779296875,62.709999084472656,61.59726333618164,1083000
2021-10-13,62.7400016784668,62.7400016784668,60.650001525878906,62.13999938964844,61.037376403808594,970600
2021-10-14,62.970001220703125,63.02000045776367,62.040000915527344,62.63999938964844,61.52850341796875,904600
2021-10-15,63.43000030517578,63.59000015258789,62.040000915527344,62.13999938964844,61.037376403808594,1473800
2021-10-18,61.95000076293945,63.189998626708984,61.95000076293945,62.22999954223633,61.12578201293945,1288200
2021-10-19,61.40999984741211,63.33000183105469,60.47999954223633,63.25,62.127681732177734,2185200
2021-10-20,62.84000015258789,65.12999725341797,62.7400016784668,65.0999984741211,63.94485092163086,1518300
2021-10-21,65.01000213623047,65.29000091552734,63.33000183105469,64.56999969482422,63.42426300048828,988500
2021-10-22,64.87000274658203,66.63999938964844,64.70999908447266,66.38999938964844,65.21196746826172,1524100
2021-10-25,66.88999938964844,66.98999786376953,65.55999755859375,66.12000274658203,64.9467544555664,1144200
2021-10-26,66.30999755859375,66.58999633789062,65.2300033569336,65.29000091552734,64.13148498535156,1004100
2021-10-27,64.48999786376953,64.73999786376953,62.849998474121094,62.880001068115234,61.764251708984375,1457900
2021-10-28,63.06999969482422,63.84000015258789,62.369998931884766,62.869998931884766,61.754425048828125,1803800
2021-10-29,63.119998931884766,63.790000915527344,62.91999816894531,62.9900016784668,61.87229537963867,1151500
2021-11-01,63.54999923706055,64.91999816894531,63.40999984741211,64.19000244140625,63.051002502441406,1344000
2021-11-02,64.01000213623047,64.63999938964844,63.650001525878906,63.93000030517578,62.795616149902344,1014200
2021-11-03,63.54999923706055,66.23999786376953,63.22999954223633,65.77999877929688,64.61279296875,1670700
2021-11-04,65.77999877929688,65.77999877929688,63.81999969482422,64.29000091552734,63.149227142333984,1537600
2021-11-05,64.45999908447266,65.8499984741211,64.30000305175781,64.80999755859375,63.65999984741211,1064800
2021-11-08,65.05999755859375,66.12999725341797,64.81999969482422,65.36000061035156,64.20024871826172,939500
2021-11-09,64.31999969482422,65.30999755859375,63.380001068115234,65.1500015258789,64.36820220947266,1306800
2021-11-10,65.18000030517578,65.79000091552734,64.68000030517578,65.06999969482422,64.2891616821289,1288100
2021-11-11,65.18000030517578,66.45999908447266,65.0199966430664,65.88999938964844,65.09931945800781,884200
2021-11-12,65.7300033569336,66.0999984741211,64.94999694824219,65.4800033569336,64.69424438476562,796900
2021-11-15,65.77999877929688,66.55999755859375,65.61000061035156,66.3499984741211,65.55380249023438,845600
2021-11-16,66.25,67.06999969482422,65.94999694824219,66.44000244140625,65.6427230834961,1183300
2021-11-17,66.80000305175781,66.98999786376953,65.47000122070312,66.29000091552734,65.49452209472656,1119400
2021-11-18,66.33999633789062,66.79000091552734,65.77999877929688,66.22000122070312,65.42536163330078,1130300
2021-11-19,64.87999725341797,65.95999908447266,64.0999984741211,65.41000366210938,64.62508392333984,1372500
2021-11-22,65.7300033569336,67.55999755859375,65.11000061035156,66.25,65.45500183105469,972600
2021-11-23,66.86000061035156,67.75,66.55000305175781,67.61000061035156,66.7986831665039,933200
2021-11-24,67.47000122070312,68.25,67.27999877929688,67.48999786376953,66.68012237548828,977900
2021-11-26,64.7300033569336,64.87999725341797,62.81999969482422,64.16999816894531,63.39996337890625,1524700
2021-11-29,65.36000061035156,65.66999816894531,63.83000183105469,64.91000366210938,64.1310806274414,1662400
2021-11-30,63.540000915527344,64.27999877929688,62.709999084472656,63.08000183105469,62.32304382324219,1722600
2021-12-01,64.4000015258789,65.2699966430664,62.349998474121094,62.369998931884766,61.62156295776367,2476900
2021-12-02,62.9900016784668,64.45999908447266,62.400001525878906,64.05000305175781,63.281402587890625,1745400
2021-12-03,64.4000015258789,64.4000015258789,61.2400016784668,61.90999984741211,61.16707992553711,1407900
2021-12-06,63.119998931884766,65.05000305175781,62.63999938964844,63.869998931884766,63.10356140136719,1760000
2021-12-07,64.44999694824219,65.01000213623047,63.939998626708984,64.44000244140625,63.666725158691406,942000
2021-12-08,64.56999969482422,64.75,63.08000183105469,63.36000061035156,62.59968185424805,985100
2021-12-09,63.02000045776367,64.18000030517578,62.470001220703125,63.0099983215332,62.25387954711914,1246300
2021-12-10,63.43000030517578,63.709999084472656,62.189998626708984,63.209999084472656,62.451480865478516,538200
2021-12-13,62.91999816894531,63.25,61.040000915527344,61.16999816894531,60.43595886230469,1380700
2021-12-14,61.25,62.4900016784668,61.119998931884766,62.27000045776367,61.522762298583984,1633300
2021-12-15,62.43000030517578,63.15999984741211,61.52000045776367,62.7599983215332,62.00688171386719,1389600
2021-12-16,63.599998474121094,64.30000305175781,62.779998779296875,63.470001220703125,62.7083625793457,1583400
2021-12-17,63.36000061035156,63.36000061035156,60.90999984741211,61.20000076293945,60.46560287475586,3901400
2021-12-20,60.22999954223633,60.22999954223633,58.18000030517578,59.400001525878906,58.68720626831055,1478800
2021-12-21,60.22999954223633,61.79999923706055,60.22999954223633,61.650001525878906,60.91020202636719,975200
2021-12-22,61.290000915527344,62.060001373291016,61.060001373291016,61.86000061035156,61.11768341064453,818600
2021-12-23,62.41999816894531,63.09000015258789,62.209999084472656,62.36000061035156,61.6116828918457,572000
2021-12-27,62.41999816894531,63.060001373291016,61.720001220703125,63.0099983215332,62.25387954711914,495500
2021-12-28,62.810001373291016,63.529998779296875,62.630001068115234,63.11000061035156,62.352684020996094,497200
2021-12-29,63.279998779296875,63.88999938964844,62.7400016784668,63.45000076293945,62.688602447509766,691600
2021-12-30,63.45000076293945,64.12000274658203,63.06999969482422,63.130001068115234,62.37244415283203,413100
2021-12-31,62.869998931884766,63.41999816894531,62.54999923706055,63.15999984741211,62.40208053588867,552900
2022-01-03,63.880001068115234,65.05999755859375,63.72999954223633,64.23999786376953,63.469120025634766,1218000
2022-01-04,66.11000061035156,66.94999694824219,65.1500015258789,66.06999969482422,65.27716064453125,1355900
2022-01-05,66.47000122070312,67.33999633789062,66.08000183105469,66.22000122070312,65.42536163330078,1113800
2022-01-06,67.0999984741211,69.18000030517578,66.31999969482422,68.94000244140625,68.11272430419922,1439600
2022-01-07,69.18000030517578,70.38999938964844,68.38999938964844,70.08999633789062,69.24891662597656,1289200
2022-01-10,70.68000030517578,71.20999908447266,68.61000061035156,69.55999755859375,68.72528076171875,1577900
2022-01-11,70.12000274658203,70.29000091552734,68.62999725341797,70.22000122070312,69.37736511230469,851600
2022-01-12,70.52999877929688,71.0,69.76000213623047,70.20999908447266,69.36747741699219,1014400
2022-01-13,70.44999694824219,71.18000030517578,69.87999725341797,70.05999755859375,69.21927642822266,1474800
2022-01-14,69.66000366210938,70.76000213623047,68.69999694824219,70.6500015258789,69.80220794677734,1546600
2022-01-18,70.70999908447266,70.83000183105469,69.12000274658203,69.43000030517578,68.59684753417969,1018100
2022-01-19,69.69999694824219,69.69999694824219,65.98999786376953,66.16999816894531,65.37596130371094,1939400
2022-01-20,66.36000061035156,66.9000015258789,64.08000183105469,64.2300033569336,63.45924758911133,1186500
2022-01-21,63.560001373291016,63.709999084472656,61.279998779296875,61.75,61.009002685546875,1996000
2022-01-24,60.540000915527344,63.04999923706055,59.4900016784668,62.77000045776367,62.016761779785156,2327900
2022-01-25,63.25,67.44000244140625,62.91999816894531,66.4800033569336,65.68224334716797,3832600
2022-01-26,67.36000061035156,68.43000030517578,66.06999969482422,67.19999694824219,66.39360046386719,2315800
2022-01-27,67.94999694824219,69.0999984741211,66.30000305175781,66.98999786376953,66.18611907958984,1781200
2022-01-28,66.79000091552734,68.18000030517578,66.25,68.1500015258789,67.33220672607422,2186800
2022-01-31,67.66000366210938,68.55000305175781,66.63999938964844,67.81999969482422,67.00615692138672,1503400
2022-02-01,67.62000274658203,69.12000274658203,67.2300033569336,69.05000305175781,68.22140502929688,1158000
2022-02-02,68.9000015258789,69.5199966430664,68.16999816894531,69.30000305175781,68.4684066772461,948100
2022-02-03,69.19000244140625,70.83000183105469,68.5199966430664,68.9000015258789,68.07320404052734,1243100
2022-02-04,69.30000305175781,71.83999633789062,69.05999755859375,71.16999816894531,70.31595611572266,1207400
2022-02-07,71.33999633789062,72.05999755859375,70.69999694824219,71.6500015258789,70.79020690917969,809400
2022-02-08,72.43000030517578,74.33999633789062,71.80000305175781,73.97000122070312,73.08236694335938,1998800
2022-02-09,73.86000061035156,73.94000244140625,72.5999984741211,72.94000244140625,72.0647201538086,1351700
2022-02-10,73.30000305175781,75.44000244140625,73.0999984741211,74.12000274658203,73.2305679321289,2554400
2022-02-11,73.45999908447266,75.16000366210938,72.62000274658203,73.22000122070312,72.34136199951172,1226200
2022-02-14,74.27999877929688,75.29000091552734,71.48999786376953,72.36000061035156,71.49168395996094,2020800
2022-02-15,73.37000274658203,74.86000061035156,72.88999938964844,74.30999755859375,73.41827392578125,1631400
2022-02-16,73.43000030517578,74.8499984741211,73.19999694824219,73.91000366210938,73.39842224121094,1230700
2022-02-17,73.29000091552734,73.3499984741211,71.0199966430664,71.22000122070312,70.72704315185547,1110000
2022-02-18,70.88999938964844,71.91999816894531,70.48999786376953,70.72000122070312,70.23049926757812,1701600
2022-02-22,70.48999786376953,71.8499984741211,70.23999786376953,70.88999938964844,70.39932250976562,1223400
2022-02-23,71.48999786376953,71.95999908447266,69.25,69.70999908447266,69.22749328613281,1148800
2022-02-24,66.55999755859375,67.13999938964844,63.90999984741211,66.97000122070312,66.50646209716797,2880200
2022-02-25,67.31999969482422,71.44000244140625,67.31999969482422,70.98999786376953,70.49862670898438,1941000
2022-02-28,68.77999877929688,70.98999786376953,68.5999984741211,70.88999938964844,70.39932250976562,1732500
2022-03-01,70.2699966430664,70.2699966430664,64.23999786376953,64.94000244140625,64.49050903320312,3224100
2022-03-02,65.86000061035156,69.75,65.61000061035156,68.37999725341797,67.90669250488281,1935100
2022-03-03,68.58999633789062,69.5999984741211,67.37999725341797,68.0,67.52932739257812,1874000
2022-03-04,66.61000061035156,66.61000061035156,64.4800033569336,65.38999938964844,64.93739318847656,1760600
2022-03-07,64.51000213623047,65.29000091552734,62.20000076293945,62.22999954223633,61.79926681518555,1815500
2022-03-08,63.099998474121094,64.55999755859375,61.75,62.45000076293945,62.01774215698242,1698600
2022-03-09,64.98999786376953,65.98999786376953,64.0999984741211,65.12999725341797,64.67919158935547,1409100
2022-03-10,64.48999786376953,65.87000274658203,63.709999084472656,64.5199966430664,64.07341003417969,1230600
2022-03-11,65.06999969482422,66.41999816894531,64.12000274658203,64.20999908447266,63.765560150146484,1138200
2022-03-14,65.54000091552734,66.80000305175781,64.55000305175781,65.0,64.55009460449219,1525200
2022-03-15,65.27999877929688,65.95999908447266,64.13999938964844,65.36000061035156,64.90760040283203,1117400
2022-03-16,66.44999694824219,68.98999786376953,65.94999694824219,68.86000061035156,68.38337707519531,1999400
2022-03-17,67.05000305175781,68.45999908447266,66.08999633789062,68.33999633789062,67.86697387695312,1884600
2022-03-18,68.16999816894531,68.30999755859375,65.70999908447266,67.8499984741211,67.38036346435547,4135800
2022-03-21,68.33000183105469,69.26000213623047,66.73999786376953,67.76000213623047,67.2909927368164,1779800
2022-03-22,68.91000366210938,70.04000091552734,68.44999694824219,69.52999877929688,69.04873657226562,1805000
2022-03-23,68.73999786376953,69.04000091552734,67.54000091552734,67.69999694824219,67.23139953613281,1498600
2022-03-24,68.16000366210938,68.69999694824219,67.55999755859375,68.58000183105469,68.10531616210938,1329500
2022-03-25,68.66000366210938,71.16999816894531,68.55999755859375,71.08000183105469,70.5880126953125,1996200
2022-03-28,70.61000061035156,70.72000122070312,68.62000274658203,69.7300033569336,69.24736022949219,1344300
2022-03-29,70.97000122070312,71.25,69.29000091552734,69.73999786376953,69.25727844238281,1257700
2022-03-30,69.87000274658203,69.9800033569336,66.26000213623047,67.37000274658203,66.90369415283203,1257100
2022-03-31,67.2300033569336,67.7699966430664,65.52999877929688,65.55999755859375,65.10621643066406,1578300
2022-04-01,66.61000061035156,67.25,64.2699966430664,64.30000305175781,63.854942321777344,2479500
2022-04-04,64.29000091552734,64.95999908447266,62.77000045776367,64.0999984741211,63.65632247924805,1220400
2022-04-05,64.05999755859375,64.93000030517578,63.790000915527344,64.4000015258789,63.954246520996094,1384200
2022-04-06,64.01000213623047,64.4000015258789,63.16999816894531,63.66999816894531,63.22929763793945,1568200
2022-04-07,63.56999969482422,63.95000076293945,62.0099983215332,63.18000030517578,62.74269104003906,1093500
2022-04-08,63.68000030517578,64.33000183105469,63.02000045776367,63.88999938964844,63.447776794433594,889300
2022-04-11,63.959999084472656,65.62999725341797,63.84000015258789,64.2300033569336,63.78542709350586,939800
2022-04-12,63.72999954223633,65.13999938964844,62.560001373291016,63.220001220703125,62.782413482666016,816600
2022-04-13,62.560001373291016,64.04000091552734,62.16999816894531,64.0199966430664,63.576873779296875,964100
2022-04-14,63.709999084472656,64.31999969482422,62.650001525878906,62.91999816894531,62.48448944091797,1138300
2022-04-18,63.06999969482422,64.06999969482422,62.84000015258789,63.68000030517578,63.23923110961914,1167400
2022-04-19,64.01000213623047,65.6500015258789,63.84000015258789,65.52999877929688,65.07642364501953,1079600
2022-04-20,65.68000030517578,66.9000015258789,65.18000030517578,65.22000122070312,64.76856994628906,1826700
2022-04-21,66.05999755859375,66.1500015258789,61.77000045776367,62.22999954223633,61.79926681518555,1966800
2022-04-22,62.189998626708984,62.52000045776367,60.560001373291016,60.7400016784668,60.319580078125,1967400
2022-04-25,59.369998931884766,61.2400016784668,58.77000045776367,61.09000015258789,60.66715621948242,2811400
2022-04-26,56.84000015258789,58.41999816894531,55.04999923706055,55.83000183105469,55.443565368652344,4341400
2022-04-27,55.279998779296875,56.77000045776367,55.060001373291016,56.0099983215332,55.622318267822266,1986800
2022-04-28,56.65999984741211,58.33000183105469,55.91999816894531,57.9900016784668,57.58861541748047,1902800
2022-04-29,57.849998474121094,58.40999984741211,56.27000045776367,56.5099983215332,56.11885452270508,1745100
2022-05-02,57.099998474121094,57.61000061035156,55.619998931884766,57.0099983215332,56.615394592285156,1416800
2022-05-03,57.380001068115234,58.2599983215332,56.97999954223633,57.470001220703125,57.07221221923828,1497200
2022-05-04,57.790000915527344,59.5099983215332,57.36000061035156,59.47999954223633,59.06829833984375,1752600
2022-05-05,58.72999954223633,58.790000915527344,55.9900016784668,57.40999984741211,57.01262664794922,1375200
2022-05-06,57.18000030517578,57.33000183105469,55.27000045776367,55.90999984741211,55.52301025390625,1168500
2022-05-09,55.09000015258789,55.689998626708984,54.22999954223633,55.15999984741211,54.778202056884766,1887500
2022-05-10,55.47999954223633,56.119998931884766,52.88999938964844,53.88999938964844,53.516990661621094,1485700
2022-05-11,54.029998779296875,55.63999938964844,53.380001068115234,53.45000076293945,53.080039978027344,1291100
2022-05-12,53.209999084472656,53.9900016784668,52.18000030517578,53.47999954223633,53.10982894897461,1603300
2022-05-13,53.91999816894531,54.439998626708984,52.849998474121094,53.560001373291016,53.18927764892578,1486000
2022-05-16,53.529998779296875,53.650001525878906,52.34000015258789,52.93000030517578,52.563636779785156,1105100
2022-05-17,53.9900016784668,55.11000061035156,53.77000045776367,54.900001525878906,54.52000427246094,1055600
2022-05-18,54.040000915527344,54.060001373291016,52.59000015258789,53.0,53.0,1058800
2022-05-19,52.27000045776367,53.20000076293945,51.4900016784668,52.060001373291016,52.060001373291016,2119000
2022-05-20,52.599998474121094,53.13999938964844,50.619998931884766,51.9900016784668,51.9900016784668,1504600
2022-05-23,52.81999969482422,54.61000061035156,52.79999923706055,54.29999923706055,54.29999923706055,1488000
2022-05-24,54.08000183105469,54.18000030517578,52.560001373291016,53.540000915527344,53.540000915527344,1221200
2022-05-25,53.5,55.310001373291016,53.31999969482422,54.959999084472656,54.959999084472656,1853800
2022-05-26,55.380001068115234,56.68000030517578,55.220001220703125,56.38999938964844,56.38999938964844,1057900
2022-05-27,56.43000030517578,57.09000015258789,56.060001373291016,57.040000915527344,57.040000915527344,1071100
2022-05-31,56.4900016784668,57.52000045776367,55.59000015258789,57.040000915527344,57.040000915527344,1720600
